feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3573	size_fraction	0.22-3	2.15020220049056	0.402811634726833	139	139	8.19722894633269e-07	0.0001286709556671
COG4559	sqrt_iron	sqrt_iron	-1.27566989925732	0.239168811249396	139	139	8.33991831279934e-07	0.0001291766181852
COG5652	log_depth	log_depth	0.896821029156803	0.168201431164688	139	136	8.40618073300292e-07	0.0001293456910181
COG0017	size_fraction	0.22-3	0.718194868508075	0.134853976260949	139	139	8.61852853208482e-07	0.0001315079722389
COG2013	size_fraction	0.22-3	1.0768240886125	0.202165213708319	139	139	8.59274810063931e-07	0.0001315079722389
COG5309	sqrt_iron	sqrt_iron	1.81761804330836	0.342360054644543	139	139	9.22434815800627e-07	0.0001390143431663
COG5605	log_depth	log_depth	0.702359055628938	0.132574655584877	139	139	9.65721241940275e-07	0.0001443497044942
COG1850	sqrt_iron	sqrt_iron	-1.06117998878025	0.201032228397889	139	139	1.04419715556079e-06	0.0001548159677481
COG2373	size_fraction	0.22-3	0.770953807694096	0.146487168665434	139	139	1.11310236807229e-06	0.000163706513338
COG3272	log_depth	log_depth	0.868047835484235	0.165112754935427	139	139	1.13891236768074e-06	0.0001661677681945
COG3080	log_depth	log_depth	1.95802367040326	0.372770444255232	139	83	1.16075783562118e-06	0.0001666984811697
COG1838	sqrt_iron	sqrt_iron	0.850454640927945	0.161946758344606	139	139	1.16633309145559e-06	0.0001668448599304
COG1300	log_depth	log_depth	0.978275627421293	0.187096447825337	139	139	1.27895778789016e-06	0.0001808367303101
COG2205	sqrt_iron	sqrt_iron	1.99962598225609	0.382738993388836	139	139	1.30095212195206e-06	0.0001825370408352
COG3296	log_PO4	log_PO4	0.994478610194629	0.190446280794895	139	139	1.31517109429623e-06	0.0001838277887184
COG4987	sqrt_iron	sqrt_iron	2.22710016779059	0.426882353129991	139	139	1.34046590351866e-06	0.000186650957615
COG3608	size_fraction	0.22-3	0.761891445188177	0.146331261505595	139	139	1.39870084047422e-06	0.0001932898999207
COG3269	size_fraction	0.22-3	3.57739678234325	0.687703970622452	139	99	1.42541913775095e-06	0.0001940530641025
COG1395	log_depth	log_depth	2.90224091678391	0.559264980247829	139	62	1.49963815613018e-06	0.0002011657469437
COG3650	log_depth	log_depth	0.924832448481347	0.178432954669082	139	138	1.53830264500658e-06	0.0002048515678646
COG2320	size_fraction	0.22-3	1.30822491263851	0.252490921670907	139	139	1.54955862570593e-06	0.0002056028493912
COG3091	log_depth	log_depth	0.870310548867024	0.168015744213127	139	139	1.55796624778085e-06	0.0002059721370396
COG1637	log_depth	log_depth	0.914499732247808	0.176800718752056	139	139	1.60548290458907e-06	0.0002099799623177
COG3538	size_fraction	0.22-3	1.22575498572441	0.237307355207462	139	139	1.65294829713029e-06	0.0002146546793943
COG3615	log_PO4	log_PO4	2.98208969599313	0.577239491315706	139	51	1.64723585700402e-06	0.0002146546793943
COG1695	sqrt_iron	sqrt_iron	1.02411363376402	0.19855530205979	139	139	1.70324195290548e-06	0.0002197913946159
COG4872	log_depth	log_depth	1.26519094807365	0.245304173383137	139	133	1.70450714264853e-06	0.0002197913946159
COG0543	sqrt_iron	sqrt_iron	0.79862994445909	0.154968169800145	139	139	1.73311086864975e-06	0.0002226956249853
COG4339	log_depth	log_depth	0.763110694266351	0.148168364155189	139	138	1.75569341178572e-06	0.0002241991589558
COG3112	log_PO4	log_PO4	2.6044411249996	0.505929598765985	139	114	1.77317530608754e-06	0.0002246901483883
COG0609	sqrt_iron	sqrt_iron	-0.728282397949337	0.141644277079107	139	139	1.81799621783552e-06	0.0002292393051233
COG2922	size_fraction	0.22-3	1.17682527265132	0.228941374030328	139	139	1.82781193053477e-06	0.0002292393051233
COG5282	log_depth	log_depth	0.973783451002019	0.189441525762153	139	139	1.82785497654374e-06	0.0002292393051233
COG1184	log_depth	log_depth	1.32022151361931	0.257130012676126	139	123	1.87124387301415e-06	0.0002324431117113
COG5661	log_depth	log_depth	0.933178023300151	0.181753984740795	139	133	1.87244253174012e-06	0.0002324431117113
COG0301	log_depth	log_depth	1.0318441655893	0.201359111126241	139	139	1.94839228927365e-06	0.0002394364900184
COG4359	size_fraction	0.22-3	2.71767411589337	0.53059128122067	139	115	1.96746098852208e-06	0.0002396561225978
COG4558	sqrt_iron	sqrt_iron	-1.23758885541022	0.241595627270998	139	139	1.96280203524041e-06	0.0002396561225978
COG2150	Mean_Salinity	Mean_Salinity	1.36861747340867	0.267284259612362	139	56	1.97947603780042e-06	0.0002400344105307
COG4263	log_PO4	log_PO4	1.26995602688581	0.248082172308911	139	138	1.99033412023733e-06	0.0002405545406508
COG1801	size_fraction	0.22-3	1.26523053625356	0.247744778217834	139	139	2.08938033219241e-06	0.0002492351698541
COG5421	log_PO4	log_PO4	1.22742738816865	0.240497939137735	139	139	2.11721176220867e-06	0.0002509204270027
COG1745	Mean_Salinity	Mean_Salinity	1.31921892990965	0.258687858588934	139	49	2.15175005114446e-06	0.0002517547559839
COG2509	sqrt_iron	sqrt_iron	1.14213442967887	0.224022993504838	139	139	2.16354766253226e-06	0.0002523289138522
COG3745	log_depth	log_depth	0.926160011740154	0.181948856615468	139	138	2.23463120242582e-06	0.0002565342610157
COG3117	log_depth	log_depth	0.865794813105801	0.170189838037894	139	139	2.26156273432376e-06	0.0002571139491199
COG4576	log_depth	log_depth	0.754928504819203	0.14839283826629	139	139	2.26034040614844e-06	0.0002571139491199
COG4870	size_fraction	0.22-3	1.14949017882342	0.225970013457608	139	139	2.2644175585492e-06	0.0002571139491199
COG4898	sqrt_iron	sqrt_iron	1.944494575426	0.382781436546029	139	139	2.32881329696941e-06	0.0002616057415592
COG3467	log_depth	log_depth	0.836686079979751	0.165003335779968	139	139	2.4159594960037e-06	0.0002689205249335
COG2943	log_depth	log_depth	1.08525358902653	0.214096853827928	139	139	2.43280170697727e-06	0.0002691590069825
COG2430	sqrt_iron	sqrt_iron	4.89136305047668	0.965496071397324	139	67	2.46036129125498e-06	0.0002713882254429
COG1708	log_depth	log_depth	1.06118609880257	0.210641530819365	139	139	2.75441464609955e-06	0.0002962357764318
COG2316	size_fraction	0.22-3	1.6750481059798	0.332341818076912	139	137	2.72971740572116e-06	0.0002962357764318
COG2845	log_depth	log_depth	1.13678565642715	0.22566412892102	139	135	2.75842821777863e-06	0.0002962357764318
COG3965	log_depth	log_depth	1.13953905214759	0.226107090166331	139	138	2.73316219113222e-06	0.0002962357764318
COG4856	Mean_Salinity	Mean_Salinity	0.993868675403145	0.197110671548563	139	93	2.70750218408232e-06	0.0002962357764318
COG3454	log_PO4	log_PO4	-1.06114238124197	0.211525337214691	139	139	2.99769415894466e-06	0.0003169421192704
COG5438	log_depth	log_depth	0.930071426600536	0.185382257793278	139	133	2.99261942424475e-06	0.0003169421192704
COG5661	size_fraction	0.22-3	1.91670559166987	0.382244335290807	139	133	3.02493150505425e-06	0.0003183218869154
COG1966	size_fraction	0.22-3	0.977318747965897	0.194966975296966	139	139	3.04432073418985e-06	0.0003194443255208
COG4782	size_fraction	0.22-3	1.70824030414817	0.341661996993854	139	139	3.20501947794332e-06	0.0003306225867655
COG5029	log_depth	log_depth	1.22058315666262	0.244124085633676	139	121	3.20436687861275e-06	0.0003306225867655
COG3870	log_depth	log_depth	2.00881753088325	0.401976891253159	139	66	3.23635831864925e-06	0.0003329176347956
COG2098	log_depth	log_depth	3.50964951065703	0.703493163404712	139	46	3.34683303348269e-06	0.0003387900614594
COG5431	log_depth	log_depth	2.88329568838409	0.578089086835815	139	46	3.36356806921737e-06	0.0003387900614594
COG4132	size_fraction	0.22-3	3.89544802694745	0.7820211794746	139	104	3.44970345809552e-06	0.000346113946134
COG3057	log_PO4	log_PO4	1.95618772243885	0.392865345160793	139	133	3.47679864123255e-06	0.0003469314524266
COG4869	size_fraction	0.22-3	1.77795900938223	0.357420585071429	139	136	3.54449916726783e-06	0.0003508192000122
COG1617	Mean_Salinity	Mean_Salinity	1.25033564789442	0.251588067644717	139	50	3.61030518413527e-06	0.0003525775595159
COG2006	log_depth	log_depth	0.933329084294163	0.18780140028954	139	136	3.61040345207576e-06	0.0003525775595159
COG2261	log_depth	log_depth	1.28085923255425	0.258047324678033	139	127	3.69875469232161e-06	0.0003573933920514
COG3783	log_PO4	log_PO4	3.1172084697631	0.63024151929784	139	76	3.96548410976061e-06	0.000373316178878
COG4044	log_depth	log_depth	2.29695365733754	0.464569275869492	139	52	3.99361011741845e-06	0.0003743629086209
COG3685	log_depth	log_depth	0.947300973189946	0.191839390062833	139	132	4.09382989436097e-06	0.0003814761948127
COG4335	size_fraction	0.22-3	2.1865527431805	0.442968690612763	139	138	4.12394027418463e-06	0.0003833066415759
COG1437	log_depth	log_depth	1.03224720501645	0.209403191289561	139	136	4.23379970916746e-06	0.0003915302503773
COG3228	size_fraction	0.22-3	1.4013709165805	0.284697542234309	139	139	4.35501629062731e-06	0.0003989455435193
COG4682	log_PO4	log_PO4	1.2120582351791	0.246164790554283	139	135	4.33013960701704e-06	0.0003989455435193
COG0420	log_depth	log_depth	0.806440129438283	0.163897067972664	139	139	4.38790916394671e-06	0.0004007222481119
COG2860	log_depth	log_depth	0.994861045012908	0.202561064619782	139	139	4.54617816346406e-06	0.000412093045852
COG3709	log_PO4	log_PO4	-1.05495062425891	0.214952310626359	139	139	4.61067092654263e-06	0.0004148584275206
COG4716	log_depth	log_depth	1.57342775037351	0.32052209144929	139	127	4.59044007205232e-06	0.0004148584275206
COG1951	sqrt_iron	sqrt_iron	0.776721420668938	0.158517122842614	139	139	4.75654232258509e-06	0.0004238183367284
COG4373	log_depth	log_depth	1.12251338850571	0.229831935165	139	138	5.06251753295264e-06	0.0004403668754732
COG4420	log_depth	log_depth	0.783944749703964	0.160491784209661	139	139	5.05101394188219e-06	0.0004403668754732
COG4759	log_depth	log_depth	0.885705469684206	0.181487836926418	139	138	5.13893353626034e-06	0.0004459547038658
COG4987	size_fraction	0.22-3	2.12947248097724	0.43656928759474	139	139	5.18971549119856e-06	0.0004492968581635
COG3099	log_PO4	log_PO4	3.34987077938934	0.687205739884385	139	68	5.2535866725571e-06	0.0004537537677729
COG1512	size_fraction	0.22-3	1.41529823118517	0.290657628308494	139	139	5.36457963674886e-06	0.0004579400253551
COG3978	log_PO4	log_PO4	3.34682261783407	0.688408240052618	139	63	5.52713349278905e-06	0.0004696268112283
COG4579	sqrt_iron	sqrt_iron	1.02685069329613	0.211265084629175	139	139	5.55315199560544e-06	0.0004696581506491
COG3530	log_depth	log_depth	0.824530712909533	0.169699350781945	139	139	5.59050983587633e-06	0.0004706438177002
COG4829	log_depth	log_depth	0.919194468494848	0.189163592555527	139	136	5.57993442908933e-06	0.0004706438177002
COG2231	log_depth	log_depth	1.16204891650339	0.239460327571192	139	132	5.72324801301745e-06	0.0004782610037603
COG3541	log_depth	log_depth	1.02284671995223	0.210794630673102	139	138	5.7332290393703e-06	0.0004782610037603
COG3208	size_fraction	0.22-3	1.22748146183864	0.253171926283948	139	138	5.82204983932483e-06	0.0004845665617407
COG3708	log_depth	log_depth	1.06210591843711	0.219186476128596	139	139	5.88476908785178e-06	0.0004886760289483
COG3137	log_depth	log_depth	0.985634358694562	0.203525257735468	139	139	5.95102558494314e-06	0.0004908389818608
COG4859	log_depth	log_depth	1.61836691533855	0.335006692467978	139	102	6.23592736753969e-06	0.0005108856736614
COG3865	size_fraction	0.22-3	2.0355550965334	0.422092836488244	139	138	6.44188952592415e-06	0.0005258635933122
COG3287	log_PO4	log_PO4	1.10816036205841	0.230066604454916	139	139	6.59028763382738e-06	0.0005339445208813
COG4729	log_depth	log_depth	1.25771019652948	0.261179312728985	139	101	6.62092993806662e-06	0.0005340640424271
COG1273	log_depth	log_depth	1.06525260779013	0.221351080008205	139	138	6.69891871120337e-06	0.0005379848730767
COG3326	log_depth	log_depth	1.31793303582325	0.273855650017204	139	139	6.6987223940747e-06	0.0005379848730767
COG3102	log_PO4	log_PO4	3.49569843012496	0.726478553355614	139	49	6.71625112854075e-06	0.0005381965701931
COG0309	log_depth	log_depth	0.833709861479344	0.173592180695393	139	139	6.9600389769371e-06	0.0005493180762379
COG3531	log_depth	log_depth	0.843532885688687	0.175632223568805	139	139	6.95612992118945e-06	0.0005493180762379
COG4628	log_PO4	log_PO4	1.2652396319669	0.263407249832132	139	138	6.94198327752368e-06	0.0005493180762379
COG4898	size_fraction	0.22-3	1.89916938090486	0.395330907922092	139	139	6.9246919715193e-06	0.0005493180762379
COG4464	size_fraction	0.22-3	0.739752100525921	0.154198975050848	139	139	7.10537321272299e-06	0.0005583817004788
COG4382	size_fraction	0.22-3	2.61888103135413	0.546108776044255	139	124	7.15692250449824e-06	0.0005612283919426
COG3867	size_fraction	0.22-3	0.828225847780305	0.172736355516666	139	139	7.178978679617e-06	0.00056175508168
COG2023	log_depth	log_depth	1.39392696151453	0.290810141244096	139	114	7.22060561576929e-06	0.0005638076721856
COG0252	size_fraction	0.22-3	0.831601737088689	0.173562217306119	139	139	7.27360015664658e-06	0.0005667372581628
COG2430	size_fraction	0.22-3	6.01021270991575	1.25666505019415	139	67	7.52415303257353e-06	0.0005810717935527
COG3055	log_depth	log_depth	0.721646519104591	0.150910951741928	139	137	7.54561871568706e-06	0.0005810717935527
COG4384	log_depth	log_depth	1.81089461816803	0.378714174761738	139	82	7.55277501245487e-06	0.0005810717935527
COG5395	sqrt_iron	sqrt_iron	1.87380762526256	0.392508283772585	139	139	7.78403085688595e-06	0.0005951127223591
COG5013	size_fraction	0.22-3	1.92150912141926	0.402932093631446	139	139	7.94020500567511e-06	0.0006047357812115
COG0754	log_depth	log_depth	0.726656896484985	0.152488380948648	139	139	8.04850450561875e-06	0.0006089757923559
COG4106	size_fraction	0.22-3	1.05019686081272	0.220547076126433	139	139	8.15999685702701e-06	0.0006161386492807
COG3284	sqrt_iron	sqrt_iron	1.15125559767187	0.241812086039112	139	139	8.18629817796469e-06	0.000616852727521
COG3167	log_depth	log_depth	0.872139174193367	0.183529314168636	139	139	8.47401912151503e-06	0.000637221877308
COG5642	log_depth	log_depth	1.22909176847257	0.258827103343269	139	135	8.58456880213797e-06	0.0006379394976225
COG3211	sqrt_iron	sqrt_iron	0.829257709750955	0.174782297340794	139	139	8.72470756205814e-06	0.0006441683782865
COG3066	log_depth	log_depth	1.32795434907546	0.280784579217156	139	139	9.24882766861231e-06	0.0006733624613364
COG0053	sqrt_iron	sqrt_iron	0.775273952629272	0.164016043646327	139	139	9.34313277495834e-06	0.0006748616673604
COG5373	log_depth	log_depth	1.2473154092579	0.26386836464985	139	139	9.33523456450634e-06	0.0006748616673604
COG4373	size_fraction	0.22-3	2.12550445487054	0.449834062587256	139	138	9.40589592026128e-06	0.0006753986558742
COG2864	sqrt_iron	sqrt_iron	1.08209490150801	0.229282918921868	139	139	9.61203319790515e-06	0.0006848293146702
COG1733	sqrt_iron	sqrt_iron	0.93932850155803	0.199070560755732	139	139	9.64564958678174e-06	0.0006853965958156
COG3131	log_depth	log_depth	1.02319410355628	0.216904984255106	139	139	9.69512990798338e-06	0.000686741493927
COG4138	log_PO4	log_PO4	1.49971275389951	0.318028453790945	139	133	9.75482756539523e-06	0.0006883073993686
COG1310	log_depth	log_depth	0.821510052959656	0.174252763095656	139	139	9.79945468086387e-06	0.0006901265958998
COG1695	size_fraction	0.22-3	0.956677534645396	0.203002606916801	139	139	9.86918566782916e-06	0.0006923744221102
COG3967	log_depth	log_depth	0.903027199938003	0.191722454920878	139	139	9.96722465242683e-06	0.00069791536137
COG4922	log_PO4	log_PO4	1.25460947225695	0.266592490838555	139	137	1.01214724099871e-05	0.0007060160783355
COG2837	log_depth	log_depth	1.00979079524385	0.214672917470404	139	139	1.02091747981532e-05	0.0007090524222058
COG3615	size_fraction	0.22-3	4.2756647606725	0.909010277391108	139	51	1.02174054859102e-05	0.0007090524222058
COG3197	log_PO4	log_PO4	1.46585244848383	0.311689282975134	139	133	1.02458030523264e-05	0.0007092846003388
