"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"1724",1724,"spe",3674.455,3674.455,3674.455,698,"0.203173","0.593654","0.203173",166,"698","0.203173","0.593654","0.203173",166
"1606",1606,"spe",2445.14,2445.14,2445.14,76,"0.269412","0.339113","0.391475",15,"76","0.269412","0.339113","0.391475",15
"1606",1622,"hgt",2527.615,2445.14,2486.3775,75,"0.268088","0.339570","0.392342",16,"76","0.269412","0.339113","0.391475",15
"1354",1354,"spe",1813.355,1813.355,1813.355,80,"0.173834","0.492451","0.333715",11,"80","0.173834","0.492451","0.333715",11
"1231",1231,"spe",1645.265,1645.265,1645.265,81,"0.095128","0.449261","0.455612",10,"81","0.095128","0.449261","0.455612",10
"923",923,"spe",1219.565,1219.565,1219.565,87,"0.186038","0.186038","0.627923",4,"87","0.186038","0.186038","0.627923",4
"1091",1091,"spe",1475.775,1475.775,1475.775,82,"0.156005","0.156005","0.687990",9,"82","0.156005","0.156005","0.687990",9
"1020",1020,"spe",1389.275,1389.275,1389.275,84,"0.107201","0.631317","0.261483",7,"84","0.107201","0.631317","0.261483",7
"869",869,"spe",694.719,694.719,694.719,89,"0.143641","0.707051","0.149309",2,"89","0.143641","0.707051","0.149309",2
"876",876,"spe",946.8465,946.8465,946.8465,88,"0.076464","0.760506","0.163030",3,"88","0.076464","0.760506","0.163030",3
"927",927,"spe",1215.125,1215.125,1215.125,83,"0.178471","0.178471","0.643058",2,"83","0.178471","0.178471","0.643058",2
"1350",1388,"hgt",1843.345,1785.675,1814.51,680,"0.126300","0.341336","0.532364",19,"684","0.162629","0.390569","0.446802",15
"1350",1350,"spe",1785.675,1785.675,1785.675,684,"0.162629","0.390569","0.446802",15,"684","0.162629","0.390569","0.446802",15
"1317",1317,"spe",1743.235,1743.235,1743.235,685,"0.153248","0.534084","0.312668",14,"685","0.153248","0.534084","0.312668",14
"1232",1317,"los",1743.235,1618.42,1680.8275,685,"0.153248","0.534084","0.312668",14,"687","0.139826","0.720348","0.139826",12
"1722",1722,"spe",3592.175,3592.175,3592.175,699,"0.201920","0.596160","0.201920",125,"699","0.201920","0.596160","0.201920",125
"1467",1507,"hgt",2113.35,2012.51,2062.93,574,"0.119672","0.395702","0.484626",17,"579","0.188174","0.799013","0.012813",12
"1467",1467,"spe",2012.51,2012.51,2012.51,579,"0.188174","0.799013","0.012813",12,"579","0.188174","0.799013","0.012813",12
"1382",1382,"spe",1838.915,1838.915,1838.915,581,"0.499179","0.441689","0.059132",10,"581","0.499179","0.441689","0.059132",10
"1120",1120,"spe",1480.79,1480.79,1480.79,582,"0.348684","0.602044","0.049272",9,"582","0.348684","0.602044","0.049272",9
"1037",1037,"spe",1370.47,1370.47,1370.47,583,"0.502537","0.445253","0.052210",8,"583","0.502537","0.445253","0.052210",8
"968",1037,"los",1370.47,1261.825,1316.1475,583,"0.502537","0.445253","0.052210",8,"586","0.281302","0.575134","0.143564",5
"1692",1692,"spe",3018.815,3018.815,3018.815,700,"0.085622","0.110286","0.804092",43,"700","0.085622","0.110286","0.804092",43
"1657",1657,"spe",2723.605,2723.605,2723.605,702,"0.207392","0.366102","0.426505",41,"702","0.207392","0.366102","0.426505",41
"1594",1594,"spe",2416.915,2416.915,2416.915,720,"0.127247","0.127247","0.745505",23,"720","0.127247","0.127247","0.745505",23
"1419",1435,"hgt",1948.805,1902.685,1925.745,293,"0.075943","0.075943","0.848114",43,"298","0.305386","0.587537","0.107076",38
"1419",1419,"spe",1902.685,1902.685,1902.685,298,"0.305386","0.587537","0.107076",38,"298","0.305386","0.587537","0.107076",38
