"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.origin","left.leaves_count","right.BT_node","right.origin","right.leaves_count"
"1689",1689,"spe",2976.645,2976.645,2976.645,530,"not_sure",19,"530","not_sure",19
"1677",1677,"spe",2844.735,2844.735,2844.735,532,"marine_shallow",17,"532","marine_shallow",17
"1627",1627,"spe",2540.54,2540.54,2540.54,545,"marine_shallow",4,"545","marine_shallow",4
"1232",1232,"spe",1618.42,1618.42,1618.42,687,"marine_deep",12,"687","marine_deep",12
"1232",1317,"hgt",1743.235,1618.42,1680.8275,685,"not_sure",14,"687","marine_deep",12
"1171",1171,"spe",1551.145,1551.145,1551.145,688,"marine_deep",11,"688","marine_deep",11
"1110",1171,"hgt",1551.145,1475,1513.0725,688,"marine_deep",11,"689","marine_deep",10
"1110",1110,"spe",1475,1475,1475,689,"marine_deep",10,"689","marine_deep",10
"1110",1171,"los",1551.145,1475,1513.0725,688,"marine_deep",11,"689","marine_deep",10
"1024",1024,"spe",1363,1363,1363,691,"not_sure",8,"691","not_sure",8
"962",1024,"los",1363,1253.275,1308.1375,691,"not_sure",8,"692","not_sure",7
"1411",1689,"hgt",2976.645,1931.1,2453.8725,530,"not_sure",19,"531","marine_shallow",2
"1411",1411,"spe",1931.1,1931.1,1931.1,531,"marine_shallow",2,"531","marine_shallow",2
"1277",1627,"los",2540.54,1715.27,2127.905,545,"marine_shallow",4,"546","marine_shallow",3
"1580",1617,"hgt",2482.645,2342.65,2412.6475,146,"marine_shallow",15,"152","marine_deep.terrestrial",9
"1580",1580,"spe",2342.65,2342.65,2342.65,152,"marine_deep.terrestrial",9,"152","marine_deep.terrestrial",9
"1368",1368,"spe",1842.35,1842.35,1842.35,156,"not_sure",5,"156","not_sure",5
"1179",1368,"los",1842.35,1592.935,1717.6425,156,"not_sure",5,"157","marine_shallow.terrestrial",4
"1070",1070,"spe",1450.325,1450.325,1450.325,155,"not_sure",2,"155","not_sure",2
"1070",1457,"hgt",1989.305,1450.325,1719.815,153,"marine_deep.terrestrial",4,"155","not_sure",2
"1070",1457,"hgt",1989.305,1450.325,1719.815,153,"marine_deep.terrestrial",4,"155","not_sure",2
"1070",1457,"hgt",1989.305,1450.325,1719.815,153,"marine_deep.terrestrial",4,"155","not_sure",2
"1457",1457,"spe",1989.305,1989.305,1989.305,153,"marine_deep.terrestrial",4,"153","marine_deep.terrestrial",4
"1598",1644,"hgt",2648.15,2422.78,2535.465,189,"not_sure",12,"192","terrestrial",9
"1598",1598,"spe",2422.78,2422.78,2422.78,192,"terrestrial",9,"192","terrestrial",9
