"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"1021",1021,"spe",1388.78,1388.78,1388.78,619,"0.213392","0.363088","0.423520",2,"619","0.213392","0.363088","0.423520",2
"1021",1123,"hgt",1509.365,1388.78,1449.0725,618,"0.164265","0.352150","0.483585",3,"619","0.213392","0.363088","0.423520",2
"1123",1288,"hgt",1712.115,1509.365,1610.74,617,"0.234395","0.353131","0.412474",4,"618","0.164265","0.352150","0.483585",3
"1123",1123,"spe",1509.365,1509.365,1509.365,618,"0.164265","0.352150","0.483585",3,"618","0.164265","0.352150","0.483585",3
"1032",1192,"dup",1576.985,1401.9,1489.4425,628,"0.196721","0.457576","0.345703",3,"629","0.199753","0.370040","0.430207",2
"1032",1192,"hgt",1576.985,1401.9,1489.4425,628,"0.196721","0.457576","0.345703",3,"629","0.199753","0.370040","0.430207",2
"1032",1032,"spe",1401.9,1401.9,1401.9,629,"0.199753","0.370040","0.430207",2,"629","0.199753","0.370040","0.430207",2
"1032",1032,"spe",1401.9,1401.9,1401.9,629,"0.199753","0.370040","0.430207",2,"629","0.199753","0.370040","0.430207",2
"1365",1365,"spe",1820.805,1820.805,1820.805,191,"0.482402","0.225400","0.292197",2,"191","0.482402","0.225400","0.292197",2
"1567",1567,"spe",2295.32,2295.32,2295.32,190,"0.391251","0.360072","0.248677",3,"190","0.391251","0.360072","0.248677",3
"GCA.002385465.1.Bacteria.Firmicutes.E",1021,"los",1388.78,0,694.39,619,"0.213392","0.363088","0.423520",2,"GCA.002385465.1.Bacteria.Firmicutes.E","1","0","0",0
"GCA.002399285.1.Bacteria.Firmicutes.A",1032,"dup",1401.9,0,700.95,629,"0.199753","0.370040","0.430207",2,"GCA.002399285.1.Bacteria.Firmicutes.A","0","0","1",0
"GCA.002399285.1.Bacteria.Firmicutes.A",1032,"dup",1401.9,0,700.95,629,"0.199753","0.370040","0.430207",2,"GCA.002399285.1.Bacteria.Firmicutes.A","0","0","1",0
"GCA.002399285.1.Bacteria.Firmicutes.A",1032,"dup",1401.9,0,700.95,629,"0.199753","0.370040","0.430207",2,"GCA.002399285.1.Bacteria.Firmicutes.A","0","0","1",0
"GCA.002411145.1.Bacteria.Firmicutes.C",1233,"hgt",1620.075,0,810.0375,645,"0.173028","0.653944","0.173028",7,"GCA.002411145.1.Bacteria.Firmicutes.C","0","0","1",0
"GCA.003242675.1.Bacteria.Firmicutes.E",1123,"dup",1509.365,0,754.6825,618,"0.164265","0.352150","0.483585",3,"GCA.003242675.1.Bacteria.Firmicutes.E","0","0","1",0
"GCF.000328625.1.Bacteria.Firmicutes.F",1007,"hgt",1418.775,0,709.3875,612,"0.073192","0.603563","0.323245",2,"GCF.000328625.1.Bacteria.Firmicutes.F","0","1","0",0
"GCF.000328625.1.Bacteria.Firmicutes.F",1007,"hgt",1418.775,0,709.3875,612,"0.073192","0.603563","0.323245",2,"GCF.000328625.1.Bacteria.Firmicutes.F","0","1","0",0
"GCF.000440555.1.Bacteria.Firmicutes",959,"hgt",1258.375,0,629.1875,690,"0.137596","0.724808","0.137596",2,"GCF.000440555.1.Bacteria.Firmicutes","0","0","1",0
"GCF.001922545.1.Bacteria.Spirochaetota",1050,"hgt",1432.255,0,716.1275,197,"0.332761","0.616190","0.051049",3,"GCF.001922545.1.Bacteria.Spirochaetota","0","0","1",0
"GCF.900111575.1.Bacteria.Firmicutes.D",1318,"dup",1678.19,0,839.095,672,"0.126142","0.515273","0.358585",2,"GCF.900111575.1.Bacteria.Firmicutes.D","0","0","1",0
"GCF.900111575.1.Bacteria.Firmicutes.D",1318,"hgt",1678.19,0,839.095,672,"0.126142","0.515273","0.358585",2,"GCF.900111575.1.Bacteria.Firmicutes.D","0","0","1",0
"GCF.900142995.1.Bacteria.Firmicutes.A",1337,"dup",1697.815,0,848.9075,625,"0.044908","0.781447","0.173645",2,"GCF.900142995.1.Bacteria.Firmicutes.A","1","0","0",0
"GCF.900142995.1.Bacteria.Firmicutes.A",1337,"hgt",1697.815,0,848.9075,625,"0.044908","0.781447","0.173645",2,"GCF.900142995.1.Bacteria.Firmicutes.A","1","0","0",0
"GCF.900142995.1.Bacteria.Firmicutes.A",1337,"dup",1697.815,0,848.9075,625,"0.044908","0.781447","0.173645",2,"GCF.900142995.1.Bacteria.Firmicutes.A","1","0","0",0
