"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"1086"	1212	"hgt"	1606.55	1451.1	1528.825	657	"not_sure"	6	"659"	"marine_deep.marine_shallow"	4
"1086"	1086	"spe"	1451.1	1451.1	1451.1	659	"marine_deep.marine_shallow"	4	"659"	"marine_deep.marine_shallow"	4
"897"	998	"los"	1336.995	1096.0955	1216.54525	660	"not_sure"	3	"661"	"not_sure"	2
"998"	998	"spe"	1336.995	1336.995	1336.995	660	"not_sure"	3	"660"	"not_sure"	3
"1327"	1472	"hgt"	2042.42	1778.33	1910.375	380	"marine_deep.terrestrial"	6	"382"	"not_sure"	4
"1327"	1327	"spe"	1778.33	1778.33	1778.33	382	"not_sure"	4	"382"	"not_sure"	4
"1203"	1203	"spe"	1613.625	1613.625	1613.625	383	"not_sure"	3	"383"	"not_sure"	3
"1061"	1061	"spe"	1448.555	1448.555	1448.555	384	"not_sure"	2	"384"	"not_sure"	2
"GCA.001567195.1.Bacteria.Bacteroidota"	899	"hgt"	1110.455	0	555.2275	499	"not_sure"	2	"GCA.001567195.1.Bacteria.Bacteroidota"	"terrestrial"	0
"GCA.001784175.1.Bacteria.Lindowbacteria"	1565	"hgt"	2298.405	0	1149.2025	140	"not_sure"	3	"GCA.001784175.1.Bacteria.Lindowbacteria"	"marine_deep"	0
"GCA.001784175.1.Bacteria.Lindowbacteria"	1565	"hgt"	2298.405	0	1149.2025	140	"not_sure"	3	"GCA.001784175.1.Bacteria.Lindowbacteria"	"marine_deep"	0
"GCA.001797415.1.Bacteria.Desulfobacterota"	1316	"hgt"	1743.175	0	871.5875	435	"not_sure"	2	"GCA.001797415.1.Bacteria.Desulfobacterota"	"marine_shallow"	0
"GCA.001797415.1.Bacteria.Desulfobacterota"	1316	"dup"	1743.175	0	871.5875	435	"not_sure"	2	"GCA.001797415.1.Bacteria.Desulfobacterota"	"marine_shallow"	0
"GCA.001798135.1.Bacteria.UBA10199"	1357	"hgt"	1816.45	0	908.225	392	"not_sure"	5	"GCA.001798135.1.Bacteria.UBA10199"	"marine_shallow"	0
"GCA.001803565.1.Bacteria.Nitrospinota.B"	1327	"hgt"	1778.33	0	889.165	382	"not_sure"	4	"GCA.001803565.1.Bacteria.Nitrospinota.B"	"marine_shallow"	0
"GCA.001830835.1.Bacteria.Desulfobacterota"	1284	"hgt"	1680.31	0	840.155	438	"not_sure"	2	"GCA.001830835.1.Bacteria.Desulfobacterota"	"marine_shallow"	0
"GCA.002050235.1.Bacteria.Desulfobacterota.B"	929	"hgt"	1228.3465	0	614.17325	407	"marine_shallow"	2	"GCA.002050235.1.Bacteria.Desulfobacterota.B"	"terrestrial"	0
"GCA.002311335.1.Bacteria.Desulfobacterota.B"	1369	"hgt"	1832.825	0	916.4125	404	"not_sure"	6	"GCA.002311335.1.Bacteria.Desulfobacterota.B"	"marine_deep"	0
"GCA.002311335.1.Bacteria.Desulfobacterota.B"	1369	"hgt"	1832.825	0	916.4125	404	"not_sure"	6	"GCA.002311335.1.Bacteria.Desulfobacterota.B"	"marine_deep"	0
"GCA.002375925.1.Bacteria.Firmicutes.E"	1153	"hgt"	1546.995	0	773.4975	615	"not_sure"	2	"GCA.002375925.1.Bacteria.Firmicutes.E"	"marine_deep"	0
"GCA.002420425.1.Bacteria.Proteobacteria"	1253	"hgt"	1606.235	0	803.1175	275	"not_sure"	2	"GCA.002420425.1.Bacteria.Proteobacteria"	"terrestrial"	0
"GCA.002686135.1.Bacteria.Proteobacteria"	909	"hgt"	1137.223	0	568.6115	237	"terrestrial"	2	"GCA.002686135.1.Bacteria.Proteobacteria"	"marine_shallow"	0
"GCA.003009755.1.Archaea.Thermoplasmatota"	1299	"hgt"	1716.14	0	858.07	29	"not_sure"	3	"GCA.003009755.1.Archaea.Thermoplasmatota"	"terrestrial"	0
"GCF.000092905.1.Bacteria.Firmicutes"	1003	"hgt"	1365.895	0	682.9475	675	"not_sure"	2	"GCF.000092905.1.Bacteria.Firmicutes"	"terrestrial"	0
"GCF.000160475.1.Bacteria.Fusobacteriota"	1367	"hgt"	1860.93	0	930.465	529	"marine_shallow.terrestrial"	2	"GCF.000160475.1.Bacteria.Fusobacteriota"	"marine_shallow"	0
"GCF.001950325.1.Bacteria.Firmicutes.B"	1149	"hgt"	1516.66	0	758.33	652	"not_sure"	2	"GCF.001950325.1.Bacteria.Firmicutes.B"	"terrestrial"	0
"GCF.002020875.1.Bacteria.Proteobacteria"	1042	"hgt"	1386.92	0	693.46	331	"marine_deep.terrestrial"	2	"GCF.002020875.1.Bacteria.Proteobacteria"	"terrestrial"	0
"GCF.900104455.1.Bacteria.Firmicutes.C"	885	"hgt"	950.2895	0	475.14475	649	"marine_deep.terrestrial"	2	"GCF.900104455.1.Bacteria.Firmicutes.C"	"terrestrial"	0
