"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"1721",1721,"spe",3589.185,3589.185,3589.185,142,"0.056934","0.072564","0.870503",385,"142","0.056934","0.072564","0.870503",385
"1720",1720,"spe",3513.075,3513.075,3513.075,186,"0.453082","0.404546","0.142372",341,"186","0.453082","0.404546","0.142372",341
"1704",1720,"los",3513.075,3138.485,3325.78,186,"0.453082","0.404546","0.142372",341,"455","0.148038","0.148038","0.703925",72
"1719",1719,"spe",3405.845,3405.845,3405.845,187,"0.500533","0.443079","0.056388",269,"187","0.500533","0.443079","0.056388",269
"1712",1719,"los",3405.845,3300.53,3353.1875,187,"0.500533","0.443079","0.056388",269,"200","0.934842","0.063353","0.001805",256
"1713",1713,"spe",3304.24,3304.24,3304.24,143,"0.085000","0.085000","0.830000",44,"143","0.085000","0.085000","0.830000",44
"1707",1707,"spe",3193.95,3193.95,3193.95,144,"0.102929","0.102929","0.794143",43,"144","0.102929","0.102929","0.794143",43
"1664",1664,"spe",2735.485,2735.485,2735.485,163,"0.228157","0.355986","0.415858",24,"163","0.228157","0.355986","0.415858",24
"1628",1664,"los",2735.485,2549.525,2642.505,163,"0.228157","0.355986","0.415858",24,"166","0.211461","0.364050","0.424489",21
"1409",1436,"hgt",1954.11,1885.97,1920.04,227,"0.566045","0.376848","0.057107",43,"231","0.737233","0.246017","0.016750",39
"1409",1409,"spe",1885.97,1885.97,1885.97,231,"0.737233","0.246017","0.016750",39,"231","0.737233","0.246017","0.016750",39
"1336",1336,"spe",1775.885,1775.885,1775.885,255,"0.077386","0.845228","0.077386",15,"255","0.077386","0.845228","0.077386",15
"1282",1282,"spe",1694.565,1694.565,1694.565,257,"0.137037","0.789085","0.073878",13,"257","0.137037","0.789085","0.073878",13
"1228",1228,"spe",1636.78,1636.78,1636.78,259,"0.476300","0.407753","0.115947",11,"259","0.476300","0.407753","0.115947",11
"1145",1228,"los",1636.78,1544.73,1590.755,259,"0.476300","0.407753","0.115947",11,"261","0.089767","0.842179","0.068054",9
"987",987,"spe",1326.405,1326.405,1326.405,355,"0.131638","0.297118","0.571243",4,"355","0.131638","0.297118","0.571243",4
"987",1062,"hgt",1431.49,1326.405,1378.9475,354,"0.198703","0.602595","0.198703",5,"355","0.131638","0.297118","0.571243",4
"939",939,"spe",1256.385,1256.385,1256.385,356,"0.286389","0.371998","0.341613",3,"356","0.286389","0.371998","0.341613",3
"1688",1688,"spe",2939.28,2939.28,2939.28,145,"0.085914","0.135627","0.778459",19,"145","0.085914","0.135627","0.778459",19
"1655",1655,"spe",2704.015,2704.015,2704.015,160,"0.188353","0.308406","0.503242",4,"160","0.188353","0.308406","0.503242",4
"1363",1655,"los",2704.015,1841.77,2272.8925,160,"0.188353","0.308406","0.503242",4,"161","0.146815","0.261568","0.591617",3
