"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"923",923,"spe",1219.565,1219.565,1219.565,87,"0.186038","0.186038","0.627923",4,"87","0.186038","0.186038","0.627923",4
"1091",1231,"hgt",1645.265,1475.775,1560.52,81,"0.095128","0.449261","0.455612",10,"82","0.156005","0.156005","0.687990",9
"1091",1091,"spe",1475.775,1475.775,1475.775,82,"0.156005","0.156005","0.687990",9,"82","0.156005","0.156005","0.687990",9
"1020",1020,"spe",1389.275,1389.275,1389.275,84,"0.107201","0.631317","0.261483",7,"84","0.107201","0.631317","0.261483",7
"876",923,"los",1219.565,946.8465,1083.20575,87,"0.186038","0.186038","0.627923",4,"88","0.076464","0.760506","0.163030",3
"927",927,"spe",1215.125,1215.125,1215.125,83,"0.178471","0.178471","0.643058",2,"83","0.178471","0.178471","0.643058",2
"1689",1689,"spe",2976.645,2976.645,2976.645,530,"0.542267","0.281263","0.176470",19,"530","0.542267","0.281263","0.176470",19
"1677",1677,"spe",2844.735,2844.735,2844.735,532,"0.036055","0.036055","0.927891",17,"532","0.036055","0.036055","0.927891",17
"1627",1677,"hgt",2844.735,2540.54,2692.6375,532,"0.036055","0.036055","0.927891",17,"545","0.027630","0.021927","0.950443",4
"1627",1627,"spe",2540.54,2540.54,2540.54,545,"0.027630","0.021927","0.950443",4,"545","0.027630","0.021927","0.950443",4
"1411",1689,"hgt",2976.645,1931.1,2453.8725,530,"0.542267","0.281263","0.176470",19,"531","0.041266","0.041266","0.917468",2
"1411",1411,"spe",1931.1,1931.1,1931.1,531,"0.041266","0.041266","0.917468",2,"531","0.041266","0.041266","0.917468",2
"973",973,"spe",1320.27,1320.27,1320.27,32,"0.169198","0.386781","0.444020",2,"32","0.169198","0.386781","0.444020",2
"973",1178,"hgt",1580.44,1320.27,1450.355,31,"0.153640","0.523384","0.322976",3,"32","0.169198","0.386781","0.444020",2
