"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.origin","left.leaves_count","right.BT_node","right.origin","right.leaves_count"
"1423",1423,"spe",1907.445,1907.445,1907.445,678,"not_sure",21,"678","not_sure",21
"1388",1388,"spe",1843.345,1843.345,1843.345,680,"not_sure",19,"680","not_sure",19
"1350",1350,"spe",1785.675,1785.675,1785.675,684,"not_sure",15,"684","not_sure",15
"1317",1317,"spe",1743.235,1743.235,1743.235,685,"not_sure",14,"685","not_sure",14
"1232",1232,"spe",1618.42,1618.42,1618.42,687,"marine_deep",12,"687","marine_deep",12
"1171",1171,"spe",1551.145,1551.145,1551.145,688,"marine_deep",11,"688","marine_deep",11
"1110",1110,"spe",1475,1475,1475,689,"marine_deep",10,"689","marine_deep",10
"1024",1110,"los",1475,1363,1419,689,"marine_deep",10,"691","not_sure",8
"968",1037,"hgt",1370.47,1261.825,1316.1475,583,"not_sure",8,"586","not_sure",5
"968",968,"spe",1261.825,1261.825,1261.825,586,"not_sure",5,"586","not_sure",5
"898",898,"spe",1087.464,1087.464,1087.464,589,"not_sure",2,"589","not_sure",2
"1209",1209,"spe",1520.89,1520.89,1520.89,679,"not_sure",2,"679","not_sure",2
"907",907,"spe",1110.64,1110.64,1110.64,587,"not_sure",3,"587","not_sure",3
"959",959,"spe",1258.375,1258.375,1258.375,690,"marine_deep",2,"690","marine_deep",2
"1095",1095,"spe",1426.77,1426.77,1426.77,686,"not_sure",2,"686","not_sure",2
"1297",1297,"spe",1688.26,1688.26,1688.26,681,"not_sure",4,"681","not_sure",4
"1132",1132,"spe",1481.1,1481.1,1481.1,683,"not_sure",2,"683","not_sure",2
"1047",1047,"spe",1373.121,1373.121,1373.121,682,"not_sure",2,"682","not_sure",2
"884",884,"spe",987.523,987.523,987.523,588,"not_sure",2,"588","not_sure",2
"GCA.001437855.1.Bacteria.Actinobacteriota",898,"los",1087.464,0,543.732,589,"not_sure",2,"GCA.001437855.1.Bacteria.Actinobacteriota","marine_deep",0
"GCF.000015025.1.Bacteria.Actinobacteriota",907,"los",1110.64,0,555.32,587,"not_sure",3,"GCF.000015025.1.Bacteria.Actinobacteriota","terrestrial",0
"GCF.000300295.4.Bacteria.Proteobacteria",994,"hgt",1316.435,0,658.2175,318,"marine_deep",2,"GCF.000300295.4.Bacteria.Proteobacteria","marine_deep",0
"GCF.000440555.1.Bacteria.Firmicutes",959,"los",1258.375,0,629.1875,690,"marine_deep",2,"GCF.000440555.1.Bacteria.Firmicutes","terrestrial",0
"GCF.001049895.1.Bacteria.Firmicutes",1350,"los",1785.675,0,892.8375,684,"not_sure",15,"GCF.001049895.1.Bacteria.Firmicutes","terrestrial",0
"GCF.001049895.1.Bacteria.Firmicutes",1350,"hgt",1785.675,0,892.8375,684,"not_sure",15,"GCF.001049895.1.Bacteria.Firmicutes","terrestrial",0
"GCF.001561915.1.Bacteria.Firmicutes",1047,"los",1373.121,0,686.5605,682,"not_sure",2,"GCF.001561915.1.Bacteria.Firmicutes","terrestrial",0
"GCF.001613805.1.Bacteria.Proteobacteria",1088,"hgt",1422.265,0,711.1325,234,"terrestrial",2,"GCF.001613805.1.Bacteria.Proteobacteria","marine_shallow",0
"GCF.001908175.1.Bacteria.Firmicutes",1232,"hgt",1618.42,0,809.21,687,"marine_deep",12,"GCF.001908175.1.Bacteria.Firmicutes","marine_deep",0
"GCF.001908175.1.Bacteria.Firmicutes",1232,"los",1618.42,0,809.21,687,"marine_deep",12,"GCF.001908175.1.Bacteria.Firmicutes","marine_deep",0
"GCF.004522215.1.Bacteria.Firmicutes",1095,"los",1426.77,0,713.385,686,"not_sure",2,"GCF.004522215.1.Bacteria.Firmicutes","terrestrial",0
