"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"1726",1726,"spe",3797.605,3797.605,3797.605,548,"0.116554","0.116554","0.766893",316,"548","0.116554","0.116554","0.766893",316
"1724",1724,"spe",3674.455,3674.455,3674.455,698,"0.203173","0.593654","0.203173",166,"698","0.203173","0.593654","0.203173",166
"1714",1714,"spe",3319.26,3319.26,3319.26,549,"0.518316","0.207741","0.273943",150,"549","0.518316","0.207741","0.273943",150
"1703",1714,"los",3319.26,3133.075,3226.1675,549,"0.518316","0.207741","0.273943",150,"567","0.768724","0.172739","0.058536",132
"1722",1722,"spe",3592.175,3592.175,3592.175,699,"0.201920","0.596160","0.201920",125,"699","0.201920","0.596160","0.201920",125
"1352",1466,"hgt",1991.73,1793.76,1892.745,500,"0.152591","0.396472","0.450937",6,"503","0.321415","0.290140","0.388445",3
"1352",1352,"spe",1793.76,1793.76,1793.76,503,"0.321415","0.290140","0.388445",3,"503","0.321415","0.290140","0.388445",3
"1028",1028,"spe",1399.46,1399.46,1399.46,440,"0.414218","0.488183","0.097599",2,"440","0.414218","0.488183","0.097599",2
"1028",1130,"hgt",1513.555,1399.46,1456.5075,439,"0.534502","0.285137","0.180362",3,"440","0.414218","0.488183","0.097599",2
"1360",1447,"hgt",1969.495,1812.405,1890.95,41,"0.493259","0.436157","0.070584",10,"43","0.839989","0.150790","0.009221",8
"1360",1360,"spe",1812.405,1812.405,1812.405,43,"0.839989","0.150790","0.009221",8,"43","0.839989","0.150790","0.009221",8
"1256",1256,"spe",1663.625,1663.625,1663.625,45,"0.121606","0.121606","0.756788",6,"45","0.121606","0.121606","0.756788",6
"1143",1143,"spe",1542.125,1542.125,1542.125,47,"0.637065","0.329170","0.033764",4,"47","0.637065","0.329170","0.033764",4
"1013",1013,"spe",1366.345,1366.345,1366.345,48,"0.515164","0.396476","0.088360",3,"48","0.515164","0.396476","0.088360",3
"1692",1692,"spe",3018.815,3018.815,3018.815,700,"0.085622","0.110286","0.804092",43,"700","0.085622","0.110286","0.804092",43
"1657",1657,"spe",2723.605,2723.605,2723.605,702,"0.207392","0.366102","0.426505",41,"702","0.207392","0.366102","0.426505",41
"1594",1594,"spe",2416.915,2416.915,2416.915,720,"0.127247","0.127247","0.745505",23,"720","0.127247","0.127247","0.745505",23
"1072",1072,"spe",1492.545,1492.545,1492.545,17,"0.593358","0.254373","0.152269",2,"17","0.593358","0.254373","0.152269",2
"1072",1415,"hgt",1919.745,1492.545,1706.145,16,"0.455849","0.254649","0.289502",3,"17","0.593358","0.254373","0.152269",2
"1055",1360,"hgt",1812.405,1412.42,1612.4125,43,"0.839989","0.150790","0.009221",8,"44","0.120704","0.391838","0.487458",2
"1055",1055,"spe",1412.42,1412.42,1412.42,44,"0.120704","0.391838","0.487458",2,"44","0.120704","0.391838","0.487458",2
"1010",1408,"hgt",1900.685,1410.39,1655.5375,515,"0.144704","0.144704","0.710593",3,"516","0.252401","0.154826","0.592774",2
"1010",1010,"spe",1410.39,1410.39,1410.39,516,"0.252401","0.154826","0.592774",2,"516","0.252401","0.154826","0.592774",2
"1597",1597,"spe",2420.455,2420.455,2420.455,703,"0.106658","0.129625","0.763717",18,"703","0.106658","0.129625","0.763717",18
"1375",1597,"los",2420.455,1801.635,2111.045,703,"0.106658","0.129625","0.763717",18,"719","0.096383","0.096383","0.807234",2
"1327",1472,"hgt",2042.42,1778.33,1910.375,380,"0.308085","0.505960","0.185955",6,"382","0.234431","0.435912","0.329657",4
"1327",1327,"spe",1778.33,1778.33,1778.33,382,"0.234431","0.435912","0.329657",4,"382","0.234431","0.435912","0.329657",4
"1106",1106,"spe",1484.11,1484.11,1484.11,372,"0.253966","0.134924","0.611110",2,"372","0.253966","0.134924","0.611110",2
"1106",1303,"hgt",1746.94,1484.11,1615.525,370,"0.155339","0.519971","0.324690",4,"372","0.253966","0.134924","0.611110",2
"967",967,"spe",1276.255,1276.255,1276.255,314,"0.368132","0.566213","0.065655",3,"314","0.368132","0.566213","0.065655",3
"1100",1100,"spe",1475.48,1475.48,1475.48,312,"0.429524","0.509319","0.061157",5,"312","0.429524","0.509319","0.061157",5
"1219",1219,"spe",1612.41,1612.41,1612.41,310,"0.207834","0.365878","0.426288",7,"310","0.207834","0.365878","0.426288",7
