"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.host_associated","left.marine_deep","left.marine_shallow","left.terrestrial","left.ungrouped","left.leaves_count","right.BT_node","right.host_associated","right.marine_deep","right.marine_shallow","right.terrestrial","right.ungrouped","right.leaves_count"
"1483",1483,"spe",2049.01,2049.01,2049.01,673,"0.2","0.2","0.2","0.2","0.2",26,"673","0.2","0.2","0.2","0.2","0.2",26
"1449",1449,"spe",1971.49,1971.49,1971.49,676,"0.2","0.2","0.2","0.2","0.2",23,"676","0.2","0.2","0.2","0.2","0.2",23
"1423",1449,"los",1971.49,1907.445,1939.4675,676,"0.2","0.2","0.2","0.2","0.2",23,"678","0.2","0.2","0.2","0.2","0.2",21
"968",1037,"hgt",1370.47,1261.825,1316.1475,583,"0.2","0.2","0.2","0.2","0.2",8,"586","0.2","0.2","0.2","0.2","0.2",5
"968",968,"spe",1261.825,1261.825,1261.825,586,"0.2","0.2","0.2","0.2","0.2",5,"586","0.2","0.2","0.2","0.2","0.2",5
"898",898,"spe",1087.464,1087.464,1087.464,589,"0.2","0.2","0.2","0.2","0.2",2,"589","0.2","0.2","0.2","0.2","0.2",2
"1419",1435,"hgt",1948.805,1902.685,1925.745,293,"0.2","0.2","0.2","0.2","0.2",43,"298","0.2","0.2","0.2","0.2","0.2",38
"1419",1419,"spe",1902.685,1902.685,1902.685,298,"0.2","0.2","0.2","0.2","0.2",38,"298","0.2","0.2","0.2","0.2","0.2",38
"1384",1384,"spe",1840.255,1840.255,1840.255,307,"0.2","0.2","0.2","0.2","0.2",29,"307","0.2","0.2","0.2","0.2","0.2",29
"1258",1258,"spe",1647.11,1647.11,1647.11,329,"0.2","0.2","0.2","0.2","0.2",7,"329","0.2","0.2","0.2","0.2","0.2",7
"1099",1258,"los",1647.11,1467.95,1557.53,329,"0.2","0.2","0.2","0.2","0.2",7,"332","0.2","0.2","0.2","0.2","0.2",4
"1204",1204,"spe",1607.105,1607.105,1607.105,592,"0.2","0.2","0.2","0.2","0.2",5,"592","0.2","0.2","0.2","0.2","0.2",5
