"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.host_associated","left.marine_deep","left.marine_shallow","left.terrestrial","left.ungrouped","left.leaves_count","right.BT_node","right.host_associated","right.marine_deep","right.marine_shallow","right.terrestrial","right.ungrouped","right.leaves_count"
"1359",1492,"los",2064.395,1811.985,1938.19,857,"0.2","0.2","0.2","0.2","0.2",7,"858","0.2","0.2","0.2","0.2","0.2",6
"1728",1728,"spe",3922.83,3922.83,3922.83,90,"0.2","0.2","0.2","0.2","0.2",774,"90","0.2","0.2","0.2","0.2","0.2",774
"1727",1727,"spe",3874.525,3874.525,3874.525,95,"0.2","0.2","0.2","0.2","0.2",769,"95","0.2","0.2","0.2","0.2","0.2",769
"1726",1726,"spe",3797.605,3797.605,3797.605,548,"0.2","0.2","0.2","0.2","0.2",316,"548","0.2","0.2","0.2","0.2","0.2",316
"1724",1726,"los",3797.605,3674.455,3736.03,548,"0.2","0.2","0.2","0.2","0.2",316,"698","0.2","0.2","0.2","0.2","0.2",166
"1724",1726,"hgt",3797.605,3674.455,3736.03,548,"0.2","0.2","0.2","0.2","0.2",316,"698","0.2","0.2","0.2","0.2","0.2",166
"1620",1684,"hgt",2916.245,2510.455,2713.35,835,"0.2","0.2","0.2","0.2","0.2",29,"837","0.2","0.2","0.2","0.2","0.2",27
"1620",1620,"spe",2510.455,2510.455,2510.455,837,"0.2","0.2","0.2","0.2","0.2",27,"837","0.2","0.2","0.2","0.2","0.2",27
"1584",1584,"spe",2371.88,2371.88,2371.88,838,"0.2","0.2","0.2","0.2","0.2",26,"838","0.2","0.2","0.2","0.2","0.2",26
"1542",1542,"spe",2232.24,2232.24,2232.24,839,"0.2","0.2","0.2","0.2","0.2",25,"839","0.2","0.2","0.2","0.2","0.2",25
"1492",1492,"spe",2064.395,2064.395,2064.395,857,"0.2","0.2","0.2","0.2","0.2",7,"857","0.2","0.2","0.2","0.2","0.2",7
"1503",1542,"hgt",2232.24,2105.22,2168.73,839,"0.2","0.2","0.2","0.2","0.2",25,"840","0.2","0.2","0.2","0.2","0.2",18
"1503",1503,"spe",2105.22,2105.22,2105.22,840,"0.2","0.2","0.2","0.2","0.2",18,"840","0.2","0.2","0.2","0.2","0.2",18
