"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.host_associated","left.marine_deep","left.marine_shallow","left.terrestrial","left.ungrouped","left.leaves_count","right.BT_node","right.host_associated","right.marine_deep","right.marine_shallow","right.terrestrial","right.ungrouped","right.leaves_count"
"1188",1565,"hgt",2298.405,1625.32,1961.8625,140,"0.2","0.2","0.2","0.2","0.2",3,"141","0.2","0.2","0.2","0.2","0.2",2
"1188",1188,"spe",1625.32,1625.32,1625.32,141,"0.2","0.2","0.2","0.2","0.2",2,"141","0.2","0.2","0.2","0.2","0.2",2
"1289",1289,"spe",1720.66,1720.66,1720.66,508,"0.2","0.2","0.2","0.2","0.2",4,"508","0.2","0.2","0.2","0.2","0.2",4
"1431",1589,"hgt",2376.435,1942.745,2159.59,505,"0.2","0.2","0.2","0.2","0.2",7,"507","0.2","0.2","0.2","0.2","0.2",5
"1431",1431,"spe",1942.745,1942.745,1942.745,507,"0.2","0.2","0.2","0.2","0.2",5,"507","0.2","0.2","0.2","0.2","0.2",5
"966",1236,"hgt",1647.595,1311.85,1479.7225,449,"0.2","0.2","0.2","0.2","0.2",4,"451","0.2","0.2","0.2","0.2","0.2",2
"966",966,"spe",1311.85,1311.85,1311.85,451,"0.2","0.2","0.2","0.2","0.2",2,"451","0.2","0.2","0.2","0.2","0.2",2
"1554",1607,"hgt",2426.135,2263,2344.5675,642,"0.2","0.2","0.2","0.2","0.2",57,"643","0.2","0.2","0.2","0.2","0.2",27
"1554",1554,"spe",2263,2263,2263,643,"0.2","0.2","0.2","0.2","0.2",27,"643","0.2","0.2","0.2","0.2","0.2",27
"1477",1477,"spe",2039.05,2039.05,2039.05,651,"0.2","0.2","0.2","0.2","0.2",19,"651","0.2","0.2","0.2","0.2","0.2",19
"1397",1477,"los",2039.05,1862.485,1950.7675,651,"0.2","0.2","0.2","0.2","0.2",19,"653","0.2","0.2","0.2","0.2","0.2",17
"1109",1289,"hgt",1720.66,1512.585,1616.6225,508,"0.2","0.2","0.2","0.2","0.2",4,"509","0.2","0.2","0.2","0.2","0.2",3
"1109",1289,"los",1720.66,1512.585,1616.6225,508,"0.2","0.2","0.2","0.2","0.2",4,"509","0.2","0.2","0.2","0.2","0.2",3
"1586",1586,"spe",2372.945,2372.945,2372.945,177,"0.2","0.2","0.2","0.2","0.2",10,"177","0.2","0.2","0.2","0.2","0.2",10
"1586",1628,"hgt",2549.525,2372.945,2461.235,166,"0.2","0.2","0.2","0.2","0.2",21,"177","0.2","0.2","0.2","0.2","0.2",10
"1453",1586,"hgt",2372.945,1977.84,2175.3925,177,"0.2","0.2","0.2","0.2","0.2",10,"183","0.2","0.2","0.2","0.2","0.2",4
"1453",1453,"spe",1977.84,1977.84,1977.84,183,"0.2","0.2","0.2","0.2","0.2",4,"183","0.2","0.2","0.2","0.2","0.2",4
