"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"930",1059,"hgt",1434.165,1221.364,1327.7645,594,"0.042613","0.087703","0.869684",3,"595","0.099793","0.148857","0.751350",2
"930",930,"spe",1221.364,1221.364,1221.364,595,"0.099793","0.148857","0.751350",2,"595","0.099793","0.148857","0.751350",2
"1206",1403,"hgt",1879.385,1606.29,1742.8375,485,"0.229727","0.191608","0.578666",9,"486","0.170294","0.170294","0.659411",8
"1206",1206,"spe",1606.29,1606.29,1606.29,486,"0.170294","0.170294","0.659411",8,"486","0.170294","0.170294","0.659411",8
"1060",1060,"spe",1429.675,1429.675,1429.675,487,"0.335920","0.272193","0.391887",7,"487","0.335920","0.272193","0.391887",7
"977",1060,"los",1429.675,1306.425,1368.05,487,"0.335920","0.272193","0.391887",7,"489","0.125944","0.487484","0.386572",5
"949",949,"spe",1277.41,1277.41,1277.41,488,"0.186427","0.266961","0.546611",2,"488","0.186427","0.266961","0.546611",2
"917",917,"spe",1181.4985,1181.4985,1181.4985,249,"0.638381","0.229061","0.132558",2,"249","0.638381","0.229061","0.132558",2
"1012",1155,"hgt",1543.27,1359.195,1451.2325,245,"0.676528","0.142460","0.181012",6,"248","0.836398","0.144078","0.019523",3
"1012",1012,"spe",1359.195,1359.195,1359.195,248,"0.836398","0.144078","0.019523",3,"248","0.836398","0.144078","0.019523",3
"1027",1027,"spe",1440.925,1440.925,1440.925,553,"0.083912","0.083912","0.832176",2,"553","0.083912","0.083912","0.832176",2
"1027",1549,"hgt",2247.565,1440.925,1844.245,552,"0.052461","0.052461","0.895078",3,"553","0.083912","0.083912","0.832176",2
"GCA.001768645.1.Bacteria.Actinobacteriota",1353,"hgt",1777.3,0,888.65,572,"0.234085","0.407246","0.358669",2,"GCA.001768645.1.Bacteria.Actinobacteriota","0","0","1",0
"GCA.002291925.1.Bacteria.Proteobacteria",917,"los",1181.4985,0,590.74925,249,"0.638381","0.229061","0.132558",2,"GCA.002291925.1.Bacteria.Proteobacteria","1","0","0",0
"GCA.002327765.1.Bacteria.Desulfobacterota.E",1279,"hgt",1673.82,0,836.91,433,"0.178962","0.265049","0.555988",2,"GCA.002327765.1.Bacteria.Desulfobacterota.E","0","0","1",0
"GCA.002862435.1.Bacteria.Proteobacteria",1026,"hgt",1379.435,0,689.7175,297,"0.148530","0.833582","0.017888",2,"GCA.002862435.1.Bacteria.Proteobacteria","0","0","1",0
"GCA.003152095.1.Bacteria.Acidobacteriota",931,"hgt",1226.544,0,613.272,361,"0.118284","0.276799","0.604917",2,"GCA.003152095.1.Bacteria.Acidobacteriota","0","0","1",0
"GCA.003155415.1.Bacteria.Proteobacteria",891,"hgt",1079.9275,0,539.96375,304,"0.176779","0.382490","0.440731",2,"GCA.003155415.1.Bacteria.Proteobacteria","0","0","1",0
"GCA.003158475.1.Bacteria.Bacteroidota",960,"hgt",1266.481,0,633.2405,496,"0.640835","0.250464","0.108701",2,"GCA.003158475.1.Bacteria.Bacteroidota","0","1","0",0
"GCA.003158585.1.Bacteria.Proteobacteria",873,"hgt",884.6055,0,442.30275,267,"0.103946","0.792109","0.103946",2,"GCA.003158585.1.Bacteria.Proteobacteria","0","0","1",0
"GCA.003162395.1.Bacteria.Actinobacteriota",892,"hgt",1082.515,0,541.2575,578,"0.182611","0.634778","0.182611",2,"GCA.003162395.1.Bacteria.Actinobacteriota","0","1","0",0
"GCA.003167015.1.Bacteria.Bacteroidota",1206,"hgt",1606.29,0,803.145,486,"0.170294","0.170294","0.659411",8,"GCA.003167015.1.Bacteria.Bacteroidota","0","0","1",0
"GCA.003167155.1.Bacteria.Eremiobacterota",1027,"hgt",1440.925,0,720.4625,553,"0.083912","0.083912","0.832176",2,"GCA.003167155.1.Bacteria.Eremiobacterota","0","0","1",0
"GCA.003220615.1.Bacteria.Methylomirabilota",1293,"hgt",1693.345,0,846.6725,377,"0.168405","0.168405","0.663189",2,"GCA.003220615.1.Bacteria.Methylomirabilota","0","1","0",0
"GCA.003244045.1.Bacteria.Dormibacterota",1247,"hgt",1723.235,0,861.6175,701,"0.181286","0.266320","0.552394",2,"GCA.003244045.1.Bacteria.Dormibacterota","0","0","1",0
"GCA.003244045.1.Bacteria.Dormibacterota",1247,"hgt",1723.235,0,861.6175,701,"0.181286","0.266320","0.552394",2,"GCA.003244045.1.Bacteria.Dormibacterota","0","0","1",0
"GCF.000192575.1.Bacteria.Proteobacteria",946,"hgt",1261.48,0,630.74,264,"0.077738","0.549807","0.372455",2,"GCF.000192575.1.Bacteria.Proteobacteria","1","0","0",0
"GCF.001280305.1.Bacteria.Bacteroidota",949,"dup",1277.41,0,638.705,488,"0.186427","0.266961","0.546611",2,"GCF.001280305.1.Bacteria.Bacteroidota","0","1","0",0
"GCF.004348535.1.Bacteria.Actinobacteriota",1120,"hgt",1480.79,0,740.395,582,"0.348684","0.602044","0.049272",9,"GCF.004348535.1.Bacteria.Actinobacteriota","1","0","0",0
"GCF.900105685.1.Bacteria.Verrucomicrobiota",974,"hgt",1342.065,0,671.0325,149,"0.082368","0.082368","0.835264",2,"GCF.900105685.1.Bacteria.Verrucomicrobiota","0","0","1",0
"GCF.900106035.1.Bacteria.Actinobacteriota",884,"hgt",987.523,0,493.7615,588,"0.101584","0.377684","0.520732",2,"GCF.900106035.1.Bacteria.Actinobacteriota","1","0","0",0
