"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.marine_deep","left.marine_shallow","left.terrestrial","left.leaves_count","right.BT_node","right.marine_deep","right.marine_shallow","right.terrestrial","right.leaves_count"
"1231",1354,"hgt",1813.355,1645.265,1729.31,80,"0.173834","0.492451","0.333715",11,"81","0.095128","0.449261","0.455612",10
"1231",1231,"spe",1645.265,1645.265,1645.265,81,"0.095128","0.449261","0.455612",10,"81","0.095128","0.449261","0.455612",10
"923",923,"spe",1219.565,1219.565,1219.565,87,"0.186038","0.186038","0.627923",4,"87","0.186038","0.186038","0.627923",4
"923",1020,"hgt",1389.275,1219.565,1304.42,84,"0.107201","0.631317","0.261483",7,"87","0.186038","0.186038","0.627923",4
"923",1020,"los",1389.275,1219.565,1304.42,84,"0.107201","0.631317","0.261483",7,"87","0.186038","0.186038","0.627923",4
"1091",1091,"spe",1475.775,1475.775,1475.775,82,"0.156005","0.156005","0.687990",9,"82","0.156005","0.156005","0.687990",9
"1020",1020,"spe",1389.275,1389.275,1389.275,84,"0.107201","0.631317","0.261483",7,"84","0.107201","0.631317","0.261483",7
"869",869,"spe",694.719,694.719,694.719,89,"0.143641","0.707051","0.149309",2,"89","0.143641","0.707051","0.149309",2
"876",876,"spe",946.8465,946.8465,946.8465,88,"0.076464","0.760506","0.163030",3,"88","0.076464","0.760506","0.163030",3
"927",927,"spe",1215.125,1215.125,1215.125,83,"0.178471","0.178471","0.643058",2,"83","0.178471","0.178471","0.643058",2
"1467",1467,"spe",2012.51,2012.51,2012.51,579,"0.188174","0.799013","0.012813",12,"579","0.188174","0.799013","0.012813",12
"1467",1507,"hgt",2113.35,2012.51,2062.93,574,"0.119672","0.395702","0.484626",17,"579","0.188174","0.799013","0.012813",12
"1382",1382,"spe",1838.915,1838.915,1838.915,581,"0.499179","0.441689","0.059132",10,"581","0.499179","0.441689","0.059132",10
"1120",1120,"spe",1480.79,1480.79,1480.79,582,"0.348684","0.602044","0.049272",9,"582","0.348684","0.602044","0.049272",9
"1120",1382,"hgt",1838.915,1480.79,1659.8525,581,"0.499179","0.441689","0.059132",10,"582","0.348684","0.602044","0.049272",9
"1120",1382,"los",1838.915,1480.79,1659.8525,581,"0.499179","0.441689","0.059132",10,"582","0.348684","0.602044","0.049272",9
"1037",1037,"spe",1370.47,1370.47,1370.47,583,"0.502537","0.445253","0.052210",8,"583","0.502537","0.445253","0.052210",8
"968",968,"spe",1261.825,1261.825,1261.825,586,"0.281302","0.575134","0.143564",5,"586","0.281302","0.575134","0.143564",5
