"right.node","left.node","event","left.date","right.date","midpoint.date","left.BT_node","left.host_associated","left.marine_deep","left.marine_shallow","left.terrestrial","left.ungrouped","left.leaves_count","right.BT_node","right.host_associated","right.marine_deep","right.marine_shallow","right.terrestrial","right.ungrouped","right.leaves_count"
"1252",1252,"spe",1663.025,1663.025,1663.025,859,"0.2","0.2","0.2","0.2","0.2",5,"859","0.2","0.2","0.2","0.2","0.2",5
"1359",1359,"spe",1811.985,1811.985,1811.985,858,"0.2","0.2","0.2","0.2","0.2",6,"858","0.2","0.2","0.2","0.2","0.2",6
"1359",1492,"hgt",2064.395,1811.985,1938.19,857,"0.2","0.2","0.2","0.2","0.2",7,"858","0.2","0.2","0.2","0.2","0.2",6
"1492",1542,"hgt",2232.24,2064.395,2148.3175,839,"0.2","0.2","0.2","0.2","0.2",25,"857","0.2","0.2","0.2","0.2","0.2",7
"1492",1492,"spe",2064.395,2064.395,2064.395,857,"0.2","0.2","0.2","0.2","0.2",7,"857","0.2","0.2","0.2","0.2","0.2",7
"1048",1048,"spe",1410.76,1410.76,1410.76,862,"0.2","0.2","0.2","0.2","0.2",2,"862","0.2","0.2","0.2","0.2","0.2",2
"1043",1043,"spe",1422.61,1422.61,1422.61,860,"0.2","0.2","0.2","0.2","0.2",3,"860","0.2","0.2","0.2","0.2","0.2",3
"906",1043,"los",1422.61,1146.342,1284.476,860,"0.2","0.2","0.2","0.2","0.2",3,"861","0.2","0.2","0.2","0.2","0.2",2
"1401",1426,"hgt",1938.175,1887.235,1912.705,846,"0.2","0.2","0.2","0.2","0.2",12,"847","0.2","0.2","0.2","0.2","0.2",11
"1401",1401,"spe",1887.235,1887.235,1887.235,847,"0.2","0.2","0.2","0.2","0.2",11,"847","0.2","0.2","0.2","0.2","0.2",11
"1364",1364,"spe",1825.65,1825.65,1825.65,850,"0.2","0.2","0.2","0.2","0.2",8,"850","0.2","0.2","0.2","0.2","0.2",8
"1326",1326,"spe",1773.275,1773.275,1773.275,852,"0.2","0.2","0.2","0.2","0.2",6,"852","0.2","0.2","0.2","0.2","0.2",6
"910",910,"spe",920.2075,920.2075,920.2075,855,"0.2","0.2","0.2","0.2","0.2",3,"855","0.2","0.2","0.2","0.2","0.2",3
"1224",1224,"spe",1634.795,1634.795,1634.795,853,"0.2","0.2","0.2","0.2","0.2",5,"853","0.2","0.2","0.2","0.2","0.2",5
"1690",1690,"spe",2975.235,2975.235,2975.235,18,"0.2","0.2","0.2","0.2","0.2",73,"18","0.2","0.2","0.2","0.2","0.2",73
"1671",1671,"spe",2798.9,2798.9,2798.9,50,"0.2","0.2","0.2","0.2","0.2",41,"50","0.2","0.2","0.2","0.2","0.2",41
