"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"1266"	1266	"spe"	1774.67	1774.67	1774.67	185	"marine_deep"	2	"185"	"marine_deep"	2
"1039"	1039	"spe"	1407.48	1407.48	1407.48	498	"not_sure"	3	"498"	"not_sure"	3
"1374"	1374	"spe"	1977.205	1977.205	1977.205	389	"marine_deep"	2	"389"	"marine_deep"	2
"1071"	1071	"spe"	1478.92	1478.92	1478.92	325	"marine_shallow"	5	"325"	"marine_shallow"	5
"932"	932	"spe"	1138.4215	1138.4215	1138.4215	327	"not_sure"	3	"327"	"not_sure"	3
"1494"	1494	"spe"	2240.195	2240.195	2240.195	626	"marine_shallow"	17	"626"	"marine_shallow"	17
"1521"	1521	"spe"	2330.49	2330.49	2330.49	178	"marine_deep"	6	"178"	"marine_deep"	6
"1280"	1494	"los"	2240.195	1798.435	2019.315	626	"marine_shallow"	17	"181"	"marine_deep"	3
"1416"	1416	"spe"	2045.68	2045.68	2045.68	542	"terrestrial"	4	"542"	"terrestrial"	4
"1033"	1266	"hgt"	1774.67	1400.775	1587.7225	185	"marine_deep"	2	"363"	"marine_shallow"	2
"1033"	1266	"los"	1774.67	1400.775	1587.7225	185	"marine_deep"	2	"363"	"marine_shallow"	2
"885"	932	"los"	1138.4215	863.8915	1001.1565	327	"not_sure"	3	"649"	"not_sure"	2
"GCA.001742785.1.Archaea.Altiarchaeota"	1244	"hgt"	1749.91	0	874.955	464	"terrestrial"	2	"GCA.001742785.1.Archaea.Altiarchaeota"	"terrestrial"	0
"GCA.001769385.1.Bacteria.Bacteroidota"	876	"hgt"	648.9575	0	324.47875	88	"marine_shallow"	3	"GCA.001769385.1.Bacteria.Bacteroidota"	"terrestrial"	0
"GCA.002254415.1.Archaea.EX4484.52"	1604	"hgt"	2583.67	0	1291.835	108	"not_sure"	15	"GCA.002254415.1.Archaea.EX4484.52"	"terrestrial"	0
"GCA.002352215.1.Bacteria.Armatimonadota"	1446	"hgt"	2118.02	0	1059.01	705	"terrestrial"	9	"GCA.002352215.1.Bacteria.Armatimonadota"	"terrestrial"	0
"GCA.002413185.1.Bacteria.Actinobacteriota"	1416	"los"	2045.68	0	1022.84	542	"terrestrial"	4	"GCA.002413185.1.Bacteria.Actinobacteriota"	"terrestrial"	0
"GCA.002431715.1.Bacteria.Armatimonadota"	1247	"hgt"	1755.285	0	877.6425	701	"not_sure"	2	"GCA.002431715.1.Bacteria.Armatimonadota"	"terrestrial"	0
"GCA.002683135.1.Bacteria.Planctomycetota"	1370	"hgt"	1965.575	0	982.7875	350	"not_sure"	9	"GCA.002683135.1.Bacteria.Planctomycetota"	"marine_deep"	0
"GCA.002783405.1.Bacteria.Cyanobacteria"	1655	"hgt"	2867.145	0	1433.5725	160	"not_sure"	4	"GCA.002783405.1.Bacteria.Cyanobacteria"	"terrestrial"	0
"GCA.002796125.1.Bacteria.Omnitrophota"	1095	"hgt"	1523.065	0	761.5325	686	"not_sure"	2	"GCA.002796125.1.Bacteria.Omnitrophota"	"terrestrial"	0
"GCA.003228115.1.Bacteria.Chloroflexota"	1186	"hgt"	1674.055	0	837.0275	290	"terrestrial"	4	"GCA.003228115.1.Bacteria.Chloroflexota"	"marine_shallow"	0
"GCF.002114285.1.Archaea.Halobacteriota"	1021	"dup"	1389.95	0	694.975	619	"not_sure"	2	"GCF.002114285.1.Archaea.Halobacteriota"	"terrestrial"	0
"GCF.002114285.1.Archaea.Halobacteriota"	1021	"hgt"	1389.95	0	694.975	619	"not_sure"	2	"GCF.002114285.1.Archaea.Halobacteriota"	"terrestrial"	0
"GCF.002973605.1.Bacteria.Armatimonadota"	1373	"hgt"	1968.115	0	984.0575	415	"terrestrial"	7	"GCF.002973605.1.Bacteria.Armatimonadota"	"marine_shallow"	0
"GCF.002973605.1.Bacteria.Armatimonadota"	1373	"hgt"	1968.115	0	984.0575	415	"terrestrial"	7	"GCF.002973605.1.Bacteria.Armatimonadota"	"marine_shallow"	0
"GCF.004348535.1.Bacteria.Actinobacteriota"	1039	"dup"	1407.48	0	703.74	498	"not_sure"	3	"GCF.004348535.1.Bacteria.Actinobacteriota"	"marine_deep"	0
