"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"1671"	1671	"spe"	3068.88	3068.88	3068.88	50	"not_sure"	41	"50"	"not_sure"	41
"1671"	1686	"hgt"	3109.515	3068.88	3089.1975	364	"not_sure"	92	"50"	"not_sure"	41
"1188"	1188	"spe"	2278.05	2278.05	2278.05	141	"not_sure"	2	"141"	"not_sure"	2
"1651"	1651	"spe"	3002.725	3002.725	3002.725	609	"terrestrial"	90	"609"	"terrestrial"	90
"1388"	1388	"spe"	2515.41	2515.41	2515.41	680	"not_sure"	19	"680"	"not_sure"	19
"1448"	1448	"spe"	2597.055	2597.055	2597.055	469	"terrestrial"	5	"469"	"terrestrial"	5
"1266"	1266	"spe"	2368.33	2368.33	2368.33	185	"marine_deep"	2	"185"	"marine_deep"	2
"1523"	1523	"spe"	2719.225	2719.225	2719.225	40	"marine_deep"	11	"40"	"marine_deep"	11
"1256"	1256	"spe"	2357.855	2357.855	2357.855	45	"terrestrial"	6	"45"	"terrestrial"	6
"1256"	1256	"spe"	2357.855	2357.855	2357.855	45	"terrestrial"	6	"45"	"terrestrial"	6
"1256"	1377	"hgt"	2502.96	2357.855	2430.4075	232	"not_sure"	24	"45"	"terrestrial"	6
"1256"	1377	"los"	2502.96	2357.855	2430.4075	232	"not_sure"	24	"45"	"terrestrial"	6
"1120"	1120	"spe"	2172.555	2172.555	2172.555	582	"not_sure"	9	"582"	"not_sure"	9
"1120"	1120	"spe"	2172.555	2172.555	2172.555	582	"not_sure"	9	"582"	"not_sure"	9
"1526"	1580	"hgt"	2827.975	2727.215	2777.595	152	"marine_deep"	9	"277"	"marine_shallow"	59
"1526"	1526	"spe"	2727.215	2727.215	2727.215	277	"marine_shallow"	59	"277"	"marine_shallow"	59
"1435"	1435	"spe"	2585.35	2585.35	2585.35	293	"terrestrial"	43	"293"	"terrestrial"	43
"1435"	1547	"hgt"	2764.255	2585.35	2674.8025	100	"marine_shallow"	3	"293"	"terrestrial"	43
"940"	940	"spe"	1778.785	1778.785	1778.785	603	"terrestrial"	2	"603"	"terrestrial"	2
"1424"	1424	"spe"	2570.925	2570.925	2570.925	74	"not_sure"	2	"74"	"not_sure"	2
"1206"	1206	"spe"	2280.145	2280.145	2280.145	486	"not_sure"	8	"486"	"not_sure"	8
"1206"	1206	"spe"	2280.145	2280.145	2280.145	486	"not_sure"	8	"486"	"not_sure"	8
"1473"	1543	"hgt"	2756.645	2630.42	2693.5325	110	"not_sure"	13	"467"	"not_sure"	3
"1473"	1473	"spe"	2630.42	2630.42	2630.42	467	"not_sure"	3	"467"	"not_sure"	3
"1094"	1154	"hgt"	2221.93	2144.39	2183.16	169	"not_sure"	3	"394"	"terrestrial"	3
"1094"	1094	"spe"	2144.39	2144.39	2144.39	394	"terrestrial"	3	"394"	"terrestrial"	3
"1374"	1374	"spe"	2494.48	2494.48	2494.48	389	"marine_deep"	2	"389"	"marine_deep"	2
"1319"	1319	"spe"	2426.545	2426.545	2426.545	127	"not_sure"	7	"127"	"not_sure"	7
"1019"	1019	"spe"	2012.42	2012.42	2012.42	131	"not_sure"	2	"131"	"not_sure"	2
"1019"	1019	"spe"	2012.42	2012.42	2012.42	131	"not_sure"	2	"131"	"not_sure"	2
"1019"	1019	"spe"	2012.42	2012.42	2012.42	131	"not_sure"	2	"131"	"not_sure"	2
"1345"	1345	"spe"	2447.11	2447.11	2447.11	308	"not_sure"	22	"308"	"not_sure"	22
"1345"	1559	"hgt"	2784.985	2447.11	2616.0475	512	"terrestrial"	6	"308"	"not_sure"	22
"1271"	1271	"spe"	2374.525	2374.525	2374.525	316	"not_sure"	14	"316"	"not_sure"	14
"1271"	1271	"spe"	2374.525	2374.525	2374.525	316	"not_sure"	14	"316"	"not_sure"	14
"1071"	1071	"spe"	2090.18	2090.18	2090.18	325	"marine_shallow"	5	"325"	"marine_shallow"	5
"1071"	1071	"spe"	2090.18	2090.18	2090.18	325	"marine_shallow"	5	"325"	"marine_shallow"	5
"1368"	1368	"spe"	2490.35	2490.35	2490.35	156	"not_sure"	5	"156"	"not_sure"	5
"1368"	1368	"spe"	2490.35	2490.35	2490.35	156	"not_sure"	5	"156"	"not_sure"	5
"1368"	1424	"hgt"	2570.925	2490.35	2530.6375	74	"not_sure"	2	"156"	"not_sure"	5
"1017"	1017	"spe"	2014.745	2014.745	2014.745	371	"not_sure"	2	"371"	"not_sure"	2
"1070"	1256	"los"	2357.855	2095.425	2226.64	45	"terrestrial"	6	"155"	"not_sure"	2
"1070"	1070	"spe"	2095.425	2095.425	2095.425	155	"not_sure"	2	"155"	"not_sure"	2
"1348"	1348	"spe"	2462.325	2462.325	2462.325	570	"not_sure"	2	"570"	"not_sure"	2
"1377"	1424	"hgt"	2570.925	2502.96	2536.9425	74	"not_sure"	2	"232"	"not_sure"	24
"1377"	1377	"spe"	2502.96	2502.96	2502.96	232	"not_sure"	24	"232"	"not_sure"	24
"1377"	1377	"spe"	2502.96	2502.96	2502.96	232	"not_sure"	24	"232"	"not_sure"	24
"1063"	1063	"spe"	2077.52	2077.52	2077.52	251	"not_sure"	5	"251"	"not_sure"	5
"1402"	1402	"spe"	2548.71	2548.71	2548.71	219	"terrestrial"	8	"219"	"terrestrial"	8
"1402"	1521	"hgt"	2715.565	2548.71	2632.1375	178	"marine_deep"	6	"219"	"terrestrial"	8
"967"	967	"spe"	1868.445	1868.445	1868.445	314	"not_sure"	3	"314"	"not_sure"	3
"1280"	1280	"spe"	2370.88	2370.88	2370.88	181	"marine_deep"	3	"181"	"marine_deep"	3
"1138"	1138	"spe"	2202.89	2202.89	2202.89	349	"marine_deep"	2	"349"	"marine_deep"	2
"1138"	1305	"los"	2409.27	2202.89	2306.08	278	"not_sure"	2	"349"	"marine_deep"	2
"1182"	1266	"los"	2368.33	2265.965	2317.1475	185	"marine_deep"	2	"223"	"marine_deep"	3
"1358"	1358	"spe"	2478.3	2478.3	2478.3	54	"not_sure"	4	"54"	"not_sure"	4
"1358"	1358	"spe"	2478.3	2478.3	2478.3	54	"not_sure"	4	"54"	"not_sure"	4
"924"	1019	"los"	2012.42	1697.92	1855.17	131	"not_sure"	2	"622"	"not_sure"	2
"924"	924	"spe"	1697.92	1697.92	1697.92	622	"not_sure"	2	"622"	"not_sure"	2
"924"	1019	"los"	2012.42	1697.92	1855.17	131	"not_sure"	2	"622"	"not_sure"	2
"1230"	1319	"los"	2426.545	2320.405	2373.475	127	"not_sure"	7	"344"	"not_sure"	2
"1660"	1695	"hgt"	3149.67	3038.98	3094.325	99	"marine_shallow"	37	"550"	"terrestrial"	18
