"right.node"	"left.node"	"event"	"left.date"	"right.date"	"midpoint.date"	"left.BT_node"	"left.origin"	"left.leaves_count"	"right.BT_node"	"right.origin"	"right.leaves_count"
"GCA.002292285.1.Bacteria.Proteobacteria"	898	"hgt"	1497.41	0	748.705	589	"not_sure"	2	"GCA.002292285.1.Bacteria.Proteobacteria"	"marine_shallow"	0
"GCA.002404095.1.Bacteria.Planctomycetota"	982	"hgt"	1901.84	0	950.92	718	"marine_shallow"	2	"GCA.002404095.1.Bacteria.Planctomycetota"	"terrestrial"	0
"GCA.003140175.1.Bacteria.Actinobacteriota"	1021	"dup"	2008.575	0	1004.2875	619	"not_sure"	2	"GCA.003140175.1.Bacteria.Actinobacteriota"	"terrestrial"	0
"GCA.003140175.1.Bacteria.Actinobacteriota"	1021	"hgt"	2008.575	0	1004.2875	619	"not_sure"	2	"GCA.003140175.1.Bacteria.Actinobacteriota"	"terrestrial"	0
"GCA.003140235.1.Bacteria.Acidobacteriota"	948	"hgt"	1806.3	0	903.15	262	"marine_deep.terrestrial"	2	"GCA.003140235.1.Bacteria.Acidobacteriota"	"marine_shallow"	0
"GCA.003247575.1.Bacteria.Myxococcota.A"	1409	"hgt"	2545.8	0	1272.9	231	"not_sure"	39	"GCA.003247575.1.Bacteria.Myxococcota.A"	"marine_shallow"	0
"GCA.003247575.1.Bacteria.Myxococcota.A"	1409	"hgt"	2545.8	0	1272.9	231	"not_sure"	39	"GCA.003247575.1.Bacteria.Myxococcota.A"	"marine_shallow"	0
"GCF.000017845.1.Bacteria.Cyanobacteria"	877	"hgt"	1122.4185	0	561.20925	321	"marine_deep"	2	"GCF.000017845.1.Bacteria.Cyanobacteria"	"marine_deep"	0
"GCF.000018105.1.Bacteria.Cyanobacteria"	1015	"hgt"	2011.14	0	1005.57	46	"marine_deep.terrestrial"	2	"GCF.000018105.1.Bacteria.Cyanobacteria"	"marine_shallow"	0
"GCF.000473895.1.Bacteria.Cyanobacteria"	1012	"hgt"	2001.685	0	1000.8425	248	"not_sure"	3	"GCF.000473895.1.Bacteria.Cyanobacteria"	"marine_shallow"	0
"GCF.003258945.1.Bacteria.Proteobacteria"	921	"hgt"	1693.575	0	846.7875	666	"marine_deep"	3	"GCF.003258945.1.Bacteria.Proteobacteria"	"terrestrial"	0
"GCF.003443735.1.Bacteria.Actinobacteriota"	926	"hgt"	1711.135	0	855.5675	121	"terrestrial"	2	"GCF.003443735.1.Bacteria.Actinobacteriota"	"terrestrial"	0
"GCF.900079095.1.Bacteria.Tectomicrobia"	1412	"hgt"	2548.44	0	1274.22	441	"marine_shallow.terrestrial"	12	"GCF.900079095.1.Bacteria.Tectomicrobia"	"marine_deep"	0
