"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node6.P.A.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node6.P.B.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node6.P.C.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node7.P.A.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node7.P.B.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node7.P.C.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node8.P.A.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node8.P.B.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node8.P.C.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node9.P.A.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node9.P.B.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node9.P.C.",NA,0.333333,0.333333,0.333333,0,NA,"failed",NA,NA,NA,NA,NA
"Node10.P.A.",0.00137401222222222,4.2e-05,0,0.01231,711.168731438116,101,"passed",0.309811329276238,"passed",0.745581458347254,"failed",0.000317048466132004
"Node10.P.B.",0.044220775,0.0158065,0.005321,0.190006,605.396480276691,1,"passed",0.626365869977584,"passed",0.745581458347254,"failed",0.00481205605472614
"Node10.P.C.",0.954261581,0.984118,0.800184,0.995382,609.08392141051,1,"passed",0.681640340512283,"passed",0.745581458347254,"passed",0.00507969338502973
"Node11.P.A.",3.53777777777778e-06,0,0,3e-05,684.079163280938,101,"passed",0.262870876876458,"passed",0.745581458347254,"failed",9.19345312749948e-07
"Node11.P.B.",0.002626994,0.0006115,0,0.013086,656.556363298593,1,"passed",0.691745450520788,"passed",0.745581458347254,"failed",0.00035323419714438
"Node11.P.C.",0.997368785,0.9993885,0.986866,1,656.560443377834,1,"passed",0.692272490715649,"passed",0.745581458347254,"passed",0.000354128818006929
"Node12.P.A.",2.068e-06,0,0,3e-06,1000.00000000005,1,"passed",0.146041907958897,"passed",0.745581458347254,"failed",2.51350565671287e-06
"Node12.P.B.",0.001253358,6.9e-05,0,0.006432,790.011451845193,1,"passed",0.134539737367472,"passed",0.745581458347254,"failed",0.000358530076202811
"Node12.P.C.",0.99874457,0.999931,0.993561,1,790.069282610026,1,"passed",0.129084156948757,"passed",0.745581458347254,"passed",0.000360624885187093
"Node13.P.A.",4.023e-06,0,0,5e-06,862.12153669215,1,"passed",0.0742920270200411,"passed",0.745581458347254,"failed",4.96787174929094e-06
"Node13.P.B.",0.002721701,8.9e-05,0,0.012572,721.636256088472,1,"passed",0.164304973533964,"passed",0.745581458347254,"failed",0.000966981386246643
"Node13.P.C.",0.997274282,0.999911,0.987428,1,721.546313621934,1,"passed",0.159912487335108,"passed",0.745581458347254,"passed",0.000971166470754067
"Node14.P.A.",3.32166666666667e-05,0,0,0.000225,636.245480158356,101,"passed",0.484489752995024,"passed",0.745581458347254,"failed",9.99091830673199e-06
"Node14.P.B.",0.019370876,0.0029845,0.00135,0.097493,651.641474760422,1,"passed",0.507039198037286,"passed",0.745581458347254,"failed",0.00312636256503613
"Node14.P.C.",0.980580128,0.997015,0.902117,0.99865,650.657825865252,1,"passed",0.504489051171416,"passed",0.745581458347254,"passed",0.00314551550432128
"Node15.P.A.",9.46666666666667e-07,0,0,4e-06,800.868773728441,101,"passed",0.554353285674942,"passed",0.745581458347254,"failed",3.73322764403604e-07
"Node15.P.B.",0.001672627,0.0001115,0,0.007675,785.309835033303,1,"passed",0.236851329210181,"passed",0.745581458347254,"failed",0.000493644065476231
"Node15.P.C.",0.998325075,0.9998885,0.992325,1,784.970171191121,1,"passed",0.231763867594309,"passed",0.745581458347254,"passed",0.000495490584401672
"Node16.P.A.",3.97777777777778e-06,0,0,2.5e-05,679.331626767604,101,"passed",0.45080556053794,"passed",0.745581458347254,"failed",1.22641557205756e-06
"Node16.P.B.",0.008047739,0.000138,0,0.049319,712.437853148259,1,"passed",0.519963717885543,"passed",0.745581458347254,"failed",0.00169225473042714
"Node16.P.C.",0.991946362,0.999862,0.950679,1,712.111249520597,1,"passed",0.518682911922012,"passed",0.745581458347254,"passed",0.00169468338219068
"Node17.P.A.",3.77777777777778e-08,0,0,0,687.915128872897,101,"passed",0.113083779761309,"passed",0.745581458347254,"failed",1.5820651526886e-08
"Node17.P.B.",0.000333936,2e-05,0,0.001997,730.813464487436,1,"passed",0.638194287989965,"passed",0.745581458347254,"failed",6.19391760155562e-05
"Node17.P.C.",0.999665996,0.99998,0.998003,1,730.765061597396,1,"passed",0.637509507249723,"passed",0.745581458347254,"passed",6.19640763111857e-05
"Node18.P.A.",2.95822222222222e-05,0,0,0.000251,681.949199629911,101,"passed",0.266476979805834,"passed",0.745581458347254,"failed",7.52835876445251e-06
"Node18.P.B.",0.007217144,0.001804,0.000501,0.035823,648.573862832057,1,"passed",0.683195757494095,"passed",0.745581458347254,"failed",0.000945291027453027
"Node18.P.C.",0.992747866,0.9981955,0.964144,0.999499,648.595397921608,1,"passed",0.685027911649937,"passed",0.745581458347254,"passed",0.000952741505644754
"Node19.P.A.",4.93333333333333e-07,0,0,4e-06,705.489060041334,101,"passed",0.29778598690155,"passed",0.745581458347254,"failed",1.45470301511771e-07
"Node19.P.B.",0.000988362,0.0001495,0,0.00512,712.008548270302,1,"passed",0.571944603003283,"passed",0.745581458347254,"failed",0.000173031681551229
"Node19.P.C.",0.999010887,0.9998505,0.994873,1,711.842615270662,1,"passed",0.568963749166084,"passed",0.745581458347254,"passed",0.000173329828612334
"Node20.P.A.",3.56e-06,0,0,2.8e-05,674.419277496176,101,"passed",0.247650576661775,"passed",0.745581458347254,"failed",9.99145859441081e-07
"Node20.P.B.",0.002536358,0.0004625,0.000123,0.013608,682.309321461219,1,"passed",0.680777213042023,"passed",0.745581458347254,"failed",0.000379626846414585
"Node20.P.C.",0.997459027,0.9995375,0.986341,0.999877,682.126351086901,1,"passed",0.678638476611999,"passed",0.745581458347254,"passed",0.000380844914518787
"Node21.P.A.",3.32666666666667e-06,0,0,2.6e-05,668.526988225535,101,"passed",0.341086312523959,"passed",0.745581458347254,"failed",9.63598812630851e-07
"Node21.P.B.",0.002496898,0.0004045,0,0.013173,684.007205107218,1,"passed",0.615457366993289,"passed",0.745581458347254,"failed",0.000398711544476353
"Node21.P.C.",0.997498637,0.9995955,0.986785,1,683.720700282313,1,"passed",0.612999522852939,"passed",0.745581458347254,"passed",0.000400033383579569
"Node22.P.A.",6.51e-06,0,0,4.4e-05,588.994347558576,101,"passed",0.478461250518235,"passed",0.745581458347254,"failed",1.95269393458629e-06
"Node22.P.B.",0.003938873,0.000398,0,0.022248,680.541663136584,1,"passed",0.531905741988101,"passed",0.745581458347254,"failed",0.000691113006457451
"Node22.P.C.",0.996052342,0.999602,0.977748,1,679.692840744184,1,"passed",0.530577941213732,"passed",0.745581458347254,"passed",0.00069406102172479
"Node23.P.A.",2.431e-05,0,0,0.000188,583.089051296604,101,"passed",0.521337589786055,"passed",0.745581458347254,"failed",6.61718336975555e-06
"Node23.P.B.",0.042792942,0.00362,0,0.244183,602.193293914503,1,"passed",0.407197638287666,"passed",0.745581458347254,"failed",0.00692078350417736
"Node23.P.C.",0.957177488,0.9963795,0.755443,1,602.19256171574,1,"passed",0.408113443638023,"passed",0.745581458347254,"passed",0.00692722712391189
"Node24.P.A.",6.44444444444444e-08,0,0,1e-06,678.351623641793,101,"passed",0.127680649695441,"passed",0.745581458347254,"failed",1.95213820349714e-08
"Node24.P.B.",0.000374191,7.4e-05,0,0.001933,675.894284915927,1,"passed",0.696682897888445,"passed",0.745581458347254,"failed",5.40188158154063e-05
"Node24.P.C.",0.99962572,0.999926,0.998066,1,675.853760738622,1,"passed",0.696632421397998,"passed",0.745581458347254,"passed",5.40414168425579e-05
"Node25.P.A.",1.08777777777778e-06,0,0,9e-06,682.366360816706,101,"passed",0.261936785891399,"passed",0.745581458347254,"failed",2.92377120603201e-07
"Node25.P.B.",0.00146345,0.0003185,0,0.007436,664.916922185407,1,"passed",0.691913074945288,"passed",0.745581458347254,"failed",0.000203480604215623
"Node25.P.C.",0.998535205,0.9996815,0.992549,1,664.886108733849,1,"passed",0.691816154133229,"passed",0.745581458347254,"passed",0.000203785383044589
"Node26.P.A.",2.2e-07,0,0,2e-06,675.181720073665,101,"passed",0.277434665034019,"passed",0.745581458347254,"failed",6.5780265522738e-08
"Node26.P.B.",0.000676718,0.000109,0,0.003594,690.218730113146,1,"passed",0.643896584718533,"passed",0.745581458347254,"failed",0.000107748419801713
"Node26.P.C.",0.999322985,0.999891,0.996403,1,690.143748592293,1,"passed",0.643216004983883,"passed",0.745581458347254,"passed",0.000107835905283595
"Node27.P.A.",1.51555555555556e-06,0,0,1.2e-05,605.737186835668,101,"passed",0.392546592610336,"passed",0.745581458347254,"failed",4.386111757944e-07
"Node27.P.B.",0.002652258,0.0002245,0,0.015225,680.450419226405,1,"passed",0.575365108266365,"passed",0.745581458347254,"failed",0.000466851141598097
"Node27.P.C.",0.99734576,0.9997755,0.984756,1,680.346837851202,1,"passed",0.574910607553457,"passed",0.745581458347254,"passed",0.000467416960941289
"Node28.P.A.",1.12222222222222e-07,0,0,1e-06,648.641584667426,101,"passed",0.103911321461843,"passed",0.745581458347254,"failed",3.26813702210809e-08
"Node28.P.B.",0.000500884,0.00011,0,0.002528,663.234101637365,1,"passed",0.69517960943658,"passed",0.745581458347254,"failed",6.90475148139146e-05
"Node28.P.C.",0.999498966,0.99989,0.997471,1,663.216226291612,1,"passed",0.695322065510391,"passed",0.745581458347254,"passed",6.90809738523365e-05
"Node29.P.A.",1.42966666666667e-05,0,0,0.000116,598.803370631955,101,"passed",0.433234596914036,"passed",0.745581458347254,"failed",3.67013135950902e-06
"Node29.P.B.",0.022905478,0.004862,0.002717,0.114152,604.685782005254,1,"passed",0.500393215190564,"passed",0.745581458347254,"failed",0.00315540715499048
"Node29.P.C.",0.977077539,0.995138,0.885804,0.997283,604.68985359691,1,"passed",0.5014017802938,"passed",0.745581458347254,"passed",0.00315895727769465
"Node30.P.A.",5.78644444444444e-05,6e-06,0,0.000489,680.912652596201,101,"passed",0.442987280389875,"passed",0.745581458347254,"failed",1.2170605076057e-05
"Node30.P.B.",0.227920194,0.157078,0.157033,0.531467,526.980016383349,1,"passed",0.457130089296493,"passed",0.745581458347254,"passed",0.011445087119475
"Node30.P.C.",0.772016289,0.842916,0.468507,0.842967,527.02720928507,1,"passed",0.458472551460302,"passed",0.745581458347254,"passed",0.0114548839861273
"Node31.P.A.",3.88888888888889e-08,0,0,0,673.3161015588,101,"passed",0.11933870035276,"passed",0.745581458347254,"failed",1.3368213347795e-08
"Node31.P.B.",0.000310525,6.2e-05,0,0.0016,673.164543701725,1,"passed",0.697889870657024,"passed",0.745581458347254,"failed",4.44128728371829e-05
"Node31.P.C.",0.999689417,0.999938,0.998399,1,673.160617115143,1,"passed",0.697805399445008,"passed",0.745581458347254,"passed",4.44264655703191e-05
"Node32.P.A.",1.35555555555556e-07,0,0,1e-06,735.927553775598,101,"passed",0.187476323359634,"passed",0.745581458347254,"failed",3.87973323628878e-08
"Node32.P.B.",0.000532486,0.0001155,0,0.002696,664.939308587989,1,"passed",0.696061860523019,"passed",0.745581458347254,"failed",7.38327943524534e-05
"Node32.P.C.",0.999467337,0.9998845,0.997302,1,664.916565809116,1,"passed",0.696005672633011,"passed",0.745581458347254,"passed",7.38724145693224e-05
"Node33.P.A.",NA,0,0,0,702.163160680289,NA,"failed",NA,NA,NA,NA,NA
"Node33.P.B.",0.000179023,3.6e-05,0,0.00092,673.829680759683,1,"passed",0.697345272515367,"passed",0.745581458347254,"failed",2.56394394196296e-05
"Node33.P.C.",0.999820956,0.999964,0.999079,1,673.825756655374,1,"passed",0.6973951838102,"passed",0.745581458347254,"passed",2.56447345964569e-05
"Node34.P.A.",7.77777777777778e-09,0,0,0,749.57934514085,101,"passed",0.674895337320205,"passed",0.745581458347254,"failed",5.74259866302284e-09
"Node34.P.B.",0.000210568,4.2e-05,0,0.001085,674.832391417039,1,"passed",0.697856574587899,"passed",0.745581458347254,"failed",3.02693790439711e-05
"Node34.P.C.",0.99978941,0.999958,0.998915,1,674.830335715358,1,"passed",0.697725596059305,"passed",0.745581458347254,"passed",3.02742872604755e-05
"Node35.P.A.",1.04444444444444e-07,0,0,1e-06,675.342618293791,101,"passed",0.196857473479015,"passed",0.745581458347254,"failed",3.14888106536612e-08
"Node35.P.B.",0.000477259,9.75e-05,0,0.002449,672.137380430969,1,"passed",0.69751149499965,"passed",0.745581458347254,"failed",6.79013134318859e-05
"Node35.P.C.",0.999522594,0.9999025,0.997549,1,672.121471153254,1,"passed",0.697383840422647,"passed",0.745581458347254,"passed",6.79349722123889e-05
"Node36.P.A.",1.85555555555556e-07,0,0,2e-06,718.630605183983,101,"passed",0.214630569083087,"passed",0.745581458347254,"failed",5.37464314183474e-08
"Node36.P.B.",0.000608332,0.000118,0,0.003157,676.369986276615,1,"passed",0.69803142923276,"passed",0.745581458347254,"failed",8.80222627882539e-05
"Node36.P.C.",0.999391427,0.999882,0.99684,1,676.319747390439,1,"passed",0.697934183690554,"passed",0.745581458347254,"passed",8.80813526441814e-05
"Node37.P.A.",1.77777777777778e-07,0,0,2e-06,661.660921792536,101,"passed",0.125215688719834,"passed",0.745581458347254,"failed",5.00986943873491e-08
"Node37.P.B.",0.000609094,0.000129,0,0.0031,667.422233999012,1,"passed",0.696694293281821,"passed",0.745581458347254,"failed",8.52450477108297e-05
"Node37.P.C.",0.999390681,0.999871,0.996897,1,667.411857726188,1,"passed",0.696552602395882,"passed",0.745581458347254,"passed",8.52951298933848e-05
"Node38.P.A.",9.44444444444444e-08,0,0,1e-06,706.626325465122,101,"passed",0.225241739470963,"passed",0.745581458347254,"failed",2.8758777594584e-08
"Node38.P.B.",0.000455867,9.4e-05,0,0.002332,670.616167203647,1,"passed",0.697354346754189,"passed",0.745581458347254,"failed",6.45073091451035e-05
"Node38.P.C.",0.999544002,0.999906,0.997666,1,670.580928962964,1,"passed",0.697351296797381,"passed",0.745581458347254,"passed",6.45377478265639e-05
"Node39.P.A.",1.45555555555556e-07,0,0,1e-06,697.0595431838,101,"passed",0.219213384353384,"passed",0.745581458347254,"failed",4.15723502178998e-08
"Node39.P.B.",0.000548623,0.000107,0,0.002846,677.016305473354,1,"passed",0.698197664492108,"passed",0.745581458347254,"failed",7.94713656902925e-05
"Node39.P.C.",0.999451182,0.999893,0.997152,1,676.98765911035,1,"passed",0.698035976661992,"passed",0.745581458347254,"passed",7.95181332293692e-05
"Node40.P.A.",1.08222222222222e-06,0,0,9e-06,676.128361190786,101,"passed",0.244492611802379,"passed",0.745581458347254,"failed",2.95962487389059e-07
"Node40.P.B.",0.001426372,0.000278,0,0.007422,673.796408982954,1,"passed",0.698292863713585,"passed",0.745581458347254,"failed",0.000205146168879544
"Node40.P.C.",0.998572293,0.999722,0.992564,1,673.749368794481,1,"passed",0.697942815523924,"passed",0.745581458347254,"passed",0.000205458134895065
"Node41.P.A.",2.13e-06,0,0,1.8e-05,686.379230466294,101,"passed",0.255318357517374,"passed",0.745581458347254,"failed",5.52691259695023e-07
"Node41.P.B.",0.002035188,0.0004735,0,0.010139,656.664847857242,1,"passed",0.691779482069468,"passed",0.745581458347254,"failed",0.000273720481363643
"Node41.P.C.",0.997962278,0.9995265,0.989833,1,656.665453698333,1,"passed",0.692195326762748,"passed",0.745581458347254,"passed",0.000274257780378095
"Node42.P.A.",0.000237288,6.8e-05,0,0.001599,684.999348842778,1,"passed",0.0770324370102524,"passed",0.745581458347254,"failed",4.10000015992761e-05
"Node42.P.B.",0.021207714,0.013365,0.007554,0.061342,591.169181177788,1,"passed",0.587373747556554,"passed",0.745581458347254,"passed",0.00138513320644615
"Node42.P.C.",0.978555003,0.9865535,0.937086,0.992446,591.694062101739,1,"passed",0.611532104836773,"passed",0.745581458347254,"passed",0.00141621195234154
"Node43.P.A.",1.79222222222222e-06,0,0,1.5e-05,681.414567434637,101,"passed",0.249615722039773,"passed",0.745581458347254,"failed",4.75256007726351e-07
"Node43.P.B.",0.001851355,0.0004055,0,0.009369,663.074537350578,1,"passed",0.69515451440406,"passed",0.745581458347254,"failed",0.000255179201871137
"Node43.P.C.",0.99814648,0.9995945,0.990607,1,663.053129402917,1,"passed",0.695246944154332,"passed",0.745581458347254,"passed",0.000255657255793036
"Node44.P.A.",4.23333333333333e-07,0,0,4e-06,686.965008980031,101,"passed",0.233479183579933,"passed",0.745581458347254,"failed",1.14391613616388e-07
"Node44.P.B.",0.000928539,0.000208,0,0.004667,661.174874854757,1,"passed",0.694343765947365,"passed",0.745581458347254,"failed",0.000127019785881731
"Node44.P.C.",0.999070947,0.999792,0.995327,1,661.177399323723,1,"passed",0.69450065394539,"passed",0.745581458347254,"passed",0.000127129910072211
"Node45.P.A.",5.33333333333333e-08,0,0,0,690.570545151972,101,"passed",0.100412357792519,"passed",0.745581458347254,"failed",1.75437618029571e-08
"Node45.P.B.",0.000332691,6.3e-05,0,0.001735,679.830212185732,1,"passed",0.697964741850308,"passed",0.745581458347254,"failed",4.87310736175481e-05
"Node45.P.C.",0.999667233,0.999937,0.998264,1,679.805780492116,1,"passed",0.697769936403263,"passed",0.745581458347254,"passed",4.87493599604682e-05
"Node46.P.A.",5.48888888888889e-07,0,0,5e-06,681.267487806373,101,"passed",0.204754915774176,"passed",0.745581458347254,"failed",1.48867126655369e-07
"Node46.P.B.",0.001065551,0.0002385,0,0.005356,661.135382973096,1,"passed",0.694466227954583,"passed",0.745581458347254,"failed",0.000145734585078657
"Node46.P.C.",0.998933788,0.9997615,0.994637,1,661.123361782954,1,"passed",0.694580997521229,"passed",0.745581458347254,"passed",0.000145880544009144
"Node47.P.A.",2.14444444444444e-07,0,0,2e-06,678.874772462563,101,"passed",0.252553143894848,"passed",0.745581458347254,"failed",6.20231324749643e-08
"Node47.P.B.",0.000658811,0.0001235,0,0.003449,678.440892711063,1,"passed",0.698506329335624,"passed",0.745581458347254,"failed",9.62966346575112e-05
"Node47.P.C.",0.999340899,0.9998765,0.996548,1,678.398709286237,1,"passed",0.698248031154024,"passed",0.745581458347254,"passed",9.63652348802755e-05
"Node48.P.A.",1.88222222222222e-06,0,0,1.6e-05,686.563979203562,101,"passed",0.27596774098666,"passed",0.745581458347254,"failed",4.90224605806148e-07
"Node48.P.B.",0.0019244,0.0004435,0,0.009611,657.900320456185,1,"passed",0.692539950335139,"passed",0.745581458347254,"failed",0.000260025569146727
"Node48.P.C.",0.998073353,0.9995565,0.990363,1,657.894824510088,1,"passed",0.692883463394186,"passed",0.745581458347254,"passed",0.000260506370666397
"Node49.P.A.",1.01111111111111e-07,0,0,1e-06,679.218803585332,101,"passed",0.147846770485321,"passed",0.745581458347254,"failed",3.14202297412502e-08
"Node49.P.B.",0.000470866,9e-05,0,0.002448,680.588911280002,1,"passed",0.697142186622635,"passed",0.745581458347254,"failed",6.89565173602272e-05
"Node49.P.C.",0.999528987,0.99991,0.99755,1,680.587104132644,1,"passed",0.696873193825864,"passed",0.745581458347254,"passed",6.89911422937245e-05
"Node50.P.A.",5.33333333333333e-07,0,0,4e-06,678.653931604639,101,"passed",0.204479334282127,"passed",0.745581458347254,"failed",1.52153758695653e-07
"Node50.P.B.",0.000999736,0.000169,0,0.005342,687.183691948296,1,"passed",0.697603177079968,"passed",0.745581458347254,"failed",0.000151074972530619
"Node50.P.C.",0.998999571,0.999831,0.99465,1,687.110321032399,1,"passed",0.696925035277127,"passed",0.745581458347254,"passed",0.000151250483743995
"Node51.P.A.",1.03733333333333e-05,0,0,8.8e-05,686.740358916926,101,"passed",0.260536180065654,"passed",0.745581458347254,"failed",2.66865965225684e-06
"Node51.P.B.",0.00441159,0.001053,0,0.021847,653.362448420403,1,"passed",0.689610561743823,"passed",0.745581458347254,"failed",0.000586327132890091
"Node51.P.C.",0.995576139,0.9989465,0.977745,0.99971,653.385139054791,1,"passed",0.690820697583938,"passed",0.745581458347254,"passed",0.000588893025483454
"Node52.P.A.",6.22222222222222e-08,0,0,1e-06,724.326950324213,101,"passed",0.184536817382217,"passed",0.745581458347254,"failed",1.94876790877742e-08
"Node52.P.B.",0.000376683,8.2e-05,0,0.001903,663.828737366724,1,"passed",0.695738506229071,"passed",0.745581458347254,"failed",5.20427293200421e-05
"Node52.P.C.",0.999623234,0.999918,0.998096,1,663.829886414299,1,"passed",0.695730057221327,"passed",0.745581458347254,"passed",5.20609364577865e-05
"Node53.P.A.",2.27777777777778e-06,0,0,1.9e-05,681.911333716916,101,"passed",0.261407131479412,"passed",0.745581458347254,"failed",5.93715096876273e-07
"Node53.P.B.",0.002118212,0.0004865,0,0.010585,658.135983087613,1,"passed",0.692744760927341,"passed",0.745581458347254,"failed",0.00028649683615029
"Node53.P.C.",0.997879051,0.9995135,0.989384,1,658.126042170237,1,"passed",0.693062524069881,"passed",0.745581458347254,"passed",0.000287079777192806
"Node54.P.A.",NA,0,0,0,702.163160680289,NA,"failed",NA,NA,NA,NA,NA
"Node54.P.B.",0.000183845,3.7e-05,0,0.000945,672.760959672242,1,"passed",0.698004948899466,"passed",0.745581458347254,"failed",2.62235280131153e-05
"Node54.P.C.",0.999816128,0.999963,0.999055,1,672.766298551372,1,"passed",0.697903872326241,"passed",0.745581458347254,"passed",2.62293021916298e-05
"Node55.P.A.",3.77777777777778e-08,0,0,0,647.254072977511,101,"passed",0.169188499972504,"passed",0.745581458347254,"failed",1.32032249547435e-08
"Node55.P.B.",0.000303365,6.2e-05,0,0.001557,671.065951400043,1,"passed",0.697957449740139,"passed",0.745581458347254,"failed",4.30499844128668e-05
"Node55.P.C.",0.999696578,0.999938,0.998443,1,671.04890095151,1,"passed",0.697796285320828,"passed",0.745581458347254,"passed",4.30634885451245e-05
"Node56.P.A.",1.47777777777778e-07,0,0,1e-06,713.764113324648,101,"passed",0.198492333314811,"passed",0.745581458347254,"failed",4.10349512847678e-08
"Node56.P.B.",0.000564745,0.0001245,0,0.002848,662.906444264385,1,"passed",0.695201779296273,"passed",0.745581458347254,"failed",7.77611449730571e-05
"Node56.P.C.",0.999435074,0.9998755,0.99715,1,662.912301171501,1,"passed",0.695153028307152,"passed",0.745581458347254,"passed",7.77996328871267e-05
"Node57.P.A.",2.11111111111111e-08,0,0,0,710.670647083658,101,"passed",0.630331214556086,"passed",0.745581458347254,"failed",9.88955769097608e-09
"Node57.P.B.",0.000255163,4.2e-05,0,0.001359,696.17218094938,1,"passed",0.688154330511898,"passed",0.745581458347254,"failed",3.95503857476895e-05
"Node57.P.C.",0.999744794,0.999958,0.99864,1,696.136046547635,1,"passed",0.687856199366118,"passed",0.745581458347254,"passed",3.95624806607355e-05
"Node58.P.A.",4.66666666666667e-08,0,0,0,691.539223340849,101,"passed",0.133056270218796,"passed",0.745581458347254,"failed",1.54139384793058e-08
"Node58.P.B.",0.000317309,5.7e-05,0,0.001671,685.692433633422,1,"passed",0.695961764488605,"passed",0.745581458347254,"failed",4.74881712351587e-05
