"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node1.P.B.",0.448600166,0.4423535,0.27817,0.698757,393.10512671826,1,"passed",0.14020950732252,"passed",0.351832108894893,"passed",0.0106790324039704
"Node1.P.C.",0.138388658,0.048231,0.005324,0.693387,222.731963688469,1,"passed",0.0536352822429468,"passed",0.351832108894893,"failed",0.0288678973398366
"Node2.P.A.",0.274840559,0.3451395,0,0.461467,35.3293610762104,1,"passed",0.246210877803941,"passed",0.445281768654476,"failed",0.0530209581096417
"Node2.P.B.",0.395272412,0.4090125,0.050894,0.597707,429.346041857127,1,"passed",0.640708497733798,"passed",0.642546972619692,"passed",0.0144054667760044
"Node2.P.C.",0.316498125555556,0.2356895,0.100637,0.948152,84.7833276200411,101,"passed",0.155337192263347,"passed",0.352728378238095,"failed",0.0393770816963152
"Node3.P.A.",0.077236161,0.0420875,0,0.248974,36.5194656675123,1,"passed",0.399874186300074,"passed",0.469658279068917,"failed",0.0280264345807991
"Node3.P.B.",0.2125453,0.204123,0.002309,0.465802,689.356528115413,101,"passed",0.0757376292540997,"passed",0.351832108894893,"passed",0.0110736085383716
"Node3.P.C.",0.7053617,0.716193,0.37663,0.99769,167.49093393628,101,"passed",0.103601458446472,"passed",0.351832108894893,"passed",0.0247737313767679
"Node4.P.A.",0.032464133,0.0233485,0,0.095294,38.226466091673,1,"passed",0.293706634906923,"passed",0.469658279068917,"failed",0.0105357513409057
"Node4.P.B.",0.104041692,0.1005075,0.002703,0.2326,597.254562373405,1,"passed",0.129322548461546,"passed",0.351832108894893,"passed",0.00522828640166672
"Node4.P.C.",0.860899387777778,0.862159,0.726699,0.997092,602.154963433074,101,"passed",0.243978226430113,"passed",0.44378879989549,"passed",0.00661763571775804
"Node5.P.A.",0.026081831,0.023414,0,0.068823,31.0852189764789,1,"passed",0.441792411115274,"passed",0.469658279068917,"failed",0.0086292957135682
"Node5.P.B.",0.081975647,0.086819,0.010586,0.130197,539.961667986921,1,"passed",0.126767030425671,"passed",0.351832108894893,"passed",0.00280651208158019
"Node5.P.C.",0.891942521,0.8870015,0.818068,0.98928,97.2536384392206,1,"passed",0.092460411877628,"passed",0.351832108894893,"passed",0.00975109263725538
"Node6.P.A.",0.002107298,0.0011515,0,0.007193,48.3818293630152,1,"passed",0.316444814584731,"passed",0.469658279068917,"failed",0.000731198520154548
"Node6.P.B.",0.016762484,0.016881,0.001088,0.031878,636.839947292046,1,"passed",0.12432850788701,"passed",0.351832108894893,"passed",0.000691835946009075
"Node6.P.C.",0.981130217,0.981137,0.963717,0.998982,329.042596731198,1,"passed",0.0744125852945623,"passed",0.351832108894893,"passed",0.00111712154775394
"Node7.P.A.",0.000448149,0.000227,0,0.001576,55.1431227240886,1,"passed",0.286186223497292,"passed",0.469658279068917,"failed",0.000152867916400205
"Node7.P.B.",0.007423573,0.0074465,0.000405,0.014387,643.958648258311,1,"passed",0.107975995781158,"passed",0.351832108894893,"passed",0.000312700783357152
"Node7.P.C.",0.992003124444444,0.9921425,0.984691,0.999595,450.769375870729,101,"passed",0.286459743525667,"passed",0.469658279068917,"passed",0.000432447761891297
"Node8.P.A.",0.00010181,3.9e-05,0,0.000393,74.8082740903197,1,"passed",0.323084583940023,"passed",0.469658279068917,"failed",3.44760438267191e-05
"Node8.P.B.",0.002988379,0.002936,0.00018,0.006032,677.184699623728,1,"passed",0.133548554992744,"passed",0.351832108894893,"passed",0.000129029871785743
"Node8.P.C.",0.996909816,0.9969605,0.993756,0.99982,666.184062634035,1,"passed",0.0805073406051592,"passed",0.351832108894893,"passed",0.000135575749110748
"Node9.P.A.",0.000629979,0.000269,0,0.002357,67.9201065151109,1,"passed",0.356628000608149,"passed",0.469658279068917,"failed",0.000209388625427459
"Node9.P.B.",0.008015108,0.007859,0.000403,0.016195,678.107348788418,1,"passed",0.153010828583848,"passed",0.351832108894893,"passed",0.000350515903784903
"Node9.P.C.",0.991354875,0.9915575,0.982358,0.999569,489.767633008137,1,"passed",0.0517584176161692,"passed",0.351832108894893,"passed",0.000452891878788429
"Node10.P.A.",0.002596139,0.0015205,0,0.008648,45.8736480710742,1,"passed",0.32813346711504,"passed",0.469658279068917,"failed",0.000898358778549579
"Node10.P.B.",0.020060198,0.020353,0.001639,0.037042,623.594243672795,1,"passed",0.118637392955534,"passed",0.351832108894893,"passed",0.000795668602973757
"Node10.P.C.",0.977343637,0.9771005,0.957606,0.998361,308.278203019575,1,"passed",0.0726355092483437,"passed",0.351832108894893,"passed",0.00132592507231457
"Node11.P.A.",0.002590175,0.001448,0,0.008719,47.594793218527,1,"passed",0.322997785996416,"passed",0.469658279068917,"failed",0.000896334662486326
"Node11.P.B.",0.019305489,0.0195065,0.001409,0.036415,633.449200009343,1,"passed",0.126580379376502,"passed",0.351832108894893,"passed",0.000784035191230641
"Node11.P.C.",0.978104336,0.978027,0.958184,0.998591,317.257848218363,1,"passed",0.0739755686590609,"passed",0.351832108894893,"passed",0.00130285019556495
"Node12.P.A.",0.004084818,0.0024925,0,0.01332,41.9149571793237,1,"passed",0.349948259189205,"passed",0.469658279068917,"failed",0.00143901273308353
"Node12.P.B.",0.024793262,0.0252465,0.001892,0.045609,615.83336387598,1,"passed",0.123642338050297,"passed",0.351832108894893,"passed",0.000984297646657955
"Node12.P.C.",0.971121941,0.9708195,0.946026,0.998107,266.998790528662,1,"passed",0.0705840592518572,"passed",0.351832108894893,"passed",0.00181970839983418
"Node13.P.A.",0.008093677,0.005928,0,0.023918,39.9659543890652,1,"passed",0.396269240436056,"passed",0.469658279068917,"failed",0.00264884717496238
"Node13.P.B.",0.039579746,0.041238,0.004636,0.067705,572.644955709031,1,"passed",0.108214877102006,"passed",0.351832108894893,"passed",0.0014446131431339
"Node13.P.C.",0.952326567,0.9509835,0.916084,0.995799,154.471148476075,1,"passed",0.072228148121845,"passed",0.351832108894893,"passed",0.00357824061656894
"Node14.P.A.",0.0015639,0.0009525,0,0.005074,41.7652134401857,1,"passed",0.33242723103376,"passed",0.469658279068917,"failed",0.000554515408832168
"Node14.P.B.",0.014598746,0.0150535,0.001451,0.025443,587.9851810906,1,"passed",0.0954747396517022,"passed",0.351832108894893,"passed",0.000545793932206766
"Node14.P.C.",0.983837331,0.983323,0.971664,0.998548,286.966408965404,1,"passed",0.0656092794367064,"passed",0.351832108894893,"passed",0.000891507851154173
"Node15.P.A.",0.009063839,0.006906,0,0.026375,37.4168063728523,1,"passed",0.406361727074612,"passed",0.469658279068917,"failed",0.00300816008433677
"Node15.P.B.",0.042268394,0.0442775,0.005376,0.070711,560.694299832835,1,"passed",0.106035557030439,"passed",0.351832108894893,"passed",0.00150563775720462
"Node15.P.C.",0.948667769,0.9468965,0.912325,0.995119,139.570946313421,1,"passed",0.0741928316289208,"passed",0.351832108894893,"passed",0.00394209439235192
"Node16.P.A.",0.001748453,0.001096,0,0.005607,41.347374865613,1,"passed",0.341978971180837,"passed",0.469658279068917,"failed",0.000613316318612446
"Node16.P.B.",0.016833776,0.0173445,0.001536,0.029573,594.900246558635,1,"passed",0.0952585002937818,"passed",0.351832108894893,"passed",0.000636772678299272
"Node16.P.C.",0.981417783,0.9809165,0.966985,0.998463,298.495409700881,1,"passed",0.0682602042565613,"passed",0.351832108894893,"passed",0.00102188098429747
"Node17.P.A.",0.000291193,0.000127,0,0.001082,64.3124475604386,1,"passed",0.360485355375802,"passed",0.469658279068917,"failed",9.78652494577233e-05
"Node17.P.B.",0.005288675,0.005244,0.000271,0.010512,663.431315006243,1,"passed",0.130432660216154,"passed",0.351832108894893,"passed",0.000227556358159003
"Node17.P.C.",0.994420128,0.994484,0.988825,0.99971,644.842391252871,1,"passed",0.0581910417751712,"passed",0.351832108894893,"passed",0.000246110276994135
"Node18.P.A.",0.000206295,8.8e-05,0,0.000765,66.5627357776971,1,"passed",0.353393913441509,"passed",0.469658279068917,"failed",6.88910113151618e-05
"Node18.P.B.",0.00441876,0.0043875,0.000248,0.008698,660.081587364821,1,"passed",0.126068972116403,"passed",0.351832108894893,"passed",0.000187736293874567
"Node18.P.C.",0.995374947,0.995407,0.990817,0.999735,644.01411338835,1,"passed",0.0624553078035448,"passed",0.351832108894893,"passed",0.000200777594109932
"Node19.P.A.",0.00016945,6.8e-05,0,0.000645,74.7394541606884,1,"passed",0.336413265437662,"passed",0.469658279068917,"failed",5.55850686777268e-05
"Node19.P.B.",0.003911545,0.0038545,0.00022,0.007798,671.792772185147,1,"passed",0.136218796188318,"passed",0.351832108894893,"passed",0.000167937398308967
"Node19.P.C.",0.995919,0.9959775,0.991818,0.99978,657.749659448583,1,"passed",0.0716005087930456,"passed",0.351832108894893,"passed",0.000178714872539859
"Node20.P.A.",0.000495801,2e-04,0,0.001889,71.1317630442482,1,"passed",0.349907516458042,"passed",0.469658279068917,"failed",0.00016439175786323
"Node20.P.B.",0.006707746,0.0065345,0.000309,0.013747,685.036781621911,1,"passed",0.162388358166705,"passed",0.352728378238095,"passed",0.000297693595710212
"Node20.P.C.",0.992796462,0.993015,0.985088,0.999691,511.749703000174,1,"passed",0.0589250619679605,"passed",0.351832108894893,"passed",0.000375573401920411
"Node21.P.A.",0.003430208,0.0020695,0,0.011135,41.6978944163083,1,"passed",0.346441852107443,"passed",0.469658279068917,"failed",0.00121106244032748
"Node21.P.B.",0.022443783,0.022893,0.001837,0.040744,609.887095200074,1,"passed",0.120593734382328,"passed",0.351832108894893,"passed",0.000877778101253285
"Node21.P.C.",0.974126039,0.9736275,0.952604,0.998275,271.3540443135,1,"passed",0.0689912420899272,"passed",0.351832108894893,"passed",0.00158052955322673
"Node22.P.A.",0.006533758,0.004648,0,0.019589,40.7151880941783,1,"passed",0.389171233117736,"passed",0.469658279068917,"failed",0.00215146058528862
"Node22.P.B.",0.03378656,0.0351485,0.004089,0.057518,571.595712805349,1,"passed",0.110103609053689,"passed",0.351832108894893,"passed",0.0012235615133815
"Node22.P.C.",0.959679658,0.9584395,0.929635,0.996504,196.420135800444,1,"passed",0.0704386860459308,"passed",0.351832108894893,"passed",0.00265119968826193
"Node23.P.A.",0.00772078,0.0056125,0,0.022945,39.3642433074025,1,"passed",0.396468279070377,"passed",0.469658279068917,"failed",0.00255461987443603
"Node23.P.B.",0.037347276,0.038921,0.004158,0.062811,568.902534233343,1,"passed",0.112548207959156,"passed",0.351832108894893,"passed",0.00134553491487494
"Node23.P.C.",0.954931972,0.9536165,0.922004,0.996074,149.464585721006,1,"passed",0.0722930391491271,"passed",0.351832108894893,"passed",0.00338895832982788
"Node24.P.A.",0.00441192,0.0029925,0,0.013633,36.2888867862506,1,"passed",0.372467511895998,"passed",0.469658279068917,"failed",0.00158005588940087
"Node24.P.B.",0.026745466,0.027723,0.002839,0.045708,577.186683784192,1,"passed",0.105260013567291,"passed",0.351832108894893,"passed",0.000978990931099959
"Node24.P.C.",0.968842606,0.967986,0.945462,0.997159,221.777170313751,1,"passed",0.0672813266790168,"passed",0.351832108894893,"passed",0.00193707056439171
"Node25.P.A.",0.008323647,0.0061145,0,0.024658,38.740293406298,1,"passed",0.399867680122022,"passed",0.469658279068917,"failed",0.00275986484988289
"Node25.P.B.",0.039108181,0.0408135,0.004389,0.065521,567.478360602961,1,"passed",0.113515473456778,"passed",0.351832108894893,"passed",0.00140527912268372
"Node25.P.C.",0.952568167,0.951184,0.918058,0.995606,145.339738544638,1,"passed",0.0732239677906317,"passed",0.351832108894893,"passed",0.00361161963817292
"Node26.P.A.",0.014314163,0.0115265,0,0.040079,34.4300509966125,1,"passed",0.424040053099504,"passed",0.469658279068917,"failed",0.00480523508172252
"Node26.P.B.",0.054724912,0.0576035,0.006195,0.088958,555.48673550871,1,"passed",0.122250351841062,"passed",0.351832108894893,"passed",0.00192276082501456
"Node26.P.C.",0.930960978,0.928396,0.882512,0.993424,117.961435082794,1,"passed",0.0818594998401441,"passed",0.351832108894893,"passed",0.00575440710747519
"Node27.P.A.",0.034751965,0.0334705,0,0.08754,28.3740752831714,1,"passed",0.454174175020002,"passed",0.469658279068917,"failed",0.0116043780431111
"Node27.P.B.",0.096646907,0.102608,0.012999,0.148852,525.905008119016,1,"passed",0.150042629522473,"passed",0.351832108894893,"passed",0.00320017176662308
"Node27.P.C.",0.868601137,0.861851,0.78307,0.986001,76.2511022454761,1,"passed",0.101364903625704,"passed",0.351832108894893,"passed",0.0129901601016885
"Node28.P.A.",0.022763197,0.0198995,0,0.061334,31.8268666763382,1,"passed",0.439487277183872,"passed",0.469658279068917,"failed",0.00760835421364878
"Node28.P.B.",0.073707807,0.077803,0.009166,0.118591,547.727337384098,1,"passed",0.134334783436093,"passed",0.351832108894893,"passed",0.00255520743133485
"Node28.P.C.",0.903528988,0.899126,0.835248,0.989871,102.281546993835,1,"passed",0.0899366366890271,"passed",0.351832108894893,"passed",0.00859154533796073
"Node29.P.A.",0.001983031,0.0010945,0,0.00672,45.9678265513581,1,"passed",0.321475979493513,"passed",0.469658279068917,"failed",0.000694718855390658
"Node29.P.B.",0.016022836,0.016242,0.001224,0.029573,620.503735679337,1,"passed",0.120488471623557,"passed",0.351832108894893,"passed",0.000638129962440609
"Node29.P.C.",0.981994148,0.9817775,0.966558,0.998851,313.424050537179,1,"passed",0.0704746528439314,"passed",0.351832108894893,"passed",0.00104085345203201
"Node30.P.A.",0.006334272,0.004487,0,0.019044,40.9854013408264,1,"passed",0.387743335709583,"passed",0.469658279068917,"failed",0.00208387710673026
"Node30.P.B.",0.033147314,0.034476,0.003999,0.056516,572.168686637219,1,"passed",0.109824833926013,"passed",0.351832108894893,"passed",0.00120163438209869
"Node30.P.C.",0.960518417,0.959282,0.930735,0.996374,198.426075088619,1,"passed",0.0701347914587042,"passed",0.351832108894893,"passed",0.00258446846357164
"Node31.P.A.",0.093640351,0.0944435,0,0.214775,32.2607149154277,1,"passed",0.364458746464091,"passed",0.469658279068917,"failed",0.0254088267850476
"Node31.P.B.",0.228116948,0.2293905,0.011126,0.42869,484.758789572778,1,"passed",0.263965417289251,"passed",0.459556230847289,"passed",0.0103681538742713
"Node31.P.C.",0.672480424444444,0.6477075,0.472311,0.988111,503.306882316821,101,"passed",0.305264929614224,"passed",0.469658279068917,"passed",0.0135426041960291
"Node32.P.A.",0.234179211,0.2789515,0,0.370608,62.335914636934,1,"passed",0.100190307607059,"passed",0.351832108894893,"failed",0.0295204656726283
"Node32.P.B.",0.37464082,0.377767,0.11961,0.537227,425.318220298295,1,"passed",0.723828487942506,"passed",0.724346618570955,"passed",0.0114704822929191
"Node32.P.C.",0.391179947,0.3256145,0.180368,0.884965,412.697383704366,1,"passed",0.0633890570959651,"passed",0.351832108894893,"passed",0.0197505260440628
"Node33.P.A.",0.089219978,0.1004775,0,0.193081,26.3747556929573,1,"passed",0.40162824378896,"passed",0.469658279068917,"failed",0.0272817897778139
"Node33.P.B.",0.187758854,0.2025865,0.02824,0.285904,471.910212154003,1,"passed",0.0716190394271269,"passed",0.351832108894893,"passed",0.00628372107868841
"Node33.P.C.",0.723021187,0.6950575,0.574953,0.974092,68.9306808307502,1,"passed",0.110023285999154,"passed",0.351832108894893,"passed",0.0275172062389387
"Node34.P.A.",0.126078094,0.1560905,0,0.275356,24.3396004450817,1,"passed",0.414998305638174,"passed",0.469658279068917,"failed",0.0431707139062409
"Node34.P.B.",0.313167862,0.321466,0.0877,0.47098,450.550490973953,1,"passed",0.31498902599458,"passed",0.469658279068917,"passed",0.00968553232786303
"Node34.P.C.",0.560754043,0.518315,0.384129,0.912065,79.3634728033643,1,"passed",0.0876474508678547,"passed",0.351832108894893,"passed",0.0343455316556733
"Node35.P.A.",0.208608695,0.294499,0.004008,0.38465,26.4803554416061,1,"passed",0.391406720398181,"passed",0.469658279068917,"failed",0.057284017143191
"Node35.P.B.",0.500314548,0.445743,0.401811,0.691708,64.1916010079762,1,"passed",0.330099274062529,"passed",0.469658279068917,"passed",0.0242882665111508
"Node35.P.C.",0.291076744,0.2530495,0.170617,0.574065,74.6107192383025,1,"passed",0.0933940390267082,"passed",0.351832108894893,"passed",0.0274898895299804
"Node36.P.A.",0.486576519,0.4515405,0.290109,0.705669,362.794468760419,1,"passed",0.461495669336836,"passed",0.473455807352628,"passed",0.013506870187047
"Node36.P.B.",0.391317161,0.4208925,0.252996,0.473876,187.022154338092,1,"passed",0.473211144125302,"passed",0.485006729829305,"passed",0.0109686941622932
"Node36.P.C.",0.122106321,0.119339,0.038124,0.243857,424.846595019896,1,"passed",0.594223233867124,"passed",0.59764322370233,"passed",0.0059669178546183
"Node37.P.A.",0.025672481,0.0230925,0,0.067267,30.2434933864596,1,"passed",0.446455784938271,"passed",0.469658279068917,"failed",0.00863811499999757
"Node37.P.B.",0.079433347,0.084201,0.010542,0.125617,537.558119301186,1,"passed",0.136952681019677,"passed",0.351832108894893,"passed",0.00269515818283547
"Node37.P.C.",0.894894181,0.89001,0.822785,0.988321,93.7324888661374,1,"passed",0.0943570337839145,"passed",0.351832108894893,"passed",0.00956953388009268
"Node38.P.A.",0.153433346,0.140723,0,0.367361,26.8543578582825,1,"passed",0.34066954316148,"passed",0.469658279068917,"failed",0.0534930599513064
"Node38.P.B.",0.381475213,0.40918,0.012141,0.695004,547.640121840366,1,"passed",0.14381195253944,"passed",0.351832108894893,"passed",0.0163960028714144
"Node38.P.C.",0.451504751111111,0.383156,0.148899,0.987658,81.5763597613238,101,"passed",0.132960567006198,"passed",0.351832108894893,"failed",0.0451967390979965
"Node39.P.A.",0.294159531,0.3974675,0,0.521278,24.8943119903802,1,"passed",0.263759044991601,"passed",0.459556230847289,"failed",0.0798303191600225
"Node39.P.B.",0.506564896,0.4571395,0.186003,0.819764,353.864508182522,1,"passed",0.287667079152859,"passed",0.469658279068917,"passed",0.0196330396664673
"Node39.P.C.",0.186701975555556,0.0870835,0.016122,0.808393,96.9276006821469,101,"passed",0.176266829121374,"passed",0.358067375535889,"failed",0.0366212440647624
"Node40.P.A.",0.180919125,0.185195,0,0.422593,25.2275895638742,1,"passed",0.369448553305294,"passed",0.469658279068917,"failed",0.0659559682990614
"Node40.P.B.",0.434775752,0.455266,0.007423,0.793578,497.669370492128,1,"passed",0.358957504405944,"passed",0.469658279068917,"passed",0.0195109766603273
"Node40.P.C.",0.369383375555556,0.2739675,0.08505,0.992629,82.1660281438225,101,"passed",0.150504300527031,"passed",0.351832108894893,"failed",0.0491460637081755
"Node41.P.A.",0.049865589,0.041933,0,0.136756,34.2477973090762,1,"passed",0.404462277489156,"passed",0.469658279068917,"failed",0.0163761841777232
"Node41.P.B.",0.121488919,0.1298545,0.004824,0.209571,546.399407448925,1,"passed",0.0702859370482377,"passed",0.351832108894893,"passed",0.00499028239760141
"Node41.P.C.",0.828645488,0.822717,0.686889,0.995171,86.5642260434198,1,"passed",0.100991111936334,"passed",0.351832108894893,"passed",0.0195261707918003
"Node42.P.A.",0.031519107,0.0250815,0,0.089543,37.609379452789,1,"passed",0.418548003590543,"passed",0.469658279068917,"failed",0.010005501465984
"Node42.P.B.",0.089309851,0.0937585,0.00706,0.154924,575.254283493208,1,"passed",0.100601073959643,"passed",0.351832108894893,"passed",0.00345973205794093
"Node42.P.C.",0.879171009,0.877445,0.776612,0.99299,108.809806806645,1,"passed",0.090559118597082,"passed",0.351832108894893,"passed",0.0119746463814918
"Node43.P.A.",0.034611959,0.028375,0,0.095078,35.5041107340948,1,"passed",0.422184795153154,"passed",0.469658279068917,"failed",0.0111701437882488
"Node43.P.B.",0.092880757,0.09819,0.005775,0.160133,568.2492947049,1,"passed",0.105470791942329,"passed",0.351832108894893,"passed",0.00364093709293673
"Node43.P.C.",0.872507286,0.869514,0.765293,0.994217,102.920247637441,1,"passed",0.087814557385622,"passed",0.351832108894893,"passed",0.0129827109422784
"Node44.P.A.",0.078262948,0.0888705,0,0.165996,25.200608179089,1,"passed",0.436684889790345,"passed",0.469658279068917,"failed",0.0234241657978189
"Node44.P.B.",0.166607628,0.178172,0.037635,0.23984,476.471739274039,1,"passed",0.212816201210477,"passed",0.403219019567648,"passed",0.00486175094714802
"Node44.P.C.",0.755129434,0.7348815,0.628184,0.963601,57.3310017713727,1,"passed",0.113287224462633,"passed",0.351832108894893,"passed",0.0247729053180365
"Node45.P.A.",0.030955412,0.0234505,0,0.089198,31.4905210413124,1,"passed",0.379132769818549,"passed",0.469658279068917,"failed",0.0109866810912665
"Node45.P.B.",0.089131377,0.0938995,0.005232,0.155912,570.178207284727,1,"passed",0.0972217805723249,"passed",0.351832108894893,"passed",0.0035936980238545
"Node45.P.C.",0.879913216,0.876626,0.778839,0.994761,113.171969692981,1,"passed",0.059600679914703,"passed",0.351832108894893,"passed",0.0117765077296381
"Node46.P.A.",0.044589208,0.0377195,0,0.122346,33.4016935570544,1,"passed",0.389292106804541,"passed",0.469658279068917,"failed",0.0151429450718582
"Node46.P.B.",0.126007737,0.134792,0.007282,0.215176,536.682579591787,1,"passed",0.102881104180454,"passed",0.351832108894893,"passed",0.00502577382800651
"Node46.P.C.",0.829403051,0.820198,0.70059,0.992714,97.4547679346457,1,"passed",0.075605594315202,"passed",0.351832108894893,"passed",0.0171535927869732
"Node47.P.A.",0.023209477,0.0203935,0,0.061353,30.9262806758367,1,"passed",0.443156348582567,"passed",0.469658279068917,"failed",0.00781803850535585
"Node47.P.B.",0.074377002,0.0787025,0.009666,0.118398,541.288593913777,1,"passed",0.134171092527403,"passed",0.351832108894893,"passed",0.00254217724030487
"Node47.P.C.",0.9024135,0.8978325,0.834857,0.989327,97.5311476603218,1,"passed",0.0920412130745301,"passed",0.351832108894893,"passed",0.00876383474831109
"Node48.P.A.",0.136907504,0.1792035,0,0.280807,24.180396669767,1,"passed",0.398857271278215,"passed",0.469658279068917,"failed",0.0437275309983462
"Node48.P.B.",0.293287655,0.302143,0.086706,0.428471,487.352653553435,1,"passed",0.285894037601812,"passed",0.469658279068917,"passed",0.00830227111484311
"Node48.P.C.",0.569804834,0.526819,0.399478,0.912857,66.4012827829925,1,"passed",0.105487583038063,"passed",0.351832108894893,"passed",0.036682614679394
"Node49.P.A.",0.196492181,0.2736375,0.003957,0.355954,28.4512438086467,1,"passed",0.367769993658795,"passed",0.469658279068917,"failed",0.0493150941089766
"Node49.P.B.",0.440384744,0.409177,0.330747,0.59726,120.976721442279,1,"passed",0.299668554997752,"passed",0.469658279068917,"passed",0.0149387848658699
"Node49.P.C.",0.363123089,0.3265435,0.227962,0.655332,67.709820903145,1,"passed",0.100231670346234,"passed",0.351832108894893,"passed",0.0303774255255041
"Node50.P.A.",0.123415147,0.1521375,0,0.255399,24.9960391910244,1,"passed",0.400291553974314,"passed",0.469658279068917,"failed",0.0385417503134354
"Node50.P.B.",0.238695608,0.2563145,0.034106,0.356897,452.401122236713,1,"passed",0.0652193444161595,"passed",0.351832108894893,"passed",0.00805951962441569
"Node50.P.C.",0.637889246,0.596509,0.458515,0.964057,61.1491293172403,1,"passed",0.119832333448561,"passed",0.351832108894893,"passed",0.037600123865539
"Node51.P.A.",0.165451819,0.224222,0,0.312636,24.3902233733278,1,"passed",0.373995025166594,"passed",0.469658279068917,"failed",0.048035030403168
"Node51.P.B.",0.322720501,0.3271335,0.115688,0.455939,467.153937022288,1,"passed",0.421545522751559,"passed",0.469658279068917,"passed",0.00839795079304275
"Node51.P.C.",0.511827679,0.4595595,0.345023,0.884295,63.1125994889377,1,"passed",0.111884079635722,"passed",0.351832108894893,"passed",0.0395659081655261
"Node52.P.A.",0.256001651,0.34811,0.01183,0.402754,25.5361602196529,1,"passed",0.280857576239653,"passed",0.469658279068917,"failed",0.0536676504588972
"Node52.P.B.",0.442308756,0.407602,0.362361,0.577779,52.2685340818626,1,"passed",0.28504304143645,"passed",0.469658279068917,"passed",0.0189552681177231
"Node52.P.C.",0.301689613,0.2629,0.182369,0.576743,66.706155791119,1,"passed",0.100462199402287,"passed",0.351832108894893,"passed",0.0282206920484254
"Node53.P.A.",0.272578049,0.4039405,0,0.524865,27.9158402202287,1,"passed",0.351550913154821,"passed",0.469658279068917,"failed",0.0841055997757776
"Node53.P.B.",0.539119192,0.471505,0.08733,0.925223,344.371951655334,1,"passed",0.386051678317984,"passed",0.469658279068917,"passed",0.0261764522478984
"Node53.P.C.",0.174637173333333,0.061768,0.002994,0.899415,157.90052459397,101,"passed",0.153517586856856,"passed",0.351832108894893,"failed",0.0410098867078503
"Node54.P.A.",0.153640317,0.164897,0,0.364414,25.5307354926062,1,"passed",0.359599651785389,"passed",0.469658279068917,"failed",0.0550254156610439
"Node54.P.B.",0.343729699,0.361645,0.028106,0.586069,508.103885973667,1,"passed",0.0884999078699481,"passed",0.351832108894893,"passed",0.0138598578319738
"Node54.P.C.",0.502629982,0.4444245,0.21542,0.972657,89.5277484599725,1,"passed",0.0708914703748359,"passed",0.351832108894893,"passed",0.0482974324987721
"Node55.P.A.",0.07529471,0.0661745,0,0.197843,29.751600293841,1,"passed",0.37844339403029,"passed",0.469658279068917,"failed",0.0261002036584018
"Node55.P.B.",0.176034649,0.191655,0.004625,0.299292,525.007108377793,1,"passed",0.0669376985475207,"passed",0.351832108894893,"passed",0.00740195727127109
"Node55.P.C.",0.748670661,0.730251,0.543613,0.994516,74.6583130512056,1,"passed",0.0974446605955139,"passed",0.351832108894893,"passed",0.0307952809089657
"Node56.P.A.",0.197106329,0.26834,0,0.368376,23.7356355807856,1,"passed",0.26276246513028,"passed",0.459556230847289,"failed",0.0572666619642919
