"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node16.P.A.",0.002145273,0.002025,0.000875,0.003771,1000,1,"passed",0.241613583853074,"passed",0.391724037766835,"passed",4.81284946316348e-05
"Node16.P.B.",0.078199442,0.0776175,0.054212,0.102191,1000,1,"passed",0.240537695915916,"passed",0.391724037766835,"passed",0.000785433479455728
"Node16.P.C.",0.919655281,0.9203465,0.893925,0.944874,1000,1,"passed",0.240354218204787,"passed",0.391724037766835,"passed",0.000832978907852564
"Node17.P.A.",0.006312209,0.0060945,0.003127,0.010077,1000,1,"passed",0.253997118251799,"passed",0.391724037766835,"passed",0.000113840492227531
"Node17.P.B.",0.120931402,0.120645,0.091485,0.148089,1000,1,"passed",0.248857792360533,"passed",0.391724037766835,"passed",0.000922994768105397
"Node17.P.C.",0.872756394,0.873257,0.8416,0.905082,1000,1,"passed",0.249108168613158,"passed",0.391724037766835,"passed",0.00103565266438111
"Node18.P.A.",0.003306662,0.0030285,0.001093,0.0065,1000,1,"passed",0.229484091579167,"passed",0.391724037766835,"passed",9.11242834932028e-05
"Node18.P.B.",0.094809485,0.0935845,0.060397,0.130901,1000,1,"passed",0.226795375451902,"passed",0.391724037766835,"passed",0.00115134008385593
"Node18.P.C.",0.901883841,0.90339,0.862599,0.938441,1000,1,"passed",0.226511711046401,"passed",0.391724037766835,"passed",0.00124093232212169
"Node19.P.A.",0.009119596,0.008645,0.003807,0.015786,1000,1,"passed",0.241288298259362,"passed",0.391724037766835,"passed",0.000198934296164117
"Node19.P.B.",0.139357178,0.138609,0.099622,0.178353,1000,1,"passed",0.235280138746854,"passed",0.391724037766835,"passed",0.0012831964578742
"Node19.P.C.",0.851523214,0.8526645,0.806241,0.897013,1000,1,"passed",0.235531803073106,"passed",0.391724037766835,"passed",0.00147934974502369
"Node20.P.A.",0.003673231,0.003372,0.001196,0.007171,1000,1,"passed",0.237290115506789,"passed",0.391724037766835,"passed",0.000100765836324434
"Node20.P.B.",0.101777266,0.100743,0.065212,0.138714,1000,1,"passed",0.22982768531316,"passed",0.391724037766835,"passed",0.00119749307041368
"Node20.P.C.",0.894549484,0.895847,0.85413,0.933514,1000,1,"passed",0.229899648695067,"passed",0.391724037766835,"passed",0.00129632997247117
"Node21.P.A.",0.004845626,0.004538,0.001827,0.008821,999.999999999999,1,"passed",0.243944455007575,"passed",0.391724037766835,"passed",0.000116542830059254
"Node21.P.B.",0.11332518,0.1126185,0.077416,0.14811,1000,1,"passed",0.238273443270815,"passed",0.391724037766835,"passed",0.00115179075035356
"Node21.P.C.",0.881829227,0.882829,0.843123,0.920654,1000,1,"passed",0.23830426948412,"passed",0.391724037766835,"passed",0.00126643344173282
"Node22.P.A.",0.002375336,0.002275,0.001103,0.003903,1000,1,"passed",0.246682338381776,"passed",0.391724037766835,"passed",4.60701412711473e-05
"Node22.P.B.",0.079707529,0.079319,0.058182,0.100547,1000,1,"passed",0.245282325590015,"passed",0.391724037766835,"passed",0.000690615003171381
"Node22.P.C.",0.917917146,0.9184055,0.895506,0.940665,999.999999999999,1,"passed",0.245169764693896,"passed",0.391724037766835,"passed",0.000736245741332846
"Node23.P.A.",0.019053181,0.0185165,0.009755,0.029625,1000,1,"passed",0.260742888788893,"passed",0.391724037766835,"passed",0.000324551781781545
"Node23.P.B.",0.186827812,0.186848,0.14728,0.221984,1000,1,"passed",0.178096275234854,"passed",0.391724037766835,"passed",0.00121732414195595
"Node23.P.C.",0.794118992,0.7945595,0.749048,0.843346,999.999999999999,1,"passed",0.253687483776494,"passed",0.391724037766835,"passed",0.00153770364558914
"Node24.P.A.",0.004111207,0.0039545,0.001957,0.006641,999.999999999999,1,"passed",0.250343427479299,"passed",0.391724037766835,"passed",7.68646733868072e-05
"Node24.P.B.",0.101063633,0.100685,0.075322,0.125618,1000,1,"passed",0.247160397138884,"passed",0.391724037766835,"passed",0.000821435465514552
"Node24.P.C.",0.894825163,0.8953225,0.867747,0.922802,1000,1,"passed",0.247205537134852,"passed",0.391724037766835,"passed",0.000897534205841676
"Node25.P.A.",0.037074566,0.0363655,0.021119,0.055274,999.999999999999,1,"passed",0.271406856905269,"passed",0.391724037766835,"passed",0.000555146921459235
"Node25.P.B.",0.236871377,0.237377,0.199029,0.272365,1000,1,"passed",0.182965799856145,"passed",0.391724037766835,"passed",0.00120979875467687
"Node25.P.C.",0.726054057,0.726106,0.675654,0.783399,1000,1,"passed",0.262255355757245,"passed",0.391724037766835,"passed",0.00175676917411073
"Node26.P.A.",0.007270998,0.007027,0.003625,0.011558,1000,1,"passed",0.255019747059107,"passed",0.391724037766835,"passed",0.000129878469411461
"Node26.P.B.",0.128492872,0.128221,0.097691,0.156746,1000,1,"passed",0.249554851087917,"passed",0.391724037766835,"passed",0.00096215721223436
"Node26.P.C.",0.86423616,0.864736,0.831674,0.898576,999.999999999999,1,"passed",0.249901976238397,"passed",0.391724037766835,"passed",0.00109066356350097
"Node27.P.A.",0.00394199,0.003637,0.001328,0.0076,1000,1,"passed",0.233467266905464,"passed",0.391724037766835,"passed",0.000105562829020205
"Node27.P.B.",0.103696974,0.1026635,0.066988,0.14087,999.999999999999,1,"passed",0.229753137986262,"passed",0.391724037766835,"passed",0.00120423251857835
"Node27.P.C.",0.892361044,0.893702,0.851533,0.931601,1000,1,"passed",0.229523246240985,"passed",0.391724037766835,"passed",0.00130792366063483
"Node28.P.A.",0.01193998,0.0112935,0.004711,0.02104,999.999999999999,1,"passed",0.246405186350326,"passed",0.391724037766835,"passed",0.00027073688060132
"Node28.P.B.",0.163035123,0.162584,0.116659,0.205934,1000,1,"passed",0.238868777818384,"passed",0.391724037766835,"passed",0.00145942525179897
"Node28.P.C.",0.825024876,0.8260115,0.773141,0.879178,1000,1,"passed",0.239246448676905,"passed",0.391724037766835,"passed",0.00172512594442744
"Node29.P.A.",0.020569082,0.019861,0.009587,0.033517,1000,1,"passed",0.263536386232495,"passed",0.391724037766835,"passed",0.000392415716724434
"Node29.P.B.",0.198724427,0.198851,0.156367,0.240723,1000,1,"passed",0.174980415893276,"passed",0.391724037766835,"passed",0.00138148486188971
"Node29.P.C.",0.780706468,0.7811985,0.72894,0.837493,1000,1,"passed",0.251189182334249,"passed",0.391724037766835,"passed",0.00176668061283555
"Node30.P.A.",0.042600095,0.0419635,0.025583,0.061387,1000,1,"passed",0.27801586506289,"passed",0.391724037766835,"passed",0.000582197267576089
"Node30.P.B.",0.246741357,0.2472945,0.211654,0.279125,1000,1,"passed",0.185076653490815,"passed",0.391724037766835,"passed",0.0011168010153687
"Node30.P.C.",0.710658561,0.7105655,0.662546,0.766159,1000,1,"passed",0.26681980896943,"passed",0.391724037766835,"passed",0.00169046661468479
"Node31.P.A.",0.014391072,0.014002,0.007534,0.022163,1000,1,"passed",0.262037801342993,"passed",0.391724037766835,"passed",0.000238792840744694
"Node31.P.B.",0.168661985,0.1686145,0.132538,0.200438,1000,1,"passed",0.178711063645096,"passed",0.391724037766835,"passed",0.00110334330211841
"Node31.P.C.",0.81694695,0.8173255,0.777451,0.859715,1000,1,"passed",0.254326089312313,"passed",0.391724037766835,"passed",0.00133937625472119
"Node32.P.A.",0.006088486,0.0058105,0.002726,0.010203,1000,1,"passed",0.246687366367598,"passed",0.391724037766835,"passed",0.000123346981852808
"Node32.P.B.",0.118391285,0.1178455,0.086282,0.149,999.999999999999,1,"passed",0.242702374753846,"passed",0.391724037766835,"passed",0.00102207456247056
"Node32.P.C.",0.875520208,0.8762785,0.840785,0.910866,999.999999999999,1,"passed",0.242766912213492,"passed",0.391724037766835,"passed",0.00114397176421704
"Node33.P.A.",0.001792263,0.001684,0.000721,0.003194,999.999999999999,1,"passed",0.238226678454208,"passed",0.391724037766835,"passed",4.12590517254779e-05
"Node33.P.B.",0.069411841,0.068751,0.047562,0.09191,1000,1,"passed",0.236250690789162,"passed",0.391724037766835,"passed",0.000727818997720164
"Node33.P.C.",0.928795917,0.929571,0.904801,0.951685,1000,1,"passed",0.236155964121966,"passed",0.391724037766835,"passed",0.000768602254981601
"Node34.P.A.",0.000763711,0.000705,0.000268,0.001457,999.999999999999,1,"passed",0.234622810444709,"passed",0.391724037766835,"passed",2.00036917478867e-05
"Node34.P.B.",0.049782148,0.0491125,0.032081,0.068691,1000,1,"passed",0.234024354731054,"passed",0.391724037766835,"passed",0.000600194852582914
"Node34.P.C.",0.949454127,0.950176,0.929908,0.967732,1000,1,"passed",0.233844394977078,"passed",0.391724037766835,"passed",0.000619923849771675
"Node35.P.A.",0.000435651,0.0004055,0.000166,0.000801,999.999999999999,1,"passed",0.233213810378005,"passed",0.391724037766835,"passed",1.06491779157435e-05
"Node35.P.B.",0.037230085,0.036738,0.024482,0.050835,1000,1,"passed",0.235434996295151,"passed",0.391724037766835,"passed",0.000431266851996998
"Node35.P.C.",0.96233425,0.962858,0.948352,0.975343,999.999999999999,1,"passed",0.235301719819879,"passed",0.391724037766835,"passed",0.000441799246720846
"Node36.P.A.",0.000725249,0.000679,0.000285,0.001308,999.999999999999,1,"passed",0.234680260728634,"passed",0.391724037766835,"passed",1.70846177674896e-05
"Node36.P.B.",0.047182786,0.046659,0.031632,0.06342,1000,1,"passed",0.237307976049186,"passed",0.391724037766835,"passed",0.000519772635667334
"Node36.P.C.",0.952091964,0.952664,0.935253,0.968068,999.999999999999,1,"passed",0.237088513575204,"passed",0.391724037766835,"passed",0.000536671649858003
"Node37.P.A.",0.001112848,0.001046,0.000445,0.001982,1000,1,"passed",0.238524623149879,"passed",0.391724037766835,"passed",2.56186419185996e-05
"Node37.P.B.",0.057798617,0.0572635,0.039239,0.076739,1000,1,"passed",0.238997079556407,"passed",0.391724037766835,"passed",0.000612872213612051
"Node37.P.C.",0.941088524,0.9416825,0.92125,0.960292,1000,1,"passed",0.238845941259103,"passed",0.391724037766835,"passed",0.000638202180289016
"Node38.P.A.",0.002040394,0.001953,0.000942,0.003364,1000,1,"passed",0.245772259148481,"passed",0.391724037766835,"passed",3.98813232792881e-05
"Node38.P.B.",0.074473971,0.0740905,0.054138,0.09427,1000,1,"passed",0.244794879301312,"passed",0.391724037766835,"passed",0.000654228888765925
"Node38.P.C.",0.923485629,0.9239645,0.902328,0.944878,1000,1,"passed",0.2446805671111,"passed",0.391724037766835,"passed",0.000693732356974078
"Node39.P.A.",0.009149892,0.0088625,0.004634,0.014398,1000,1,"passed",0.25724114613156,"passed",0.391724037766835,"passed",0.000159693854902582
"Node39.P.B.",0.14101297,0.140777,0.108351,0.170586,999.999999999999,1,"passed",0.250630507797939,"passed",0.391724037766835,"passed",0.001013063348898
"Node39.P.C.",0.849837118,0.8503225,0.814895,0.886878,1000,1,"passed",0.25120631094958,"passed",0.391724037766835,"passed",0.00117102701088536
"Node40.P.A.",0.090369633,0.089523,0.056833,0.127135,999.999999999997,1,"passed",0.273835365447486,"passed",0.391724037766835,"passed",0.00113674493224993
"Node40.P.B.",0.302543199,0.304071,0.274258,0.331308,999.999999999999,1,"passed",0.191757899287968,"passed",0.391724037766835,"passed",0.000995945484054575
"Node40.P.C.",0.607087177,0.6065545,0.547478,0.676309,1000,1,"passed",0.271189265778865,"passed",0.391724037766835,"passed",0.00210962305686702
"Node41.P.A.",0.037723354,0.0365955,0.019127,0.059567,1000,1,"passed",0.252525740002202,"passed",0.391724037766835,"passed",0.000662204741135246
"Node41.P.B.",0.23726243,0.2378225,0.192099,0.280131,1000,1,"passed",0.172658669676015,"passed",0.391724037766835,"passed",0.00144846583298
"Node41.P.C.",0.725014227,0.72563,0.662896,0.791626,1000,1,"passed",0.247097732907713,"passed",0.391724037766835,"passed",0.00209948537681698
"Node42.P.A.",0.01809073,0.017189,0.007329,0.031431,1000,1,"passed",0.239248951964881,"passed",0.391724037766835,"passed",0.000399918226278731
"Node42.P.B.",0.187322066,0.1870265,0.136623,0.233931,999.999999999998,1,"passed",0.163698507208137,"passed",0.391724037766835,"passed",0.00158656305765982
"Node42.P.C.",0.794587193,0.7958305,0.734472,0.855765,1000,1,"passed",0.234482864009998,"passed",0.391724037766835,"passed",0.00197904463443507
"Node43.P.A.",0.00974899,0.009331,0.004611,0.016327,999.999999999999,1,"passed",0.225051710143828,"passed",0.391724037766835,"passed",0.000194438059657482
"Node43.P.B.",0.139261644,0.138536,0.103419,0.174873,1000,1,"passed",0.15160053021923,"passed",0.391724037766835,"passed",0.00116316482339318
"Node43.P.C.",0.850989349,0.852212,0.809025,0.892194,1000,1,"passed",0.152195811619664,"passed",0.391724037766835,"passed",0.00135532600728769
"Node44.P.A.",0.000970337,0.000855,0.00019,0.002032,1000,1,"passed",0.180129535813254,"passed",0.391724037766835,"passed",3.16219921705854e-05
"Node44.P.B.",0.057629633,0.056469,0.032389,0.085831,1000,1,"passed",0.116776659034903,"passed",0.391724037766835,"passed",0.000867058710150137
"Node44.P.C.",0.941400027,0.9426585,0.912061,0.967339,1000,1,"passed",0.116673756506696,"passed",0.391724037766835,"passed",0.000898034164527002
"Node45.P.A.",0.012519628,0.0118615,0.004857,0.02255,999.999999999999,1,"passed",0.16822984313754,"passed",0.391724037766835,"passed",0.000291456069041228
"Node45.P.B.",0.171055854,0.170656,0.122766,0.220684,1000,1,"passed",0.103196621277782,"passed",0.391724037766835,"passed",0.00159350659143432
"Node45.P.C.",0.816424493,0.8175135,0.756508,0.872054,1000,1,"passed",0.103144138892624,"passed",0.391724037766835,"passed",0.00187826717156783
"Node46.P.A.",0.012279428,0.011751,0.005377,0.020474,1000,1,"passed",0.0701042867634685,"passed",0.391724037766835,"passed",0.000243833260511836
"Node46.P.B.",0.194318939,0.1947005,0.144479,0.242288,1000,1,"passed",0.0568556417937,"passed",0.391724037766835,"passed",0.00159293903647482
"Node46.P.C.",0.793401627,0.7933575,0.736429,0.849172,1000,1,"passed",0.0567425862819396,"passed",0.391724037766835,"passed",0.00182588473750837
"Node47.P.A.",0.014028095,0.0133875,0.00598,0.023661,999.999999999999,1,"passed",0.0680527827280918,"passed",0.391724037766835,"passed",0.000284798246090971
"Node47.P.B.",0.287018286,0.2883965,0.22662,0.347597,1000,1,"passed",0.0797184454423689,"passed",0.391724037766835,"passed",0.00191701363034914
"Node47.P.C.",0.698953617,0.697972,0.631784,0.766315,1000,1,"passed",0.0778237518724886,"passed",0.391724037766835,"passed",0.00215685821679358
"Node48.P.A.",0.038610978,0.037936,0.022512,0.056754,1000,1,"passed",0.274287552874482,"passed",0.391724037766835,"passed",0.000556759930648995
"Node48.P.B.",0.239546068,0.240066,0.202956,0.273769,999.999999999998,1,"passed",0.183871057228226,"passed",0.391724037766835,"passed",0.00116893015202164
"Node48.P.C.",0.721842968,0.7218565,0.672687,0.777984,999.999999999999,1,"passed",0.264142273130488,"passed",0.391724037766835,"passed",0.00171763225957048
"Node49.P.A.",0.001114709,0.0010635,0.000503,0.001861,1000,1,"passed",0.241943226529786,"passed",0.391724037766835,"passed",2.24243532949284e-05
"Node49.P.B.",0.056730931,0.056352,0.040607,0.07274,1000,1,"passed",0.243099694865933,"passed",0.391724037766835,"passed",0.000523881887713626
"Node49.P.C.",0.942154329,0.9425885,0.925376,0.958866,1000,1,"passed",0.242950102034278,"passed",0.391724037766835,"passed",0.000546100798615728
"Node50.P.A.",0.038874605,0.038226,0.0249,0.054469,999.999999999999,1,"passed",0.0754967200224662,"passed",0.391724037766835,"passed",0.000478708647246676
"Node50.P.B.",0.513379165,0.5120165,0.460176,0.565764,1000,1,"passed",0.246200790730874,"passed",0.391724037766835,"passed",0.001670557313622
"Node50.P.C.",0.447746204,0.4486325,0.385473,0.504208,1000,1,"passed",0.141902166084111,"passed",0.391724037766835,"passed",0.00185487602408258
"Node51.P.A.",0.002568744,0.002462,0.001198,0.004211,999.999999999999,1,"passed",0.24731652242128,"passed",0.391724037766835,"passed",4.95729171384388e-05
"Node51.P.B.",0.082469994,0.0820805,0.060353,0.103811,1000,1,"passed",0.245532727655512,"passed",0.391724037766835,"passed",0.000708442741779363
"Node51.P.C.",0.914961256,0.9154505,0.891931,0.938396,1000,1,"passed",0.245433329207876,"passed",0.391724037766835,"passed",0.000757537745934498
"Node52.P.A.",0.037397775,0.036629,0.020166,0.05602,1000,1,"passed",0.269230355480717,"passed",0.391724037766835,"passed",0.00058327384829828
"Node52.P.B.",0.238703321,0.239265,0.199125,0.275591,1000,1,"passed",0.18175883848764,"passed",0.391724037766835,"passed",0.00126292705952366
"Node52.P.C.",0.723898917,0.723947,0.671145,0.783898,1000,1,"passed",0.260467865806963,"passed",0.391724037766835,"passed",0.00183692905802251
"Node53.P.A.",0.02195958,0.0214635,0.011933,0.033016,1000,1,"passed",0.267363138195687,"passed",0.391724037766835,"passed",0.000343116553001537
"Node53.P.B.",0.19745533,0.197588,0.159688,0.230416,1000,1,"passed",0.180782193503617,"passed",0.391724037766835,"passed",0.00115375389384374
"Node53.P.C.",0.780585073,0.780834,0.737127,0.828719,999.999999999999,1,"passed",0.258090472318347,"passed",0.391724037766835,"passed",0.00149259079264552
"Node54.P.A.",0.001174698,0.001063,0.000359,0.002395,1000,1,"passed",0.228422463824483,"passed",0.391724037766835,"passed",3.45091312083203e-05
"Node54.P.B.",0.061248139,0.060164,0.036854,0.087527,1000,1,"passed",0.226141844405629,"passed",0.391724037766835,"passed",0.000830893295633619
"Node54.P.C.",0.937577179,0.9387725,0.910093,0.962742,1000,1,"passed",0.225961555191495,"passed",0.391724037766835,"passed",0.00086482872959738
"Node55.P.A.",0.005182269,0.004878,0.002034,0.009246,1000,1,"passed",0.243441409169161,"passed",0.391724037766835,"passed",0.000119955929415875
"Node55.P.B.",0.115935801,0.1152755,0.080037,0.150566,999.999999999998,1,"passed",0.237311172274884,"passed",0.391724037766835,"passed",0.00114789516405608
"Node55.P.C.",0.878881931,0.879844,0.840232,0.917818,999.999999999999,1,"passed",0.237436396547633,"passed",0.391724037766835,"passed",0.00126600077306701
"Node56.P.A.",0.009694844,0.0092375,0.00403,0.016618,999.999999999998,1,"passed",0.256242090738791,"passed",0.391724037766835,"passed",0.000207882617716022
"Node56.P.B.",0.15129766,0.1509255,0.110705,0.189149,999.999999999999,1,"passed",0.243437178508314,"passed",0.391724037766835,"passed",0.00128001068180558
"Node56.P.C.",0.839007513,0.839723,0.794643,0.885747,1000,1,"passed",0.244643140316796,"passed",0.391724037766835,"passed",0.0014842619483593
"Node57.P.A.",0.030379658,0.0298045,0.017564,0.045001,1000,1,"passed",0.272217683626709,"passed",0.391724037766835,"passed",0.000446014051670578
"Node57.P.B.",0.220744076,0.221026,0.185058,0.255162,999.999999999999,1,"passed",0.182689305965828,"passed",0.391724037766835,"passed",0.00115076786200455
"Node57.P.C.",0.74887627,0.7489965,0.703082,0.800629,1000,1,"passed",0.261848829965568,"passed",0.391724037766835,"passed",0.00159084475680123
"Node58.P.A.",0.003416745,0.003201,0.001304,0.006199,1000,1,"passed",0.241675644883937,"passed",0.391724037766835,"passed",8.16564366381953e-05
