"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node7.P.B.",0.070514624,4.9e-05,0,0.332275,21.727892435778,1,"passed",0.0783122709901296,"passed",0.134337135403747,"failed",0.0548381615090099
"Node7.P.C.",0.896116862,0.999951,0.451413,1,24.5878167049413,1,"passed",0.174605594004105,"passed",0.221412114623637,"passed",0.0780225431297616
"Node8.P.A.",NA,0,0,0.1831,69.0939080792159,NA,"failed",0.00214251565993029,"failed",0.0282401022764306,NA,NA
"Node8.P.B.",0.066309658,9.2e-05,0,0.329981,23.9826499709724,1,"passed",0.0769279716537703,"passed",0.134337135403747,"failed",0.0497555655456668
"Node8.P.C.",0.90669556,0.9999065,0.505386,1,30.1064949799469,1,"passed",0.149024261618607,"passed",0.209941235432335,"passed",0.0644796840518697
"Node9.P.A.",NA,0,0,0.175677,75.1094073500311,NA,"failed",0.00218212079726066,"failed",0.0282401022764306,NA,NA
"Node9.P.B.",0.064385643,3.25e-05,0,0.329201,24.3974756207555,1,"passed",0.0774983634268742,"passed",0.134337135403747,"failed",0.0486389753780287
"Node9.P.C.",0.909715376,0.9999675,0.508257,1,31.3063806787234,1,"passed",0.146146960049577,"passed",0.209941235432335,"passed",0.0620541542686682
"Node10.P.A.",NA,0,0,0.234708,32.8235158268936,NA,"failed",0.00403386367512104,"failed",0.0283061996103745,NA,NA
"Node10.P.B.",0.074116035,0.0002035,0,0.33179,22.3617869668745,1,"passed",0.0768255913814992,"passed",0.134337135403747,"failed",0.054959373388805
"Node10.P.C.",0.890037901,0.9997945,0.447619,1,23.0457373354388,1,"passed",0.18149647289502,"passed",0.221412114623637,"passed",0.0825813636698837
"Node11.P.A.",NA,0,0,0.219173,33.5015069820693,NA,"failed",0.00400769185683869,"failed",0.0283061996103745,NA,NA
"Node11.P.B.",0.074799802,0.0003965,0,0.330082,22.8129059031243,1,"passed",0.0755757178010859,"passed",0.134337135403747,"failed",0.0542131495055278
"Node11.P.C.",0.890859829,0.999599,0.465964,1,23.3619163460961,1,"passed",0.178615934145024,"passed",0.221412114623637,"passed",0.0804446977900222
"Node12.P.A.",NA,0,0,0.12908,96.7461559822162,NA,"failed",0.00156284943949092,"failed",0.0282401022764306,NA,NA
"Node12.P.B.",0.062566918,0.000105,0,0.320279,24.0699214512607,1,"passed",0.0751821754427305,"passed",0.134337135403747,"failed",0.0470150715112457
"Node12.P.C.",0.916661767,0.999894,0.523618,1,34.1929699246652,1,"passed",0.137602680008503,"passed",0.205196978960048,"passed",0.0542198126961929
"Node13.P.A.",0.009603833,0,0,0.046772,322.743577713456,1,"passed",0.0806984023579471,"passed",0.135382188166293,"failed",0.00371888887501331
"Node13.P.B.",0.047180341,4.2e-05,0,0.28056,31.1676019930674,1,"passed",0.251827208986011,"passed",0.265355116906747,"failed",0.0338339199327468
"Node13.P.C.",0.943215815,0.9999575,0.639695,1,49.5677968764263,1,"passed",0.0571027242465639,"passed",0.134337135403747,"passed",0.0334237163820129
"Node14.P.A.",NA,0,0,0.293409,19.6230330200907,NA,"failed",0.0120263511452484,"failed",0.0486780879688626,NA,NA
"Node14.P.B.",0.08282971,0.0010575,0,0.33317,22.5809916227816,1,"passed",0.0749989318116417,"passed",0.134337135403747,"failed",0.0579718433391041
"Node14.P.C.",0.854379617777778,0.998934,0.380938,1,19.272453070971,101,"passed",0.0702273557948478,"passed",0.134337135403747,"failed",0.108001628142293
"Node15.P.A.",NA,0,0,0.248215,28.2318762724627,NA,"failed",0.00526423991397262,"failed",0.0292670296322117,NA,NA
"Node15.P.B.",0.075194965,0.0001635,0,0.332125,21.7665210820289,1,"passed",0.0774650914651923,"passed",0.134337135403747,"failed",0.0564187806399552
"Node15.P.C.",0.88644234,0.9998345,0.430866,1,21.6401036721189,1,"passed",0.192475920383458,"passed",0.222087600442452,"passed",0.0877691924051908
"Node16.P.A.",NA,0,0,0.274385,21.4320670788546,NA,"failed",0.00980844410095216,"failed",0.0416858874290467,NA,NA
"Node16.P.B.",0.081593187,0.000967,0,0.332695,22.468790019013,1,"passed",0.0749150641513208,"passed",0.134337135403747,"failed",0.0575828267055559
"Node16.P.C.",0.859573273333333,0.999027,0.400454,1,19.9113013445803,101,"passed",0.0679762414498744,"passed",0.134337135403747,"failed",0.102797893339023
"Node17.P.A.",0.087474407,0,0,0.582961,8.85009638514806,1,"passed",0.225030886417373,"passed",0.239095316818459,"failed",0.124480085144072
"Node17.P.B.",0.107801123,0.0078675,0,0.434478,18.0148058412733,1,"passed",0.0950171749910768,"passed",0.155316536043106,"failed",0.0784376793548743
"Node17.P.C.",0.804724442,0.9920415,0,1,10.4144331384325,1,"passed",0.159351443270064,"passed",0.214043814549349,"failed",0.205844629797063
"Node18.P.A.",0.08811424,0,0,0.546761,11.1239525188599,1,"passed",0.152957274393497,"passed",0.209941235432335,"failed",0.107576562795708
"Node18.P.B.",0.204381744,0.216269,0,0.529026,35.8673741721678,1,"passed",0.384067583001718,"passed",0.387103690377226,"failed",0.0627186060503896
"Node18.P.C.",0.707504004,0.7836065,0,1,18.7580325341945,1,"passed",0.16299665022393,"passed",0.214043814549349,"failed",0.150162760854447
"Node19.P.A.",NA,0,0,0.178387,64.8278191107281,NA,"failed",0.00217191224857316,"failed",0.0282401022764306,NA,NA
"Node19.P.B.",0.065999912,6.2e-05,0,0.328467,23.9927612562073,1,"passed",0.0773010198446514,"passed",0.134337135403747,"failed",0.0495013023150656
"Node19.P.C.",0.907191937,0.999938,0.506629,1,29.5678336029785,1,"passed",0.151294635645325,"passed",0.209941235432335,"passed",0.0645524547979531
"Node20.P.A.",NA,0,0,0.1964,45.4990862513454,NA,"failed",0.00268961415916624,"failed",0.0282401022764306,NA,NA
"Node20.P.B.",0.071202235,0.0002205,0,0.328639,23.381147497166,1,"passed",0.0755913139221384,"passed",0.134337135403747,"failed",0.0520689296359225
"Node20.P.C.",0.898512615,0.999777,0.494976,1,25.981403530781,1,"passed",0.164092841442283,"passed",0.214043814549349,"passed",0.0724447069435262
"Node21.P.A.",0.0148552455555556,0,0,0.073997,287.192164895449,101,"passed",0.0515631757411882,"passed",0.134337135403747,"failed",0.00529736773924618
"Node21.P.B.",0.053760349,6.7e-05,0,0.300426,27.5898293845183,1,"passed",0.0765622494160776,"passed",0.134337135403747,"failed",0.0393232332702789
"Node21.P.C.",0.925497307777778,0.9999325,0.577331,1,42.4835121925308,101,"passed",0.092560039124413,"passed",0.152276193398228,"passed",0.0425793548151136
"Node22.P.A.",0.077284001,0,0,0.572547,7.12609393024251,1,"passed",0.285356851296746,"passed",0.294599178464252,"failed",0.132162727473803
"Node22.P.B.",0.087983111,9.9e-05,0,0.450237,12.1788753769824,1,"passed",0.127398821632939,"passed",0.198089631197557,"failed",0.0907684470899937
"Node22.P.C.",0.834732888,0.999899,2e-06,1,7.45710123543036,1,"passed",0.214504512561847,"passed",0.2327602157586,"failed",0.234653942757974
"Node23.P.A.",0.08089748,0,0,0.592699,7.21749337706898,1,"passed",0.279868150837426,"passed",0.2901072295266,"failed",0.135839012358608
"Node23.P.B.",0.088492253,0.0002855,0,0.428385,13.7432423575561,1,"passed",0.114483287815304,"passed",0.18020517526483,"failed",0.0839814325505388
"Node23.P.C.",0.830610263,0.9997115,1e-06,1,7.75090375995125,1,"passed",0.20400713887134,"passed",0.227169521450619,"failed",0.231513417051187
"Node24.P.A.",0.074050843,0,0,0.5384,7.78214265794357,1,"passed",0.233932716039663,"passed",0.24752216842371,"failed",0.119874957586046
"Node24.P.B.",0.093430997,6.4e-05,0,0.482976,11.2989120630319,1,"passed",0.144499925389933,"passed",0.209941235432335,"failed",0.100455410066308
"Node24.P.C.",0.832518185,0.9999355,1e-06,1,7.58788248989665,1,"passed",0.210190716954436,"passed",0.229905634400743,"failed",0.233799014331567
"Node25.P.A.",0.076579288,0,0,0.533563,8.59905908959881,1,"passed",0.200509799347843,"passed",0.224937929695357,"failed",0.114416337988546
"Node25.P.B.",0.100825841,4.8e-05,0,0.486786,13.3314234121397,1,"passed",0.139982937055695,"passed",0.20753284272792,"failed",0.0957683327854585
"Node25.P.C.",0.822594829,0.999951,0,1,8.47067211145297,1,"passed",0.186876266121077,"passed",0.221552853449916,"failed",0.224795925849937
"Node26.P.A.",0.092082585,0,0,0.578589,8.25682825959812,1,"passed",0.1478543770924,"passed",0.209941235432335,"failed",0.131508369897718
"Node26.P.B.",0.118305587,0.0011285,0,0.488904,33.9468270938218,1,"passed",0.0577362958969565,"passed",0.134337135403747,"failed",0.0659078717778506
"Node26.P.C.",0.789611799,0.9988715,0,1,14.9380059564914,1,"passed",0.166198726591259,"passed",0.214043814549349,"failed",0.181181791733744
"Node27.P.A.",0.098008453,0,0,0.567198,10.2443410876778,1,"passed",0.153956905983712,"passed",0.209941235432335,"failed",0.121856341851598
"Node27.P.B.",0.156692717,0.032233,0,0.692922,61.4651312845889,1,"passed",0.104688646070217,"passed",0.166847529674408,"failed",0.0591690814356322
"Node27.P.C.",0.745298819,0.967695,0,1,21.6497691303103,1,"passed",0.103338936797017,"passed",0.166340816233164,"failed",0.160762456312558
"Node28.P.A.",0.13589142,0,0,0.579739,12.2105182262469,1,"passed",0.120112170580251,"passed",0.187905542932295,"failed",0.118288713828322
"Node28.P.B.",NA,0.423068,0,0.868664,491.661221232513,NA,"failed",0.000456424275460776,"failed",0.0282401022764306,NA,NA
"Node28.P.C.",0.538458683,0.452216,0,0.999999,45.8324894726542,1,"passed",0.0541736049476956,"passed",0.134337135403747,"failed",0.108979242736888
"Node29.P.A.",NA,0,0,0.238898,32.6932890987821,NA,"failed",0.00401650115842755,"failed",0.0283061996103745,NA,NA
"Node29.P.B.",0.073500863,0.0001425,0,0.33219,21.9125431697321,1,"passed",0.0778287073533663,"passed",0.134337135403747,"failed",0.0554946862084011
"Node29.P.C.",0.890307948,0.999856,0.441995,1,22.8228906178336,1,"passed",0.184225017014989,"passed",0.221412114623637,"passed",0.0833751327261281
"Node30.P.A.",NA,0,0,0.237775,29.4653403672414,NA,"failed",0.0049944965222416,"failed",0.0292088637245936,NA,NA
"Node30.P.B.",0.076385789,0.000454,0,0.331465,22.7430458978065,1,"passed",0.0757304303310203,"passed",0.134337135403747,"failed",0.0550736295927612
"Node30.P.C.",0.886257039,0.9995405,0.443894,1,22.4252396866403,1,"passed",0.184851094333342,"passed",0.221412114623637,"passed",0.0850546921204499
"Node31.P.A.",NA,0,0,0.213254,51.3109912493497,NA,"failed",0.00227669632596383,"failed",0.0282401022764306,NA,NA
"Node31.P.B.",0.069752871,0.000118,0,0.332042,22.6536149577157,1,"passed",0.0772239384487716,"passed",0.134337135403747,"failed",0.0529582015590618
"Node31.P.C.",0.899264096,0.9998795,0.471748,1,26.690543091355,1,"passed",0.162322705371565,"passed",0.214043814549349,"passed",0.0726427801040966
"Node32.P.A.",NA,0,0,0.182347,76.6778258044588,NA,"failed",0.00217308159664753,"failed",0.0282401022764306,NA,NA
"Node32.P.B.",0.064850433,6.7e-05,0,0.330645,23.7234046256185,1,"passed",0.0780241586722706,"passed",0.134337135403747,"failed",0.0496860406747152
"Node32.P.C.",0.908687351,0.999933,0.505146,1,31.0325247871968,1,"passed",0.147577269828439,"passed",0.209941235432335,"passed",0.0631851077690406
"Node33.P.A.",NA,0,0,0.178433,78.075440133801,NA,"failed",0.0022135754891689,"failed",0.0282401022764306,NA,NA
"Node33.P.B.",0.064639879,8.3e-05,0,0.330187,23.6386283646697,1,"passed",0.0780724623139092,"passed",0.134337135403747,"failed",0.0496977582371772
"Node33.P.C.",0.909315825,0.999917,0.506316,1,31.0478517648749,1,"passed",0.14798734922995,"passed",0.209941235432335,"passed",0.0628274486364785
"Node34.P.A.",NA,0,0,0.159678,97.8432504743496,NA,"failed",0.00134875109429156,"failed",0.0282401022764306,NA,NA
"Node34.P.B.",0.060418556,1.2e-05,0,0.328488,23.5147364368932,1,"passed",0.0793724649477084,"passed",0.134337135403747,"failed",0.0479515392256949
"Node34.P.C.",0.916059912,0.999988,0.513611,1,35.3923680144525,1,"passed",0.137553285897774,"passed",0.205196978960048,"passed",0.0560374362861914
"Node35.P.A.",NA,0,0,0.195517,51.712440447452,NA,"failed",0.00235023749601981,"failed",0.0282401022764306,NA,NA
"Node35.P.B.",0.068507507,8.5e-05,0,0.329486,23.2516981154759,1,"passed",0.0772315302619043,"passed",0.134337135403747,"failed",0.0514260649411899
"Node35.P.C.",0.902116891,0.999914,0.495553,1,27.1687406181272,1,"passed",0.160307090626746,"passed",0.214043814549349,"passed",0.069896244308687
"Node36.P.A.",NA,0,0,0.203288,40.6600992571553,NA,"failed",0.00304475068672572,"failed",0.0283061996103745,NA,NA
"Node36.P.B.",0.072348675,0.000292,0,0.328524,23.4931044807071,1,"passed",0.0753789587131914,"passed",0.134337135403747,"failed",0.052286618564885
"Node36.P.C.",0.896093736,0.9997045,0.486756,1,25.2365650849952,1,"passed",0.16727756779359,"passed",0.214350652197816,"passed",0.0745349945080685
"Node37.P.A.",NA,0,0,0.219132,33.0119784413406,NA,"failed",0.00410717406111316,"failed",0.0283061996103745,NA,NA
"Node37.P.B.",0.075026298,0.0004145,0,0.329892,22.7171727039662,1,"passed",0.0755659490404688,"passed",0.134337135403747,"failed",0.0544211664140178
"Node37.P.C.",0.890551856,0.999581,0.465455,1,23.1844375587087,1,"passed",0.179870116372403,"passed",0.221412114623637,"passed",0.0808779957570056
"Node38.P.A.",NA,0,0,0.141233,78.0884471514072,NA,"failed",0.00116631702628389,"failed",0.0282401022764306,NA,NA
"Node38.P.B.",0.064710803,0.000149,0,0.320915,23.4501065161243,1,"passed",0.0747480804933828,"passed",0.134337135403747,"failed",0.0484914520357255
"Node38.P.C.",0.912843443,0.999848,0.524449,1,31.7079655369889,1,"passed",0.142833004955159,"passed",0.209941235432335,"passed",0.0578504768374841
"Node39.P.A.",NA,0,0,0.168888,56.9724643030243,NA,"failed",0.00230773300912002,"failed",0.0282401022764306,NA,NA
"Node39.P.B.",0.06838797,0.0002035,0,0.324845,24.4745463504132,1,"passed",0.0749011677760322,"passed",0.134337135403747,"failed",0.0492900895334385
"Node39.P.C.",0.905239433,0.999794,0.511636,1,28.3457153369707,1,"passed",0.153399091392543,"passed",0.209941235432335,"passed",0.0653002813580659
"Node40.P.A.",NA,0,0,0.2682,26.351760390335,NA,"failed",0.00581398481288808,"failed",0.0306695846821662,NA,NA
"Node40.P.B.",0.075380118,0.0001695,0,0.333126,20.9799824110644,1,"passed",0.0790593130184586,"passed",0.134337135403747,"failed",0.0580012390536265
"Node40.P.C.",0.884040364,0.9998285,0.411887,1,20.7356084840524,1,"passed",0.201120972433496,"passed",0.224937929695357,"failed",0.0922182048608704
"Node41.P.A.",NA,0,0,0.263553,26.0432938617523,NA,"failed",0.00609966138334461,"failed",0.0307591337632516,NA,NA
"Node41.P.B.",0.076025951,0.0001785,0,0.332963,21.3983340081394,1,"passed",0.0783371323541397,"passed",0.134337135403747,"failed",0.0574530759582874
"Node41.P.C.",0.883388419,0.9998195,0.417886,1,20.8758922967393,1,"passed",0.199287616552429,"passed",0.224937929695357,"failed",0.0917039878258043
"Node42.P.A.",NA,0,0,0.262475,24.2555327501725,NA,"failed",0.00735759488813059,"failed",0.0341124853904237,NA,NA
"Node42.P.B.",0.079123245,0.0006315,0,0.332653,22.5218925488098,1,"passed",0.0757289866150843,"passed",0.134337135403747,"failed",0.0565772026729501
"Node42.P.C.",0.86583553,0.999361,0.41519,1,20.8702862067674,101,"passed",0.0642841661070693,"passed",0.134337135403747,"failed",0.0969918560414708
"Node43.P.A.",NA,0,0,0.284965,27.9544303881885,NA,"failed",0.00455026788013291,"failed",0.0290079577358473,NA,NA
"Node43.P.B.",0.070761988,1.3e-05,0,0.333318,19.6179988472715,1,"passed",0.0826155111118012,"passed",0.137692518519669,"failed",0.0592314315464382
"Node43.P.C.",0.88915159,0.999987,0.391154,1,20.5897456455098,1,"passed",0.207181744323009,"passed",0.229701499140728,"failed",0.0925164293273805
"Node44.P.A.",NA,0,0,0.313354,17.9105544770078,NA,"failed",0.0144812786387349,"passed",0.0559503947405668,NA,NA
"Node44.P.B.",0.081333651,0.0003015,0,0.333326,21.1606932859572,1,"passed",0.0782571705258225,"passed",0.134337135403747,"failed",0.0602906347340851
"Node44.P.C.",0.867326296,0.999695,0.356848,1,17.9355319693419,1,"passed",0.0533067416515138,"passed",0.134337135403747,"failed",0.110273901205834
"Node45.P.A.",NA,0,0,0.244263,34.7490356245306,NA,"failed",0.00349630078132523,"failed",0.0283061996103745,NA,NA
"Node45.P.B.",0.072284228,7.45e-05,0,0.33279,21.6477910850741,1,"passed",0.0783958016371068,"passed",0.134337135403747,"failed",0.0556666698051545
"Node45.P.C.",0.891886295,0.999925,0.439111,1,23.1476201184826,1,"passed",0.182527282782213,"passed",0.221412114623637,"passed",0.0826854419435258
"Node46.P.A.",NA,0,0,0.254605,25.9134729260528,NA,"failed",0.00640298847532184,"failed",0.0308068313435296,NA,NA
"Node46.P.B.",0.078118332,0.0005515,0,0.332529,22.6047481676541,1,"passed",0.0757821125981381,"passed",0.134337135403747,"failed",0.0560385650458015
"Node46.P.C.",0.868687877777778,0.999442,0.423463,1,21.4087746286455,101,"passed",0.0627241507620796,"passed",0.134337135403747,"failed",0.0940905987152355
"Node47.P.A.",NA,0,0,0.235009,33.2268620158702,NA,"failed",0.00392574794450784,"failed",0.0283061996103745,NA,NA
"Node47.P.B.",0.073611748,0.0001595,0,0.331853,22.207940356789,1,"passed",0.0772104072763412,"passed",0.134337135403747,"failed",0.0550367028843704
"Node47.P.C.",0.890699349,0.9998385,0.447116,1,23.0747921905859,1,"passed",0.181768771513891,"passed",0.221412114623637,"passed",0.0823870078771181
"Node48.P.A.",NA,0,0,0.249025,27.0090153574394,NA,"failed",0.00589337117422017,"failed",0.0306695846821662,NA,NA
"Node48.P.B.",0.077547755,0.000517,0,0.332114,22.6419878457757,1,"passed",0.0757750841757439,"passed",0.134337135403747,"failed",0.0557339764454303
"Node48.P.C.",0.883103956,0.9994775,0.43019,1,21.7338401329963,1,"passed",0.19006333728427,"passed",0.22169558038194,"failed",0.0883738608495571
"Node49.P.A.",NA,0,0,0.313546,17.542001396964,NA,"failed",0.0161941782137438,"passed",0.061634558873204,NA,NA
"Node49.P.B.",0.085851037,0.0017535,0,0.333313,23.0026397015828,1,"passed",0.0733022127611888,"passed",0.134337135403747,"failed",0.0583503894286914
"Node49.P.C.",0.859964981,0.9982385,0.356594,1,18.5336979962312,1,"passed",0.0533397512489977,"passed",0.134337135403747,"failed",0.11054183996112
"Node50.P.A.",NA,0,0,0.290185,23.4517131608199,NA,"failed",0.00707974277499557,"failed",0.0334321186597013,NA,NA
"Node50.P.B.",0.074232023,3.55e-05,0,0.333313,19.623883077105,1,"passed",0.0835436464447223,"passed",0.138335258723404,"failed",0.0603774014347244
"Node50.P.C.",0.882383816,0.9999645,0.384432,1,19.2955363415331,1,"passed",0.217376188238371,"passed",0.234876813562646,"failed",0.0987578760002861
"Node51.P.A.",NA,0,0,0.290318,23.0097646412171,NA,"failed",0.00755654052379506,"failed",0.0344092470279954,NA,NA
"Node51.P.B.",0.077894538,0.0002355,0,0.333312,21.0787939832192,1,"passed",0.0787230874287361,"passed",0.134337135403747,"failed",0.0589502993948617
"Node51.P.C.",0.878130883,0.999762,0.384271,1,19.692588273389,1,"passed",0.208642495629518,"passed",0.229905634400743,"failed",0.0983236347955871
"Node52.P.A.",NA,0,0,0.211463,66.3936826147959,NA,"failed",0.00189547125904543,"failed",0.0282401022764306,NA,NA
"Node52.P.B.",0.06425169,1.45e-05,0,0.332437,23.0900160656375,1,"passed",0.0795486566508462,"passed",0.134337135403747,"failed",0.050853715778781
"Node52.P.C.",0.906872453,0.9999855,0.474523,1,29.8758614655076,1,"passed",0.152770454148809,"passed",0.209941235432335,"passed",0.066694114670885
"Node53.P.A.",NA,0,0,0.221541,50.1232333618205,NA,"failed",0.00220349504001005,"failed",0.0282401022764306,NA,NA
"Node53.P.B.",0.067184802,2.9e-05,0,0.332195,22.1798875681404,1,"passed",0.0793739256209743,"passed",0.134337135403747,"failed",0.0530065873879863
"Node53.P.C.",0.901515828,0.999971,0.462763,1,26.5866236174599,1,"passed",0.165598897032506,"passed",0.214043814549349,"passed",0.0728735614713157
"Node54.P.A.",NA,0,0,0.235137,37.0496437403527,NA,"failed",0.00320975516289845,"failed",0.0283061996103745,NA,NA
"Node54.P.B.",0.070936524,4.3e-05,0,0.33242,21.6683425159839,1,"passed",0.0788323784942916,"passed",0.134337135403747,"failed",0.0550590477586096
"Node54.P.C.",0.894440146,0.999957,0.446466,1,23.7190447742731,1,"passed",0.17990511966222,"passed",0.221412114623637,"passed",0.0803301301825679
"Node55.P.A.",NA,0,0,0.216687,35.7605636753902,NA,"failed",0.00362077099375457,"failed",0.0283061996103745,NA,NA
"Node55.P.B.",0.073901393,0.000343,0,0.329767,23.1639904079251,1,"passed",0.0755419187145712,"passed",0.134337135403747,"failed",0.0534081938459376
"Node55.P.C.",0.892378289,0.999653,0.470937,1,24.0924660730398,1,"passed",0.173761024369611,"passed",0.221412114623637,"passed",0.078474043408445
"Node56.P.A.",NA,0,0,0.273732,22.4187881844739,NA,"failed",0.00875049088549718,"failed",0.0382910201171862,NA,NA
"Node56.P.B.",0.080343031,0.000738,0,0.33292,22.499007473387,1,"passed",0.0756249899624045,"passed",0.134337135403747,"failed",0.0571244959532949
"Node56.P.C.",0.862029836666667,0.9992535,0.40501,1,20.2659383351081,101,"passed",0.0662104147470592,"passed",0.134337135403747,"failed",0.100766718634745
"Node57.P.A.",NA,0,0,0.252401,26.3561812824954,NA,"failed",0.00618707285096176,"failed",0.0307591337632516,NA,NA
"Node57.P.B.",0.077879684,0.000536,0,0.332465,22.6225055271524,1,"passed",0.0757820097128481,"passed",0.134337135403747,"failed",0.0559095896083191
"Node57.P.C.",0.869403113333333,0.999458,0.426139,1,21.5437378694342,101,"passed",0.0623740958490989,"passed",0.134337135403747,"failed",0.0933665539965043
"Node58.P.A.",NA,0,0,0.282296,22.1098636409898,NA,"failed",0.00885949092907445,"failed",0.0382910201171862,NA,NA
"Node58.P.B.",0.080159218,0.000622,0,0.333206,22.1223443284827,1,"passed",0.076344249544415,"passed",0.134337135403747,"failed",0.0577888089019725
"Node58.P.C.",0.861393945555556,0.999371,0.394544,1,19.9488187688378,101,"passed",0.0664127120701492,"passed",0.134337135403747,"failed",0.102625856265557
"Node59.P.A.",NA,0,0,0.173415,76.5006567536523,NA,"failed",0.00222013748971961,"failed",0.0282401022764306,NA,NA
"Node59.P.B.",0.064567969,3.6e-05,0,0.32922,24.4578978919721,1,"passed",0.0771884939047341,"passed",0.134337135403747,"failed",0.0485963193951443
"Node59.P.C.",0.909693628,0.999964,0.508151,1,31.4383903732362,1,"passed",0.145611279834354,"passed",0.209941235432335,"passed",0.061820942932823
