"","mean","median","HPD_lower","HPD_upper","effective_size","start_iteration","stationarity_test","stationarity_pval","staionarity_test_adjusted","adj_stationarity_pval","Halfwidth_test","halfwidth"
"Node6.P.B.",0.224928223,0.1951115,0.045001,0.467846,58.4726025616356,1,"passed",0.742995129521198,"passed",0.945690293047696,"failed",0.0350143211639933
"Node6.P.C.",0.753868029,0.775055,0.506895,0.962216,81.5982231764902,1,"passed",0.756632604683901,"passed",0.945690293047696,"passed",0.0313102932322753
"Node7.P.A.",0.015917156,0.0060925,0,0.066439,697.305949670945,1,"passed",0.622642554774722,"passed",0.945690293047696,"failed",0.00177588963965135
"Node7.P.B.",0.210370004,0.1727845,0.034819,0.469983,57.6545050868872,1,"passed",0.741732171681021,"passed",0.945690293047696,"failed",0.0364287307789941
"Node7.P.C.",0.773712834,0.8041635,0.51215,0.970536,64.3660063882405,1,"passed",0.755307721899461,"passed",0.945690293047696,"passed",0.0358828653359427
"Node8.P.A.",0.018901204,0.009707,0,0.070017,517.620157506829,1,"passed",0.670243440742577,"passed",0.945690293047696,"failed",0.00207632340265068
"Node8.P.B.",0.218098829,0.184789,0.05094,0.469021,58.6674699319669,1,"passed",0.745260283149563,"passed",0.945690293047696,"failed",0.0338452297187442
"Node8.P.C.",0.762999957,0.7909205,0.505689,0.955994,66.1783261658632,1,"passed",0.758119685726514,"passed",0.945690293047696,"passed",0.0335200210512411
"Node9.P.A.",0.002188762,0.000305,0,0.010486,1000,1,"passed",0.975209389930076,"passed",0.988606845060104,"failed",0.000377837940396473
"Node9.P.B.",0.131952186,0.063601,0.003606,0.458712,65.391471440643,1,"passed",0.742788741455244,"passed",0.945690293047696,"failed",0.0365121659037653
"Node9.P.C.",0.865859097,0.9342905,0.538593,0.99639,60.184471783958,1,"passed",0.746019161231237,"passed",0.945690293047696,"passed",0.0383005116308458
"Node10.P.A.",0.008213067,0.001835,0,0.039178,752.51919723302,1,"passed",0.648233662869216,"passed",0.945690293047696,"failed",0.00113222197543539
"Node10.P.B.",0.175577814,0.124766,0.013166,0.463766,57.0333302907127,1,"passed",0.745706624942418,"passed",0.945690293047696,"failed",0.0384515260226392
"Node10.P.C.",0.816209113,0.8654865,0.525149,0.987762,60.2124356729063,1,"passed",0.756050400958355,"passed",0.945690293047696,"passed",0.0382284188580162
"Node11.P.A.",0.014180915,0.0046265,0,0.062896,691.668032976944,1,"passed",0.580879445550175,"passed",0.945690293047696,"failed",0.001703163353942
"Node11.P.B.",0.199893046,0.160994,0.023062,0.462494,57.3035856918567,1,"passed",0.74717614590141,"passed",0.945690293047696,"failed",0.036950675640403
"Node11.P.C.",0.785926027,0.8200085,0.517625,0.976845,63.6689665144398,1,"passed",0.760524531190552,"passed",0.945690293047696,"passed",0.0363198010935574
"Node12.P.A.",0.017695563,0.00604,0,0.077358,652.919752348634,1,"passed",0.504749989624892,"passed",0.945690293047696,"failed",0.0021008765017907
"Node12.P.B.",0.209615451,0.1760035,0.023232,0.460315,57.7222220999768,1,"passed",0.747105675774654,"passed",0.945690293047696,"failed",0.0366008394379686
"Node12.P.C.",0.772688981,0.7980195,0.516895,0.976857,78.6536088419517,1,"passed",0.761656019442415,"passed",0.945690293047696,"passed",0.0327104118131612
"Node13.P.A.",0.025806544,0.0121525,0,0.101544,443.087071064638,1,"passed",0.471411187290262,"passed",0.945690293047696,"failed",0.00320936065409671
"Node13.P.B.",0.233428549,0.2075855,0.048497,0.4668,58.7356435980906,1,"passed",0.51038048721581,"passed",0.945690293047696,"failed",0.0342726848594059
"Node13.P.C.",0.740764912,0.750659,0.505219,0.959628,86.7489704873865,1,"passed",0.762373573657373,"passed",0.945690293047696,"passed",0.0299614243624961
"Node14.P.A.",0.047473493,0.0350905,0,0.142364,374.086023822899,1,"passed",0.615685297426816,"passed",0.945690293047696,"passed",0.00469426412652294
"Node14.P.B.",0.272538932,0.254716,0.10987,0.462978,90.5344859204865,1,"passed",0.531155039113815,"passed",0.945690293047696,"passed",0.0226236409369834
"Node14.P.C.",0.679987601,0.6777995,0.477388,0.894838,100.458024215348,1,"passed",0.81652535105667,"passed",0.945690293047696,"passed",0.0238598523694461
"Node15.P.A.",0.047749078,0.035266,0,0.143267,373.649518198639,1,"passed",0.614919027818339,"passed",0.945690293047696,"passed",0.00472630755403804
"Node15.P.B.",0.272970239,0.2551625,0.110147,0.463516,90.3790269434023,1,"passed",0.532481492611911,"passed",0.945690293047696,"passed",0.0226656817030571
"Node15.P.C.",0.679280694,0.677127,0.476621,0.89394,100.600665873856,1,"passed",0.816295022054122,"passed",0.945690293047696,"passed",0.0238602696603308
"Node16.P.A.",0.036801504,0.025306,0,0.116359,431.216722594961,1,"passed",0.670069902143827,"passed",0.945690293047696,"passed",0.00361942575539456
"Node16.P.B.",0.255732484,0.2372695,0.084736,0.463048,60.2189370197285,1,"passed",0.69241497921553,"passed",0.945690293047696,"failed",0.029560891607582
"Node16.P.C.",0.707466,0.7140995,0.48319,0.918266,98.7113982112242,1,"passed",0.760206120886781,"passed",0.945690293047696,"passed",0.0254217987053417
"Node17.P.A.",0.007649787,0.003152,0,0.030798,729.447575919364,1,"passed",0.765373578373469,"passed",0.945690293047696,"failed",0.000809487272155614
"Node17.P.B.",0.17069134,0.1267165,0.025907,0.465539,66.0957405857708,1,"passed",0.7634007133212,"passed",0.945690293047696,"failed",0.032389474579989
"Node17.P.C.",0.821658893,0.8664055,0.520924,0.975738,69.101760835423,1,"passed",0.77106909839661,"passed",0.945690293047696,"passed",0.0324116814596648
"Node18.P.A.",0.003299008,0.0009935,0,0.014649,761.253763083407,1,"passed",0.762300871487866,"passed",0.945690293047696,"failed",0.000410038277585886
"Node18.P.B.",0.137277507,0.0869865,0.009929,0.454704,66.4710043385222,1,"passed",0.775401431962465,"passed",0.945690293047696,"failed",0.0323295086759565
"Node18.P.C.",0.859423466,0.911022,0.540495,0.991415,67.6801905952998,1,"passed",0.779469769074401,"passed",0.945690293047696,"passed",0.0323593616995918
"Node19.P.A.",0.008146752,0.0037625,0,0.031658,670.198119633731,1,"passed",0.640054749870786,"passed",0.945690293047696,"failed",0.00085269394822405
"Node19.P.B.",0.172248116,0.1337655,0.035389,0.4654,66.0769489175531,1,"passed",0.776402545000454,"passed",0.945690293047696,"failed",0.0305037471622164
"Node19.P.C.",0.819605139,0.858366,0.527524,0.97083,69.6343465263721,1,"passed",0.782988754006493,"passed",0.945690293047696,"passed",0.0303906448079013
"Node20.P.A.",0.007900399,0.0022545,0,0.036241,727.796476188191,1,"passed",0.587387168949159,"passed",0.945690293047696,"failed",0.00100673296160139
"Node20.P.B.",0.174889744,0.1268175,0.015942,0.464702,58.0523874327305,1,"passed",0.750419193441727,"passed",0.945690293047696,"failed",0.0369663394877445
"Node20.P.C.",0.817209876,0.8627275,0.52305,0.983979,60.7919557471016,1,"passed",0.760158521205775,"passed",0.945690293047696,"passed",0.036824128205603
"Node21.P.A.",0.014860321,0.006489,0,0.060093,644.563695563172,1,"passed",0.541363513658544,"passed",0.945690293047696,"failed",0.0016217037499689
"Node21.P.B.",0.203263591,0.1682675,0.039844,0.469583,58.2381223476937,1,"passed",0.754314219260688,"passed",0.945690293047696,"failed",0.0343705906739008
"Node21.P.C.",0.781876109,0.8115065,0.515151,0.966926,64.4326815997843,1,"passed",0.766724047074402,"passed",0.945690293047696,"passed",0.0338261472271832
"Node22.P.A.",0.031788035,0.0210545,0,0.104296,403.491902605136,1,"passed",0.611872735988312,"passed",0.945690293047696,"failed",0.00335705878819854
"Node22.P.B.",0.247560324,0.2238865,0.082373,0.463902,58.6710800346659,1,"passed",0.751981972385687,"passed",0.945690293047696,"failed",0.0299779522136072
"Node22.P.C.",0.720651651,0.7332175,0.495247,0.924079,92.3182399209701,1,"passed",0.765191265537935,"passed",0.945690293047696,"passed",0.0256876358564725
"Node23.P.A.",0.027478943,0.017574,0,0.092434,414.506787214716,1,"passed",0.614993219012224,"passed",0.945690293047696,"failed",0.00295620714495353
"Node23.P.B.",0.238630447,0.2141925,0.074794,0.464601,58.6851925564462,1,"passed",0.754227011679983,"passed",0.945690293047696,"failed",0.0304708707708406
"Node23.P.C.",0.733890602,0.7501405,0.499411,0.931175,88.4009877631913,1,"passed",0.767068911787862,"passed",0.945690293047696,"passed",0.0264542485675098
"Node24.P.A.",0.026659726,0.0169895,0,0.089987,416.714043134989,1,"passed",0.616495201588212,"passed",0.945690293047696,"failed",0.00287454984471035
"Node24.P.B.",0.236693015,0.211743,0.073805,0.465452,58.7321163105923,1,"passed",0.755191659753373,"passed",0.945690293047696,"failed",0.030508841353811
"Node24.P.C.",0.736647271,0.753651,0.500602,0.932732,87.7965107878611,1,"passed",0.767778576448289,"passed",0.945690293047696,"passed",0.0265531294730649
"Node25.P.A.",0.0250443,0.0125075,0,0.094039,471.501186936583,1,"passed",0.540334825400749,"passed",0.945690293047696,"failed",0.0028930578496123
"Node25.P.B.",0.234489528,0.207625,0.0558,0.468431,58.6036083583025,1,"passed",0.688164414444744,"passed",0.945690293047696,"failed",0.033774478332541
"Node25.P.C.",0.740466194,0.754685,0.503125,0.953813,85.1603419393289,1,"passed",0.759105334284993,"passed",0.945690293047696,"passed",0.029803287811211
"Node26.P.A.",0.017243618,0.007885,0,0.067684,668.79288714931,1,"passed",0.590384189586602,"passed",0.945690293047696,"failed",0.00179148560257442
"Node26.P.B.",0.212521323,0.179317,0.043895,0.4705,58.2220020844937,1,"passed",0.749115907468451,"passed",0.945690293047696,"failed",0.0346432036587994
"Node26.P.C.",0.770235063,0.79664,0.51031,0.963731,65.5605464357991,1,"passed",0.762033378070958,"passed",0.945690293047696,"passed",0.034095608580434
"Node27.P.A.",0.01416803,0.0056965,0,0.058459,664.852964620314,1,"passed",0.568329208564859,"passed",0.945690293047696,"failed",0.00157406426124533
"Node27.P.B.",0.201862939,0.165315,0.036881,0.470005,58.0076281840964,1,"passed",0.752276796294125,"passed",0.945690293047696,"failed",0.0350200636864069
"Node27.P.C.",0.783969042,0.8144675,0.515296,0.969358,63.8719347572333,1,"passed",0.764655301667273,"passed",0.945690293047696,"passed",0.0345288326949118
"Node28.P.A.",0.024810944,0.013426,0,0.09179,439.497251837868,1,"passed",0.495417116916035,"passed",0.945690293047696,"failed",0.00289798279382396
"Node28.P.B.",0.232146443,0.205897,0.057126,0.466538,58.4761055765996,1,"passed",0.749363273746931,"passed",0.945690293047696,"failed",0.0329536230428181
"Node28.P.C.",0.743042628,0.758005,0.505254,0.951596,85.2895854976937,1,"passed",0.763682691260252,"passed",0.945690293047696,"passed",0.0288978736993841
"Node29.P.A.",0.03314578,0.0220845,0,0.107811,400.317768319152,1,"passed",0.611788842889562,"passed",0.945690293047696,"failed",0.00347731598142276
"Node29.P.B.",0.250092415,0.2273725,0.084601,0.463383,58.7154092024821,1,"passed",0.751698038084204,"passed",0.945690293047696,"failed",0.0297814572116128
"Node29.P.C.",0.716761797,0.728216,0.487391,0.915151,93.7210113347873,1,"passed",0.764854524814913,"passed",0.945690293047696,"passed",0.0254134965006607
"Node30.P.A.",0.034789481,0.0236025,0,0.111498,396.558088471765,1,"passed",0.613957749675454,"passed",0.945690293047696,"failed",0.00360491856921214
"Node30.P.B.",0.252805652,0.231507,0.087437,0.462608,58.9030586768613,1,"passed",0.752719797422303,"passed",0.945690293047696,"failed",0.0293825108684406
"Node30.P.C.",0.712404891,0.721365,0.488809,0.915525,87.479587067137,1,"passed",0.765219291167365,"passed",0.945690293047696,"passed",0.0261235594179588
"Node31.P.A.",0.0197511,0.011679,0,0.070074,439.930200906999,1,"passed",0.525331178635009,"passed",0.945690293047696,"failed",0.00220558149591839
"Node31.P.B.",0.219100484,0.1899655,0.062292,0.467963,59.0734467365487,1,"passed",0.759696069625892,"passed",0.945690293047696,"failed",0.0312798429831326
"Node31.P.C.",0.761148407,0.785674,0.50723,0.943992,67.6393086844314,1,"passed",0.771217191791455,"passed",0.945690293047696,"passed",0.0306534927035664
"Node32.P.A.",0.277773599,0.3190815,0,0.459038,192.186294102409,1,"passed",0.579613593587075,"passed",0.945690293047696,"passed",0.0218777422900899
"Node32.P.B.",0.443895655,0.417432,0.355977,0.615901,798.841325557697,1,"passed",0.977282597121271,"passed",0.988606845060104,"passed",0.00534544762911743
"Node32.P.C.",0.278330746,0.226951,0.131446,0.451749,80.3863908525126,1,"passed",0.436379172947932,"passed",0.945690293047696,"passed",0.0244148010331492
"Node33.P.A.",0.020530585,0.001923,0,0.111937,1000,1,"passed",0.0897403124642269,"passed",0.945690293047696,"failed",0.0036519622892014
"Node33.P.B.",0.214549083,0.154893,0.009017,0.470596,80.1165677160697,1,"passed",0.694288237849033,"passed",0.945690293047696,"failed",0.038808134212418
"Node33.P.C.",0.764920338,0.8249875,0.458174,0.993743,113.66683155733,1,"passed",0.859035788637597,"passed",0.94618852252482,"passed",0.0362557478734517
"Node34.P.A.",0.020528296,0.000713,0,0.122683,1000,1,"passed",0.0728028161305634,"passed",0.945690293047696,"failed",0.00400042767478132
"Node34.P.B.",0.216042429,0.147481,0.002793,0.481989,81.9343447177273,1,"passed",0.704445625339778,"passed",0.945690293047696,"failed",0.0410015544630925
"Node34.P.C.",0.763429297,0.83464,0.421161,0.997205,117.744927482902,1,"passed",0.769335789957901,"passed",0.945690293047696,"passed",0.0380893973536885
"Node35.P.A.",0.023499786,0.003875,0,0.127156,596.37192411817,1,"passed",0.0742630821550186,"passed",0.945690293047696,"failed",0.00411398631749691
"Node35.P.B.",0.217437329,0.1893885,0.015738,0.463252,79.0174636867022,1,"passed",0.678302442564817,"passed",0.945690293047696,"failed",0.0340489060673646
"Node35.P.C.",0.759062906,0.78592,0.509957,0.99076,101.889367929408,1,"passed",0.851714351876763,"passed",0.94618852252482,"passed",0.0333960236090517
"Node36.P.A.",0.0228549366666667,0.0017785,0,0.139719,564.3887097589,101,"passed",0.105095920238983,"passed",0.945690293047696,"failed",0.00511984631137926
"Node36.P.B.",0.21757188,0.1913315,0.00779,0.463256,81.6536573770032,1,"passed",0.687914687489101,"passed",0.945690293047696,"failed",0.0350039057899643
"Node36.P.C.",0.758866429,0.772922,0.505226,0.994032,111.339068791567,1,"passed",0.860565506168049,"passed",0.94618852252482,"passed",0.0336100284506409
"Node37.P.A.",0.038535605,0.0144805,0,0.166556,453.709704580501,1,"passed",0.265463840657169,"passed",0.945690293047696,"failed",0.00519425635332786
"Node37.P.B.",0.25225494,0.242333,0.050191,0.466088,81.6938333176943,1,"passed",0.718940072592642,"passed",0.945690293047696,"failed",0.0293045262700182
"Node37.P.C.",0.709209454,0.699295,0.479192,0.964323,120.871160915063,1,"passed",0.834158270850615,"passed",0.945690293047696,"passed",0.0277740726066508
"Node38.P.A.",0.030206805,0.004778,0,0.155934,495.15655520783,1,"passed",0.202733861847953,"passed",0.945690293047696,"failed",0.00484285266620169
"Node38.P.B.",0.232935984,0.2309255,0.013666,0.460596,85.4802162955387,1,"passed",0.718544696497314,"passed",0.945690293047696,"failed",0.0315604029538035
"Node38.P.C.",0.736857203,0.723747,0.49611,0.992973,122.066338808146,1,"passed",0.836823184666085,"passed",0.945690293047696,"passed",0.0300075520782907
"Node39.P.A.",0.058899041,0.0191465,0,0.249657,365.690465997014,1,"passed",0.346865251532714,"passed",0.945690293047696,"failed",0.00848244952683156
"Node39.P.B.",0.29560956,0.3203945,0.055934,0.467608,109.999709320189,1,"passed",0.646300064292803,"passed",0.945690293047696,"passed",0.0243437702265143
"Node39.P.C.",0.645491405,0.6024175,0.388932,0.96766,254.907063142379,1,"passed",0.90143746073686,"passed",0.962884577737077,"passed",0.0207688287224014
"Node40.P.A.",0.086321478,0.042975,0,0.307642,323.913381146613,1,"passed",0.417344560137598,"passed",0.945690293047696,"failed",0.0112235073166807
"Node40.P.B.",0.348676107,0.380021,0.085285,0.477729,163.420492935214,1,"passed",0.711585609129442,"passed",0.945690293047696,"passed",0.0170096102670536
"Node40.P.C.",0.565002403,0.545474,0.277007,0.91465,498.665718327823,1,"passed",0.900317625552586,"passed",0.962884577737077,"passed",0.0146915145395057
"Node41.P.A.",0.208425933,0.2072995,0,0.462894,256.433425211043,1,"passed",0.570949856068942,"passed",0.945690293047696,"passed",0.0199060733945966
"Node41.P.B.",0.451026027,0.4412185,0.307384,0.663825,818.658882776908,1,"passed",0.998620760404884,"passed",0.999807388916678,"passed",0.00543107318533455
"Node41.P.C.",0.340548012,0.3469285,0.084952,0.586275,322.34759075513,1,"passed",0.445045355851773,"passed",0.945690293047696,"passed",0.0159064699690187
"Node42.P.A.",0.343804764,0.3828425,0,0.668183,410.133174922015,1,"passed",0.954595122675098,"passed",0.974691862099837,"passed",0.0243535310801058
"Node42.P.B.",0.599567235,0.5659465,0.248976,0.979176,460.672662030602,1,"passed",0.985901020295432,"passed",0.99482544726548,"passed",0.0223323728405755
"Node42.P.C.",0.056628002,0.034243,0.001617,0.169233,90.6434380013361,1,"passed",0.726423357662254,"passed",0.945690293047696,"failed",0.0121661376699754
"Node43.P.A.",0.130644722,0.087623,0,0.373391,253.123604737415,1,"passed",0.466823887968144,"passed",0.945690293047696,"failed",0.0156284836946955
"Node43.P.B.",0.439491167,0.4152795,0.324287,0.670581,187.743015958195,1,"passed",0.948760057206192,"passed",0.9732209389268,"passed",0.0128010804437965
"Node43.P.C.",0.429864081,0.436182,0.194139,0.670207,832.46424692191,1,"passed",0.192334840975288,"passed",0.945690293047696,"passed",0.00797308952954018
"Node44.P.A.",0.155401663,0.117155,0,0.405428,229.147863114219,1,"passed",0.501995285392299,"passed",0.945690293047696,"failed",0.017911987983288
"Node44.P.B.",0.520339027,0.501956,0.390861,0.721072,464.534335249835,1,"passed",0.995915854787527,"passed",0.999350047390242,"passed",0.00847572124445672
"Node44.P.C.",0.324259321,0.3123275,0.149765,0.488832,88.5830437771189,1,"passed",0.698954254977069,"passed",0.945690293047696,"passed",0.021536237505015
"Node45.P.A.",0.224791497,0.211363,0,0.473211,217.322546319384,1,"passed",0.563066765793128,"passed",0.945690293047696,"passed",0.0211204747732683
"Node45.P.B.",0.576012036,0.5558555,0.374981,0.80912,820.463256704588,1,"passed",0.961591241469207,"passed",0.977263275672431,"passed",0.00925051343721749
"Node45.P.C.",0.199196478,0.1569675,0.086392,0.424029,88.0589633586256,1,"passed",0.566741315701372,"passed",0.945690293047696,"failed",0.022398558584969
"Node46.P.A.",0.467486788,0.511633,0,0.881341,431.092060738002,1,"passed",0.87147393396473,"passed",0.953379378886227,"passed",0.0260756561559973
"Node46.P.B.",0.522017842,0.4808245,0.092279,0.998722,363.554873369546,1,"passed",0.884780250399665,"passed",0.95797600556933,"passed",0.0285599929071715
"Node46.P.C.",0.010495379,0.0031775,1.4e-05,0.034923,220.324955053155,1,"passed",0.200076292608506,"passed",0.945690293047696,"failed",0.00346877917611008
"Node47.P.A.",0.436414018,0.426843,0,0.866314,242.799511356274,1,"passed",0.851328921523298,"passed",0.94618852252482,"passed",0.0307711172874528
"Node47.P.B.",0.55469993,0.568189,0.114959,0.997322,224.693640723793,1,"passed",0.849015842863082,"passed",0.94618852252482,"passed",0.0321507937301145
"Node47.P.C.",0.008886088,0.0052745,0.000151,0.023781,290.247146935227,1,"passed",0.179196236746375,"passed",0.945690293047696,"failed",0.00192034437274818
"Node48.P.A.",0.614734902,0.548901,0.102413,0.979992,120.332068738423,1,"passed",0.524302501453824,"passed",0.945690293047696,"passed",0.0433147107126865
"Node48.P.B.",0.378965732,0.4434775,0.010736,0.87974,118.535001091793,1,"passed",0.522551576275023,"passed",0.945690293047696,"failed",0.0431395374622462
"Node48.P.C.",0.006299379,0.005316,0.000322,0.01337,1000,1,"passed",0.628051242978948,"passed",0.945690293047696,"passed",0.000453079690082849
"Node49.P.A.",0.291667133,0.269611,0,0.567201,170.462095620708,1,"passed",0.811290508465449,"passed",0.945690293047696,"passed",0.0209356013704377
"Node49.P.B.",0.609146188,0.6375055,0.290402,0.84112,186.119088953219,1,"passed",0.833427884614862,"passed",0.945690293047696,"passed",0.0177781636923597
"Node49.P.C.",0.099186678,0.092759,0.042369,0.172272,438.556672601037,1,"passed",0.922768093427642,"passed",0.967786320123652,"passed",0.00330320771455362
"Node50.P.A.",0.01759965,0.0079785,0,0.070244,628.660148860078,1,"passed",0.511006983073654,"passed",0.945690293047696,"failed",0.00190713177622258
"Node50.P.B.",0.211224292,0.178732,0.043404,0.469768,58.0181785135561,1,"passed",0.75179189987815,"passed",0.945690293047696,"failed",0.0344209949148846
"Node50.P.C.",0.771176064,0.7955695,0.512454,0.964275,65.8365254235444,1,"passed",0.765427423636371,"passed",0.945690293047696,"passed",0.0336283946111129
"Node51.P.A.",0.034359946,0.0230695,0,0.111041,397.6464663238,1,"passed",0.611315032718587,"passed",0.945690293047696,"failed",0.00358806170124291
"Node51.P.B.",0.252349431,0.2302565,0.0866,0.462954,58.7332902466901,1,"passed",0.751094957066713,"passed",0.945690293047696,"failed",0.0296492148949053
"Node51.P.C.",0.713290626,0.7233,0.486194,0.913042,94.8998285618505,1,"passed",0.76433706048207,"passed",0.945690293047696,"passed",0.0252056702497215
"Node52.P.A.",0.195914028,0.175178,0,0.451379,233.602965801424,1,"passed",0.542532899418126,"passed",0.945690293047696,"passed",0.0191746031101878
"Node52.P.B.",0.620085282,0.6165975,0.404208,0.855388,463.538550115601,1,"passed",0.950397201500502,"passed",0.9732209389268,"passed",0.0126470671798505
"Node52.P.C.",0.184000693,0.1443425,0.080288,0.426979,63.5470541774612,1,"passed",0.723630148284722,"passed",0.945690293047696,"failed",0.0259039911642794
"Node53.P.A.",0.075031826,0.0529465,0,0.22812,283.424690543479,1,"passed",0.450209941894628,"passed",0.945690293047696,"failed",0.00865130384769631
"Node53.P.B.",0.315838719,0.295151,0.14598,0.476378,80.4567894433743,1,"passed",0.695073630230364,"passed",0.945690293047696,"passed",0.0231764280406449
"Node53.P.C.",0.609129448,0.57431,0.439348,0.882138,198.173800301335,1,"passed",0.901377776153168,"passed",0.962884577737077,"passed",0.0172499620773492
"Node54.P.A.",0.065405192,0.0376305,0,0.224152,257.534630304879,1,"passed",0.380982064552911,"passed",0.945690293047696,"failed",0.00897814623973825
"Node54.P.B.",0.366987407,0.354828,0.190666,0.513345,98.8298454776722,1,"passed",0.737817028503302,"passed",0.945690293047696,"passed",0.0178779476066776
"Node54.P.C.",0.567607388,0.532358,0.385395,0.816407,323.803375059032,1,"passed",0.924355139806914,"passed",0.967786320123652,"passed",0.012026273505905
"Node55.P.A.",0.071986728,0.0469755,0,0.224251,245.392944110536,1,"passed",0.620951054213379,"passed",0.945690293047696,"failed",0.00910889940669832
"Node55.P.B.",0.487297928,0.4773645,0.389773,0.618847,755.077282528531,1,"passed",0.83430014538706,"passed",0.945690293047696,"passed",0.00409068066857585
"Node55.P.C.",0.440715353,0.452913,0.254097,0.595128,516.141756964701,1,"passed",0.421691255853071,"passed",0.945690293047696,"passed",0.00749909334981211
"Node56.P.A.",0.006978303,0.0015365,0,0.033514,727.848454558443,1,"passed",0.576842915517956,"passed",0.945690293047696,"failed",0.000977731374651385
"Node56.P.B.",0.166964302,0.115245,0.011256,0.462997,57.4781547462626,1,"passed",0.750640359457125,"passed",0.945690293047696,"failed",0.0377862124610539
